time,open,high,low,close,Fixed Stop Loss,Trailing Stop,Up Trend Current,Down Trend Current,Entry,SMA 21,K,D,%R,%R
1751956800,172.3,173.9,171.6,173.9,166.43999999999997,NaN,NaN,179.7966820836684,0,175.75741672893963,22.95480547986537,32.33939732907357,-73.56321839080452,-79.91266375545844
1751956860,173.55,174.3,172.6,173,166.43999999999997,NaN,NaN,179.7966820836684,0,175.41273963782217,20.557406054545343,24.33057851061277,-83.90804597701145,-87.77292576419211
1751956920,172.6,173.9,172.6,172.95,166.43999999999997,NaN,NaN,179.7966820836684,0,175.1048971830944,27.222459204624688,23.57822357967847,-81.63265306122456,-88.20960698689963
1751956980,172.9,174.9,172.9,174.85,166.43999999999997,NaN,NaN,179.7966820836684,0,175.0730350352076,34.79887996520621,27.52624840812541,-43.47826086956522,-71.6157205240175
1751957040,174.3,174.95,173.6,174.95,166.43999999999997,NaN,NaN,179.7966820836684,0,175.05765565580666,46.91521950288416,36.31218622423835,-34.951456310679795,-66.16161616161624
1751957100,174.6,175,173.4,174,166.43999999999997,NaN,NaN,179.7966820836684,0,174.92544869883082,54.06464379476561,45.25958108761866,-53.39805825242713,-75.75757575757571
1751957160,173.75,174.05,171.9,173.5,166.43999999999997,NaN,NaN,179.11937467322684,0,174.74726761147696,52.843682017126326,51.274515104925364,-61.616161616161634,-80.80808080808076
1751957220,173.55,174.25,173,173.75,166.43999999999997,NaN,NaN,179.11937467322684,0,174.62260916004234,53.74853520673904,53.55228700621032,-36.76470588235288,-78.28282828282823
1751957280,174.2,174.5,172,172.2,166.43999999999997,NaN,NaN,179.11937467322684,0,174.31978301503705,47.67914294273141,51.42378672219892,-82.35294117647078,-93.71727748691106
1751957340,171.8,173.5,170.35,173.2,166.43999999999997,NaN,NaN,178.32799913678238,0,174.17981013815742,50.327339071769124,50.58500574041319,-38.70967741935504,-71.92118226600992
1751957400,173.15,173.8,172.2,173.35,166.43999999999997,NaN,NaN,178.32799913678238,0,174.07608387088774,52.253659584853686,50.08671386645141,-35.483870967742014,-70.44334975369459
1751957460,173.4,173.85,172.65,173.35,166.43999999999997,NaN,NaN,178.32799913678238,0,173.98532338702677,66.34633069131486,56.30910978264589,-35.483870967742014,-69.84924623115583
1751957520,173.5,174.9,172.3,172.3,166.43999999999997,NaN,NaN,178.32799913678238,0,173.77465796364842,56.37509330196226,58.32502785937694,-58.064516129031944,-80.40201005025112
1751957580,172.2,172.5,167.2,169.55,166.43999999999997,NaN,NaN,176.9845277336429,0,173.24657571819236,33.5916402405939,52.10435474462367,-69.87179487179462,-82.06106870228993
1751957640,169.65,170.05,168.5,170.05,166.43999999999997,NaN,NaN,176.16107496027863,0,172.8470037534183,16.20282906729527,35.389854203283804,-62.987012987012776,-78.24427480916017
1751957700,169.85,170,163.35,165.3,NaN,NaN,NaN,174.88246746425077,0,171.90362828424102,5.394641888069766,18.39637039865297,-83.11688311688299,-88.49557522123885
1751957760,165.6,165.6,161.6,162.15,NaN,NaN,NaN,172.1867207178257,0,170.6844247487109,5.394641888069766,8.997370947811591,-95.86466165413526,-97.0588235294117
1751957820,161.4,164.55,161.4,164.55,NaN,NaN,NaN,171.64804864604315,0,169.91762165512205,11.670432209059152,7.486571995066218,-76.66666666666663,-83.33333333333331
1751957880,164.7,164.85,163.7,163.75,NaN,NaN,NaN,171.64804864604315,0,169.1466689482318,22.79796327714011,13.287679124756332,-82.59259259259262,-87.5661375661376
1751957940,164.05,165.6,163.7,164.75,NaN,NaN,NaN,171.64804864604315,0,168.59708532970282,39.43262765841738,24.63367438153887,-75.18518518518523,-82.27513227513231
1751958000,164.85,164.85,162,164,NaN,NaN,NaN,171.39510246296544,0,168.02244966348997,42.384274406695674,34.87162178075105,-80.74074074074078,-86.24338624338628
1751958060,163.95,163.95,161.1,162.75,NaN,NaN,NaN,170.56809221666887,0,167.3633934555537,42.62155350852341,41.47948519121215,-85.52631578947364,-90.75630252100837
1751958120,162.3,162.3,159.15,159.15,NaN,NaN,NaN,169.04378299500203,0,166.3367192736095,29.436497635814828,38.14744185034463,-99.99999999999999,-100
1751958180,159.25,160.25,155.15,156.05,NaN,NaN,NaN,166.7169046955018,0,165.05087936440833,14.81441867847738,28.957489940938533,-93.9393939393939,-95.83333333333331
1751958240,155.85,158.55,155.7,158,NaN,NaN,NaN,166.09521422595162,0,164.1695194438573,12.999138057280746,19.083351457190975,-72.72727272727275,-86.80555555555557
1751958300,158.45,158.45,156,156.5,NaN,NaN,NaN,166.03319280335646,0,163.21082951337513,17.517370227682086,15.110308987813397,-87.0813397129187,-93.69158878504676
1751958360,155.8,158.7,155.1,158.05,NaN,NaN,NaN,165.9073735230208,0,162.56572582420324,39.52354932439653,23.346685869786455,-71.90476190476174,-85.17587939698484
1751958420,157.45,157.45,153.5,155.65,NaN,NaN,NaN,164.94663617071873,0,161.70126009617783,44.63989257910648,33.89360404372837,-82.23140495867763,-89.99999999999999
1751958480,155.85,158.95,155.6,157.55,NaN,NaN,NaN,164.94663617071873,0,161.1823525841556,70.00538523346978,51.3896090456576,-64.31718061673998,-81.16279069767437
1751958540,157.2,159.5,156.4,159.45,NaN,NaN,NaN,164.94663617071873,1,160.96580851113615,81.33253947008868,65.32593909422165,-43.06220095693784,-72.32558139534889
1751958600,159.05,162.95,159.05,162.8,151.4775,NaN,NaN,164.94663617071873,0,161.19508244724412,100,83.77930823451949,-1.5873015873013485,-56.74418604651157
1751958660,162,170.6,162,167.55,NaN,154.794,154.96671450839145,NaN,0,161.98944714133862,100,93.77751315669623,-17.836257309941427,-34.65116279069762
1751958720,166.65,166.65,158.95,161,NaN,154.794,154.96671450839145,NaN,0,161.8657662486713,89.1512531240569,96.3837510413523,-56.140350877192965,-65.11627906976744
1751958780,161,161,157.2,158.05,NaN,154.794,154.96671450839145,NaN,0,161.38879546758739,74.43702663638015,87.86275992014568,-73.39181286549699,-78.7383177570093
1751958840,158,159.75,157.95,158.5,NaN,154.794,154.96671450839145,NaN,0,161.02769603413896,60.54975797372111,74.71267924471938,-70.76023391812865,-76.6355140186916
1751958900,159.1,159.1,155.85,157.3,NaN,154.794,154.96671450839145,NaN,0,160.5617340298716,55.90067053641773,63.62915171550633,-77.7777777777777,-82.24299065420557
1751958960,157.05,158.5,157.05,158.1,NaN,154.794,154.96671450839145,NaN,0,160.25401727613763,56.7328515250671,57.72776001173531,-83.33333333333333,-78.5046728971963
1751959020,157.9,160.95,157.8,160.95,NaN,154.794,154.96671450839145,NaN,0,160.34101511662044,60.872866399250235,57.83546282024502,-65.42372881355936,-65.18691588785053
1751959080,160.95,161.6,158.8,159.5,NaN,154.794,154.96671450839145,NaN,0,160.2358882270429,63.9540829799025,60.51993363473994,-75.25423728813556,-71.96261682242991
1751959140,159.5,159.5,156.4,156.95,NaN,154.794,154.96671450839145,NaN,0,159.82515219866252,59.966128761866266,61.597692713673005,-92.54237288135596,-83.87850467289726
1751959200,157.2,158,155.8,156.2,NaN,154.794,154.96671450839145,NaN,0,159.3720081738297,50.52392640718807,58.14804604965227,-96.31336405529976,-85.78947368421059
1751959260,156.55,157.85,152.7,155.1,NaN,NaN,154.96671450839145,NaN,0,158.838007152101,36.34167795371541,48.94391104092325,-73.0337078651685,-86.59217877094969
1751959320,154.8,155.2,153.5,153.85,NaN,NaN,NaN,164.39993046459782,0,158.21450625808836,20.878344337445693,35.91464956611639,-87.0786516853932,-93.57541899441338
1751959380,154.05,155.4,151.7,155.2,NaN,NaN,NaN,163.70493741813806,0,157.8376929758273,12.41840622603173,23.212809505730945,-64.64646464646466,-81.48148148148148
1751959440,155.6,155.8,154.9,155.05,NaN,NaN,NaN,163.70493741813806,0,157.4892313538489,10.942623142336815,14.746457901938074,-66.16161616161595,-82.27513227513215
1751959500,155.45,155.9,155,155.4,NaN,NaN,NaN,163.70493741813806,0,157.2280774346178,23.270384768086842,15.543804712151795,-62.62626262626247,-80.42328042328035
1751959560,155.5,155.7,153.7,154.75,NaN,NaN,NaN,163.16464937782263,0,156.9183177552906,26.176592754046435,20.129866888156695,-69.1919191919191,-83.86243386243382
1751959620,155.2,155.9,154.7,154.95,NaN,NaN,NaN,163.16464937782263,0,156.67227803587926,31.343343543254743,26.930107021796005,-58.33333333333339,-82.8042328042328
1751959680,155.15,157.4,155.15,156.55,NaN,NaN,NaN,163.16464937782263,1,156.65699328139436,43.904717797663636,33.80821803165494,-23.015873015872796,-74.33862433862421
1751959740,156.6,156.95,155.4,155.9,148.7225,NaN,NaN,163.16464937782263,0,156.56236912122006,55.665371369761466,43.637810903559945,-31.70731707317052,-77.7777777777777
1751959800,156,158.1,154.4,154.7,148.7225,NaN,NaN,163.16464937782263,0,156.32957298106754,57.38702256379173,52.31903724373894,-53.12500000000004,-84.12698412698413
1751959860,154.5,155.1,152.3,153.55,148.7225,NaN,NaN,161.68595181111047,0,155.9821263584341,38.46163868565851,50.50467753973724,-71.09374999999967,-90.21164021164009
1751959920,153.3,155,153.3,153.9,148.7225,NaN,NaN,161.68595181111047,0,155.72186056362983,29.28178222419,41.710147824546745,-72.4137931034483,-88.35978835978827
1751959980,153.85,155.8,153.65,155.3,148.7225,NaN,NaN,161.68595181111047,0,155.66912799317612,47.58133592008766,38.44158560997872,-48.27586206896537,-80.95238095238084
1751960040,155.45,155.7,153.3,153.8,148.7225,NaN,NaN,161.68595181111047,0,155.4354869940291,57.291290557269605,44.71813623384909,-74.13793103448268,-88.88888888888877
1751960100,153.95,155.05,152.9,153,148.7225,NaN,NaN,161.4018229832696,0,155.13105111977546,54.328690396420534,53.06710562459259,-87.93103448275878,-93.12169312169307
1751960160,153.1,153.85,148.4,149.85,NaN,NaN,NaN,159.44414068494262,0,154.47091972980354,23.882050653712767,45.1673438691343,-85.05154639175268,-93.46846846846852
1751960220,149.95,154.7,149.95,154.7,NaN,NaN,NaN,159.44414068494262,1,154.4995547635781,41.54167734783847,39.917472799323924,-35.05154639175268,-71.62162162162168
1751960280,154.4,154.7,153.85,154.6,146.96499999999997,NaN,NaN,159.44414068494262,0,154.51211041813082,66.15955243048586,43.8610934773457,-36.082474226804166,-72.0720720720721
1751960340,154.5,156.1,154.15,154.9,146.96499999999997,NaN,NaN,159.44414068494262,0,154.56059661586445,99.49288576381919,69.06470518071451,-15.58441558441546,-64.38356164383562
1751960400,154.65,155.35,154.4,154.8,146.96499999999997,NaN,NaN,159.44414068494262,0,154.5905220388814,98.93214843895923,88.1948622110881,-16.883116883116685,-51.51515151515143
1751960460,154.4,155.3,153.85,153.85,146.96499999999997,NaN,NaN,159.44414068494262,0,154.49795678402123,93.45895916516167,97.29466445598003,-29.220779220779264,-58.71212121212126
1751960520,153.75,154.35,153.05,153.65,146.96499999999997,NaN,NaN,159.44414068494262,0,154.3919621860186,86.32499437597482,92.90536732669857,-31.818181818181717,-60.22727272727269
1751960580,154.4,154.95,153.85,153.95,146.96499999999997,NaN,NaN,159.44414068494262,0,154.33671691276626,82.06315055582542,87.28236803232062,-27.92207792207804,-57.954545454545546
1751960640,153.9,154.45,153,153.9,146.96499999999997,NaN,NaN,159.44414068494262,0,154.28212729867047,82.88971361022287,83.75928618067435,-28.571428571428466,-58.3333333333333
1751960700,154,155,153.05,153.9,146.96499999999997,NaN,NaN,159.44414068494262,0,154.23436138633667,84.86993794382882,83.27426736995902,-35.77235772357702,-58.3333333333333
1751960760,153.9,154.05,151.35,152.1,146.96499999999997,NaN,NaN,159.19133746854322,0,153.9675662130446,72.38317710558903,80.04760955321356,-84.21052631578948,-66.66666666666676
1751960820,152.2,153.9,152.2,153.3,146.96499999999997,NaN,NaN,159.19133746854322,0,153.884120436414,71.10137521424274,76.11816342122019,-58.947368421052275,-49.48453608247411
1751960880,153,153.5,152,152.45,146.96499999999997,NaN,NaN,158.94398334952,0,153.70485538186225,64.09955319876487,69.19470183953219,-72.50000000000014,-58.2474226804125
1751960940,152.45,153.45,151.95,152.9,146.96499999999997,NaN,NaN,158.724585014568,0,153.60424845912945,73.41778751907236,69.53957197735997,-60.75949367088596,-53.60824742268036
1751961000,152.5,152.95,150.8,152,146.96499999999997,NaN,NaN,157.94212651311122,0,153.40371740173828,52.36791007882618,63.29508359888779,-71.42857142857162,-62.88659793814435
1751961060,152.3,153.8,151.65,153,146.96499999999997,NaN,NaN,157.94212651311122,0,153.353252726521,55.342899091978175,60.37619889662557,-47.61904761904775,-52.57731958762887
1751961120,153,155.9,152.35,155.9,146.96499999999997,NaN,NaN,157.94212651311122,0,153.67159613570587,63.33400675491981,57.01493864190804,0,-22.68041237113393
1751961180,155.9,155.9,153.35,153.9,146.96499999999997,NaN,NaN,157.94212651311122,0,153.70014661874262,76.81823821214336,65.16504801968044,-39.21568627450985,-43.29896907216488
1751961240,154,154.95,152.9,154.8,146.96499999999997,NaN,NaN,157.94212651311122,0,153.8376282913998,78.04748552529122,72.73324349745145,-21.568627450980305,-34.020618556700896
1751961300,154.7,155.35,153.8,153.9,146.96499999999997,NaN,NaN,157.94212651311122,0,153.84542475497483,63.99630603105294,72.95400992282916,-39.21568627450985,-43.29896907216488
1751961360,153.7,156.95,153.7,155.85,146.96499999999997,NaN,NaN,157.94212651311122,0,154.09599666060296,76.69337550350838,72.91238901995084,-17.88617886178859,-23.19587628865982
1751961420,155.5,156.45,154.3,156.25,146.96499999999997,NaN,NaN,157.94212651311122,0,154.3652470780276,84.64470164826734,75.11146106094287,-11.382113821138068,-19.072164948453572
1751961480,156.15,156.25,153.55,153.55,146.96499999999997,NaN,NaN,157.94212651311122,0,154.26334119327416,81.13242835278793,80.82350183485454,-55.28455284552829,-39.766081871344845
1751961540,152.5,153,150.9,152,146.96499999999997,NaN,NaN,157.94212651311122,0,153.9804235441149,56.43787234290654,74.07166744798725,-81.81818181818186,-57.894736842105246
1751961600,151.75,155.4,151.75,154.45,146.96499999999997,NaN,NaN,157.94212651311122,0,154.03912060110054,44.68124451604066,60.750515070578366,-41.32231404958689,-29.2397660818714
1751961660,154.5,160.45,154.5,158.15,146.96499999999997,NaN,149.04413867356763,NaN,0,154.55298052596297,62.244697305758336,54.4546047215685,-24.083769633507718,-19.087136929460467
1751961720,157.9,157.95,156.1,156.8,146.96499999999997,NaN,149.04413867356763,NaN,0,154.83385796021759,81.36434717743701,62.76342966641199,-38.21989528795795,-30.290456431535123
1751961780,156.45,156.6,155.15,156.6,146.96499999999997,NaN,149.04413867356763,NaN,0,155.05462571519038,85.22372236754302,76.27758895024611,-40.314136125654464,-31.950207468879665
1751961840,156.5,158.4,156.25,157.7,146.96499999999997,NaN,149.59025209303078,NaN,0,155.38529750079158,81.60308938077345,82.73038630858447,-28.79581151832466,-26.19047619047619
1751961900,157.7,157.75,155.9,157.05,146.96499999999997,NaN,149.59025209303078,NaN,0,155.59338531319264,80.73615114874463,82.5209876323537,-35.60209424083752,-35.233160621761506
1751961960,157.2,158.1,156.4,158.1,146.96499999999997,NaN,149.97535419535495,NaN,0,155.90671214904356,86.22920892621818,82.85614981857874,-24.60732984293192,-24.352331606217614
1751962020,157.65,157.9,156.05,157.1,146.96499999999997,NaN,149.97535419535495,NaN,0,156.05587313041312,80.8099069359745,82.59175567031242,-35.07853403141362,-34.715025906735775
1751962080,156.8,158.2,156.4,158.2,146.96499999999997,NaN,150.31403689823753,NaN,0,156.32388898911148,85.35965578667397,84.13292388295554,-25.862068965517274,-23.316062176165858
1751962140,158,159.6,156.6,157,146.96499999999997,NaN,150.91263320841375,NaN,0,156.40840286547254,76.52071353608552,80.89675875291134,-57.983193277310846,-35.75129533678753
1751962200,156.8,157.55,155.5,156.65,146.96499999999997,NaN,150.91263320841375,NaN,0,156.43860250728846,72.00606124984596,77.9621435242018,-66.29213483146059,-39.378238341968824
1751962260,158.25,158.25,156,156.9,146.96499999999997,NaN,150.91263320841375,NaN,0,156.4962771938774,63.21104430675573,70.57927303089573,-60.674157303370684,-36.78756476683929
1751962320,156.65,157.7,155.6,156.6,146.96499999999997,NaN,150.91263320841375,NaN,0,156.50924254464272,60.259770357690854,65.15895863809752,-73.17073170731717,-39.896373056994854
1751962380,156.7,157,153.9,154.6,146.96499999999997,NaN,150.91263320841375,NaN,0,156.27058722656238,40.48102428761032,54.65061298401897,-87.71929824561421,-60.621761658031176
1751962440,154.75,155.25,154.15,155.25,146.96499999999997,NaN,150.91263320841375,NaN,0,156.1430138232421,24.862765093106457,41.86785324613588,-76.31578947368426,-53.88601036269431
1751962500,155.15,155.75,152.6,153.6,146.96499999999997,NaN,150.91263320841375,NaN,0,155.82513709533683,5.723842818712782,23.689210733143188,-85.71428571428571,-70.98445595854933
1751962560,153.5,154.7,152.6,154.05,146.96499999999997,NaN,150.91263320841375,NaN,0,155.60324495841974,9.500005993640727,13.362204635153326,-79.28571428571404,-66.32124352331599
1751962620,153.75,154.35,151.4,152.45,146.96499999999997,NaN,150.91263320841375,NaN,0,155.20908933861728,3.7761631749279587,6.333337329093826,-87.1951219512197,-82.90155440414527
1751962680,152.6,153.4,152,153.15,146.96499999999997,NaN,150.91263320841375,NaN,0,154.95170317129012,8.929394206560493,7.401854458376396,-74.45255474452553,-76.43979057591619
1751962740,152.85,154.05,152.85,153.6,146.96499999999997,NaN,150.91263320841375,NaN,0,154.78274027487885,13.610777635347306,8.772111672278589,-67.88321167883225,-71.72774869109955
1751962800,153.5,153.75,149.8,149.8,146.96499999999997,NaN,NaN,158.86352496722165,0,154.159897740519,13.610777635347306,12.050316492418373,-100,-100
1751962860,150.1,152.35,150.1,152.1,146.96499999999997,NaN,NaN,158.36967247049947,0,153.9024105229541,20.46800410130986,15.896519790668156,-68.05555555555574,-78.40375586854472
1751962920,152.6,152.6,150,150.75,146.96499999999997,NaN,NaN,158.36967247049947,0,153.50835920758485,20.880832804998047,18.31987151388507,-84.03361344537831,-91.07981220657285
1751962980,150.85,151.35,149.35,150.05,146.96499999999997,NaN,NaN,157.43918470110458,0,153.07606430663674,27.072440164690192,22.807092356999362,-89.06249999999974,-93.69369369369353
1751963040,150.2,151.05,150,150.1,146.96499999999997,NaN,NaN,157.22026623099413,0,152.70405626830714,21.591797480140162,23.1816901499428,-85.98130841121494,-93.24324324324326
1751963100,150.7,150.8,149.65,150.65,146.96499999999997,NaN,NaN,156.59573960789473,0,152.44729923476876,23.744601546623695,24.136279730484684,-73.99999999999977,-88.28828828828819
1751963160,150.55,152,150.55,151.4,146.96499999999997,NaN,NaN,156.59573960789473,0,152.31638683042266,39.469949665779396,28.268782897514416,-56.38297872340417,-81.53153153153141
1751963220,152.3,153.25,151.5,152.95,146.96499999999997,NaN,NaN,156.59573960789473,0,152.39558847661982,66.27346818606766,43.162673132823585,-23.404255319149335,-67.56756756756761
1751963280,153,153.25,152.05,153.05,146.96499999999997,NaN,NaN,156.59573960789473,0,152.47738991704233,88.58362214551452,64.77567999912053,-15.90909090909063,-66.6666666666665
1751963340,153.2,153.3,149.5,150.15,146.96499999999997,NaN,NaN,156.59573960789473,0,152.18646617741203,80.2583004469851,78.3717969261891,-79.74683544303777,-92.1951219512194
1751963400,149.9,152.6,149.35,152.6,146.96499999999997,NaN,NaN,156.59573960789473,0,152.23815790523554,79.2288510231203,82.69025787187331,-17.721518987342126,-68.29268292682927
1751963460,152.15,153.4,152,153,146.96499999999997,NaN,NaN,156.59573960789473,0,152.3333881670811,79.2288510231203,79.57200083107523,-9.876543209876656,-64.39024390243897
1751963520,152.95,153.9,152.7,153.5,146.96499999999997,NaN,NaN,156.59573960789473,0,152.47921464619597,98.97055057613522,85.80941754079193,-8.791208791208895,-59.512195121951166
1751963580,153.55,153.75,152.35,153,146.96499999999997,NaN,NaN,156.59573960789473,0,152.54431281542148,96.71968463252756,91.63969541059436,-19.780219780219856,-64.39024390243897
1751963640,153.1,153.9,151.8,152,146.96499999999997,NaN,NaN,156.59573960789473,0,152.47627371349378,84.55203259162592,93.4140892667629,-41.75824175824178,-74.14634146341457
1751963700,152.05,154.6,151.8,154.55,146.96499999999997,NaN,NaN,156.59573960789473,0,152.73548949930705,84.55203259162589,88.60791660525979,-0.9523809523806276,-49.26829268292666
1751963760,154.6,155.5,154.5,155.15,146.96499999999997,NaN,NaN,156.59573960789473,0,153.03730331189368,87.83234795909834,85.64547104745004,-5.691056910569008,-43.41463414634135
1751963820,155.05,155.05,153.15,153.7,146.96499999999997,NaN,NaN,156.59573960789473,0,153.12014039790697,90.87098997069101,87.75179017380508,-29.268292682926987,-51.12359550561807
1751963880,153.8,153.8,152.3,152.3,146.96499999999997,NaN,NaN,156.59573960789473,0,153.0176228481686,71.49510500213916,83.3994809773095,-52.032520325203016,-66.85393258426949
1751963940,152.8,153.9,152.6,153.1,146.96499999999997,NaN,NaN,156.59573960789473,0,153.02791999214753,57.40816748418385,73.25808748567134,-64.86486486486521,-55.089820359281404
1751964000,153.2,154.65,153.2,154.55,146.96499999999997,NaN,NaN,156.59573960789473,0,153.2181799931291,61.779332441744224,63.56086830935573,-25.675675675675446,-32.0261437908495
1751964060,154.9,160.85,154.9,158.2,146.96499999999997,NaN,150.94791103960117,NaN,0,153.84090749398797,81.15521741029606,66.78090577874137,-29.28176795580122,-23.043478260869616
1751964120,157.3,157.3,155.2,155.2,146.96499999999997,NaN,150.94791103960117,NaN,0,154.01079405723948,81.58319087895062,74.83924691033029,-62.43093922651952,-49.130434782608745
1751964180,155.7,157.5,155.65,156.9,146.96499999999997,NaN,150.94791103960117,NaN,0,154.37194480008455,75.4017884610938,79.38006558344681,-43.646408839778964,-34.347826086956424
1751964240,157.55,157.55,156.7,156.95,146.96499999999997,NaN,150.94791103960117,NaN,0,154.694201700074,64.68705822548408,73.89067918850948,-45.61403508771946,-33.91304347826092
1751964300,157.25,159.95,157.25,158.15,146.96499999999997,NaN,151.7106369330823,NaN,0,155.12617648756475,73.0626208661782,71.05048918425202,-31.578947368420984,-23.47826086956512
1751964360,158.4,158.8,156.6,158,146.96499999999997,NaN,151.7106369330823,NaN,0,155.48540442661914,77.69034161471323,71.8133402354585,-33.333333333333336,-24.782608695652126
1751964420,157.55,157.9,156.25,156.3,146.96499999999997,NaN,151.7106369330823,NaN,0,155.58722887329174,70.78446403333614,73.84580883807585,-55.15151515151494,-39.5652173913042
1751964480,156.5,157.55,156.5,157,146.96499999999997,NaN,151.7106369330823,NaN,0,155.76382526413028,61.70520454867625,70.06000339890853,-50.3267973856208,-33.47826086956517
1751964540,157,159.85,157,159.4,146.96499999999997,NaN,151.80599889179533,NaN,0,156.21834710611398,65.48415206352259,65.99127354851164,-24.36974789915952,-12.608695652173814
1751964600,159.45,161.9,159.45,161,146.96499999999997,NaN,153.96789900261578,NaN,0,156.81605371784974,83.10475988050942,70.09803883090275,-13.432835820895573,-7.1713147410358955
1751964660,161,161.3,158.55,159,146.96499999999997,NaN,153.96789900261578,NaN,0,157.08904700311854,85.16255978412448,77.91715724271883,-46.40000000000009,-23.107569721115564
1751964720,159.05,160.5,159.05,159.65,146.96499999999997,NaN,153.96789900261578,NaN,0,157.40916612772872,76.44323014124232,81.5701832686254,-39.82300884955748,-17.928286852589626
1751964780,159.7,160.45,158.4,159.25,146.96499999999997,NaN,153.96789900261578,NaN,0,157.63927036176264,57.09635860060882,72.9007161753252,-46.90265486725669,-21.115537848605605
1751964840,159.55,160.45,158.6,159.2,146.96499999999997,NaN,153.96789900261578,NaN,0,157.8343615665423,49.53286640739713,61.02415171641609,-47.787610619469284,-21.513944223107686
1751964900,159.3,159.75,157.65,159.45,146.96499999999997,NaN,153.96789900261578,NaN,0,158.0363163707245,42.89839706548685,49.84254069116426,-43.36283185840734,-19.521912350597727
1751964960,159.25,159.85,158.7,158.75,146.96499999999997,NaN,153.96789900261578,NaN,0,158.12552682438394,35.08731806129376,42.50619384472591,-58.33333333333338,-25.099601593625522
1751965020,159.1,159.2,157.05,157.25,146.96499999999997,NaN,153.96789900261578,NaN,0,158.01608597133594,21.622337910823585,33.20268434586806,-94.89795918367348,-37.05179282868527
1751965080,157.6,158.3,157.3,157.6,146.96499999999997,NaN,153.96789900261578,NaN,0,157.96407522491896,8.908681055281741,21.872779009133023,-88.65979381443333,-42.57425742574271
1751965140,157.75,160.3,157.75,159.8,146.96499999999997,NaN,153.96789900261578,NaN,0,158.1935658218041,21.09853647266615,17.209851812923826,-35.294117647058826,-20.792079207920747
1751965200,160.25,161.9,158.7,158.8,146.96499999999997,NaN,153.96789900261578,NaN,0,158.2693700940786,30.71052820156061,20.23924857650283,-63.917525773195834,-30.693069306930653
1751965260,158.05,158.45,157.3,157.4,146.96499999999997,NaN,153.96789900261578,NaN,0,158.16069883231876,27.977229934785598,26.595431536337447,-92.78350515463929,-44.554455445544576
1751965320,157.35,157.9,157.2,157.8,146.96499999999997,NaN,153.96789900261578,NaN,0,158.1156114782789,12.542347318941408,23.74336848509587,-84.53608247422679,-40.59405940594056
1751965380,157.8,158.15,156.6,156.6,146.96499999999997,NaN,153.96789900261578,NaN,0,157.92616004349404,2.9303555900469482,14.48331094792465,-100,-55.208333333333485
1751965440,156.6,156.95,156,156,146.96499999999997,NaN,153.96789900261578,NaN,0,157.68539003805728,2.930355590046949,6.134352833011767,-100,-61.45833333333343
