date,type,comments,entry_time,exit_time,entry_price,exit_price,stop_loss_price,take_profit_price,pnl,exit_reason
0907,Call,Reversal Strategy,2025-07-09 09:35:00,2025-07-09 09:45:00,138.1,128.433,128.433,147.767,-9.667000000000002,Stop Loss (7%)
0907,Put,Reversal Strategy,2025-07-09 10:02:00,2025-07-09 10:10:00,112.95,105.0435,105.0435,120.85650000000001,-7.906500000000008,Stop Loss (7%)
0907,Put,Reversal Strategy,2025-07-09 10:17:00,2025-07-09 10:20:00,102.95,95.7435,95.7435,110.15650000000001,-7.2065000000000055,Stop Loss (7%)
0907,Put,Reversal Strategy,2025-07-09 10:19:00,2025-07-09 11:15:00,100.05,93.0465,93.0465,107.0535,-7.0035000000000025,Stop Loss (7%)
0907,Put,Reversal Strategy,2025-07-09 10:29:00,2025-07-09 11:15:00,99.8,92.814,92.814,106.786,-6.986000000000004,Stop Loss (7%)
0907,Call,Reversal Strategy,2025-07-09 10:50:00,2025-07-09 11:02:00,174.0,161.82,161.82,186.18,-12.180000000000007,Stop Loss (7%)
0907,Call,Reversal Strategy,2025-07-09 11:05:00,2025-07-09 11:15:00,166.0,177.62,154.38,177.62,11.620000000000005,Target Profit (7%)
0907,Put,Reversal Strategy,2025-07-09 11:20:00,2025-07-09 11:30:00,91.45,85.04849999999999,85.04849999999999,97.85150000000002,-6.401500000000013,Stop Loss (7%)
0907,Put,Reversal Strategy,2025-07-09 11:32:00,2025-07-09 11:52:00,87.7,93.83900000000001,81.56099999999999,93.83900000000001,6.13900000000001,Target Profit (7%)
0907,Call,Reversal Strategy,2025-07-09 11:56:00,2025-07-09 12:25:00,167.85,179.5995,156.10049999999998,179.5995,11.749500000000012,Target Profit (7%)
0907,Put,Reversal Strategy,2025-07-09 12:33:00,2025-07-09 12:45:00,88.55,94.7485,82.35149999999999,94.7485,6.19850000000001,Target Profit (7%)
0907,Put,Reversal Strategy,2025-07-09 12:39:00,2025-07-09 12:45:00,88.25,94.42750000000001,82.07249999999999,94.42750000000001,6.177500000000009,Target Profit (7%)
0907,Put,Reversal Strategy,2025-07-09 12:43:00,2025-07-09 12:45:00,88.7,94.909,82.491,94.909,6.209000000000003,Target Profit (7%)
0907,Call,Reversal Strategy,2025-07-09 12:50:00,2025-07-09 13:04:00,175.45,163.16849999999997,163.16849999999997,187.7315,-12.281500000000023,Stop Loss (7%)
0907,Call,Reversal Strategy,2025-07-09 13:06:00,2025-07-09 13:22:00,162.05,173.39350000000002,150.7065,173.39350000000002,11.343500000000006,Target Profit (7%)
0907,Call,Reversal Strategy,2025-07-09 13:54:00,2025-07-09 14:17:00,167.55,155.8215,155.8215,179.27850000000004,-11.728500000000025,Stop Loss (7%)
0907,Call,Reversal Strategy,2025-07-09 14:09:00,2025-07-09 14:17:00,167.0,155.31,155.31,178.69,-11.689999999999998,Stop Loss (7%)
0907,Put,Reversal Strategy,2025-07-09 14:17:00,2025-07-09 14:17:00,97.95,104.80650000000001,91.09349999999999,104.80650000000001,6.856500000000011,Target Profit (7%)
0907,Call,Reversal Strategy,2025-07-09 14:21:00,2025-07-09 14:24:00,159.3,148.149,148.149,170.45100000000002,-11.15100000000001,Stop Loss (7%)
0907,Call,Reversal Strategy,2025-07-09 14:38:00,2025-07-09 14:38:00,137.2,127.59599999999998,127.59599999999998,146.804,-9.604000000000013,Stop Loss (7%)
0907,Call,Reversal Strategy,2025-07-09 14:40:00,2025-07-09 14:44:00,133.3,123.96900000000001,123.96900000000001,142.63100000000003,-9.331000000000003,Stop Loss (7%)
0907,Call,Reversal Strategy,2025-07-09 14:55:00,2025-07-09 15:00:00,120.15,128.56050000000002,111.73949999999999,128.56050000000002,8.410500000000013,Target Profit (7%)
0907,Put,Reversal Strategy,2025-07-09 15:19:00,2025-07-09 15:25:00,138.75,129.0375,129.0375,148.4625,-9.712500000000006,Stop Loss (7%)
