Entry Time,Entry Price,Exit Time,Exit Price,P/L,P/L %,Exit Reason,Trade Type,Initial SL,Final SL,Highest High,Big Move
2025-06-27 09:34:00,154.75,2025-06-27 09:35:00,154.75,0.0,0.00%,SL Hit,Call Option (Enhanced Hybrid Premium),145.47,154.75,161.75,False
2025-06-27 10:21:00,214.50,2025-06-27 10:28:00,224.50,10.00,4.66%,Fixed TP (Average Signal),Put Option (Enhanced Hybrid Premium),201.63,214.50,225.50,False
2025-06-27 12:58:00,159.30,2025-06-27 13:04:00,169.30,10.00,6.28%,Fixed TP (Average Signal),Put Option (Enhanced Hybrid Premium),149.74,159.30,169.30,False
2025-06-27 15:04:00,156.00,2025-06-27 15:09:00,166.00,10.00,6.41%,Fixed TP (Average Signal),Put Option (Enhanced Hybrid Premium),146.64,156.00,166.70,False
