datetime,open,high,low,close,K,D,%R,%R.1
2025-06-24 09:15:00,150.0,213.15,142.0,206.95,84.6075813426468,70.28576579230361,-4.442852024364039,-4.442852024364039
2025-06-24 09:16:00,211.05,236.4,211.05,224.1,97.40106802128788,83.18671605195031,-7.555282555282561,-7.555282555282561
2025-06-24 09:17:00,221.45,225.35,213.15,213.15,96.61044831847944,92.8730325608047,-14.28132678132678,-14.28132678132678
2025-06-24 09:18:00,210.95,214.7,201.2,213.0,93.17441919630544,95.72864517869093,-14.484679665738163,-14.373464373464376
2025-06-24 09:19:00,210.8,214.45,206.65,214.45,89.81955083245441,93.20147278241308,-13.58712472918602,-13.482800982800994
2025-06-24 09:20:00,217.3,225.9,217.3,222.7,90.31637592460196,91.10344865112062,-8.480346641906541,-8.415233415233425
2025-06-24 09:21:00,223.7,226.0,221.45,222.0,90.60657955234636,90.24750210313424,-8.91364902506964,-8.845208845208848
2025-06-24 09:22:00,220.6,221.5,211.6,211.6,86.4057721330056,89.10957586998465,-15.553465036061468,-15.233415233415238
2025-06-24 09:23:00,210.2,219.7,208.1,217.3,82.14612678132272,86.38615948889158,-20.233050847457623,-11.732186732186728
2025-06-24 09:24:00,216.9,217.5,210.3,211.65,75.91373587555567,81.48854492996134,-70.31249999999997,-15.202702702702702
2025-06-24 09:25:00,211.8,211.8,200.1,203.95,71.17561141612644,76.41182469100163,-85.13513513513516,-19.93243243243244
2025-06-24 09:26:00,203.35,206.05,189.75,197.85,63.32181181525368,70.13705303564528,-77.65517241379311,-23.679361179361184
2025-06-24 09:27:00,192.85,195.25,186.65,194.7,55.05472393007,63.184049053816715,-79.54256670902164,-25.614250614250626
2025-06-24 09:28:00,194.2,201.15,189.95,196.6,34.79224499265777,51.056260245993826,-74.71410419313852,-24.44717444717445
2025-06-24 09:29:00,194.5,195.8,187.05,188.5,16.465083201253076,35.43735070799362,-95.29860228716647,-29.422604422604422
2025-06-24 09:30:00,186.75,193.2,181.3,186.65,0.7770541533000781,17.344794115736985,-86.69154228855723,-30.558968058968055
2025-06-24 09:31:00,187.35,190.0,184.75,185.8,0.0,5.747379118184395,-88.28125,-31.081081081081074
2025-06-24 09:32:00,186.65,192.65,184.9,187.4,0.8944539862491361,0.5571693798497487,-83.14917127071824,-30.098280098280096
2025-06-24 09:33:00,191.4,191.4,185.0,186.1,0.8944539862491361,0.5963026574994347,-84.26229508196727,-30.8968058968059
2025-06-24 09:34:00,187.0,194.4,186.35,193.6,5.331891853313926,2.37359994193741,-50.303030303030376,-26.289926289926292
