datetime,open,high,low,close,Put,Put_v2
2025-06-27 12:52:00,161.55,162.1,160.65,161.35,0,0
2025-06-27 12:53:00,161.15,161.45,159.65,160.8,0,0
2025-06-27 12:54:00,161.0,161.45,159.6,159.6,0,0
2025-06-27 12:55:00,159.75,161.4,159.65,159.65,0,0
2025-06-27 12:56:00,159.25,159.4,156.4,158.1,0,0
2025-06-27 12:57:00,157.5,159.4,157.4,159.25,0,0
2025-06-27 12:58:00,159.3,159.45,158.05,159.2,0,0
2025-06-27 12:59:00,159.15,162.75,159.15,161.7,0,0
2025-06-27 13:00:00,161.5,162.2,159.25,161.35,0,0
2025-06-27 13:01:00,161.9,165.0,161.2,165.0,0,1
2025-06-27 13:02:00,164.65,167.9,164.55,166.9,0,0
2025-06-27 13:03:00,167.45,167.45,165.0,166.75,0,0
2025-06-27 13:04:00,166.4,169.3,166.4,167.7,0,0
2025-06-27 13:05:00,167.65,169.0,167.05,167.85,0,0
2025-06-27 13:06:00,167.0,170.65,166.75,169.8,0,0
2025-06-27 13:07:00,170.2,170.2,166.2,167.25,0,0
2025-06-27 13:08:00,166.8,170.05,165.35,170.05,0,0
2025-06-27 13:09:00,169.8,170.45,167.65,168.4,0,0
2025-06-27 13:10:00,168.7,171.6,168.7,169.75,0,0
2025-06-27 13:11:00,169.95,171.5,169.95,170.1,0,0
2025-06-27 13:12:00,170.15,171.5,169.2,171.0,0,0
2025-06-27 13:13:00,171.2,174.6,170.6,173.8,0,0
2025-06-27 13:14:00,172.6,172.85,171.1,172.5,0,0
2025-06-27 13:15:00,172.4,176.4,171.95,174.0,0,0
2025-06-27 13:16:00,173.45,175.4,172.8,174.3,0,0
2025-06-27 13:17:00,174.65,174.7,171.45,172.15,0,0
2025-06-27 13:18:00,172.15,176.65,172.15,176.65,0,0
2025-06-27 13:19:00,176.4,177.55,175.45,175.45,0,0
2025-06-27 13:20:00,175.8,178.0,172.9,174.1,0,0
2025-06-27 13:21:00,175.0,177.3,174.65,174.95,0,0
2025-06-27 13:22:00,175.0,177.0,173.25,173.75,0,0
2025-06-27 13:23:00,173.05,175.85,172.2,173.95,0,0
2025-06-27 13:24:00,173.85,177.75,173.05,177.5,0,0
2025-06-27 13:25:00,177.9,178.15,174.0,174.4,0,0
2025-06-27 13:26:00,173.5,173.5,168.8,168.8,0,0
2025-06-27 13:27:00,168.35,169.8,167.4,168.85,0,0
2025-06-27 13:28:00,168.8,171.0,166.3,167.35,0,0
2025-06-27 13:29:00,167.15,167.85,165.85,166.9,0,0
2025-06-27 13:30:00,166.25,168.15,165.15,167.45,0,0
2025-06-27 13:31:00,167.5,168.95,165.7,168.85,0,0
2025-06-27 13:32:00,168.65,169.8,167.65,168.35,0,0
2025-06-27 13:33:00,167.7,168.4,166.1,167.1,0,0
2025-06-27 13:34:00,167.1,168.6,166.65,167.0,0,0
2025-06-27 13:35:00,167.1,167.5,165.45,165.45,0,0
2025-06-27 13:36:00,165.5,168.35,164.7,167.7,0,0
2025-06-27 13:37:00,167.65,167.65,165.0,165.85,0,0
2025-06-27 13:38:00,165.85,167.0,165.6,167.0,0,0
2025-06-27 13:39:00,166.8,168.0,165.8,165.8,0,0
2025-06-27 13:40:00,165.5,165.85,162.8,164.25,0,0
2025-06-27 13:41:00,164.35,165.25,162.0,162.0,0,0
2025-06-27 13:42:00,161.7,168.25,161.7,168.25,1,0
2025-06-27 13:43:00,168.5,169.6,165.75,165.75,0,0
2025-06-27 13:44:00,165.4,165.4,162.6,163.7,0,0
2025-06-27 13:45:00,163.75,165.8,163.5,164.1,0,0
2025-06-27 13:46:00,164.35,164.35,159.95,161.0,0,0
2025-06-27 13:47:00,161.7,164.0,161.7,162.05,0,0
2025-06-27 13:48:00,162.4,162.4,160.1,160.1,0,0
2025-06-27 13:49:00,160.3,160.3,157.4,158.05,0,0
2025-06-27 13:50:00,158.25,163.45,158.05,162.85,1,0
2025-06-27 13:51:00,162.8,162.95,160.75,160.8,0,0
2025-06-27 13:52:00,161.0,161.3,158.95,160.9,0,0
2025-06-27 13:53:00,160.9,166.25,160.75,166.15,1,0
2025-06-27 13:54:00,164.8,165.7,163.1,163.25,0,0
2025-06-27 13:55:00,163.35,163.65,162.4,163.05,0,0
2025-06-27 13:56:00,162.85,163.1,160.45,160.8,0,0
2025-06-27 13:57:00,161.5,161.5,158.7,160.5,0,0
2025-06-27 13:58:00,160.5,160.5,155.95,156.45,0,0
2025-06-27 13:59:00,156.2,157.0,153.05,154.5,0,0
2025-06-27 14:00:00,154.8,156.4,154.15,156.4,0,0
2025-06-27 14:01:00,156.2,157.5,156.05,157.4,1,0
2025-06-27 14:02:00,157.1,157.3,152.6,153.2,0,0
2025-06-27 14:03:00,153.15,154.3,152.1,154.3,0,0
2025-06-27 14:04:00,154.05,154.2,150.5,151.85,0,0
2025-06-27 14:05:00,151.6,153.7,151.15,153.5,0,0
2025-06-27 14:06:00,153.55,154.15,153.0,153.8,0,0
2025-06-27 14:07:00,154.05,154.2,151.75,153.8,0,0
2025-06-27 14:08:00,154.2,154.2,151.1,151.5,0,0
2025-06-27 14:09:00,151.55,152.1,150.65,150.7,0,0
2025-06-27 14:10:00,150.8,153.6,150.8,153.3,0,0
2025-06-27 14:11:00,153.05,155.3,153.0,155.3,1,0
2025-06-27 14:12:00,155.55,155.55,153.0,153.2,0,0
2025-06-27 14:13:00,153.8,153.8,151.05,151.9,0,0
2025-06-27 14:14:00,152.35,154.25,151.55,154.2,0,0
2025-06-27 14:15:00,154.25,156.4,154.25,156.1,1,0
2025-06-27 14:16:00,156.35,158.75,155.6,158.75,0,1
2025-06-27 14:17:00,158.8,159.7,158.0,159.45,0,0
2025-06-27 14:18:00,159.4,159.65,156.35,157.1,0,0
2025-06-27 14:19:00,157.8,159.65,156.7,159.65,0,0
2025-06-27 14:20:00,159.55,162.95,159.25,162.35,0,0
2025-06-27 14:21:00,163.5,166.0,162.7,164.0,0,0
2025-06-27 14:22:00,164.25,166.45,163.8,165.55,0,0
2025-06-27 14:23:00,164.7,164.7,162.5,163.3,0,0
2025-06-27 14:24:00,162.0,165.75,161.55,165.6,0,0
2025-06-27 14:25:00,165.9,166.35,163.85,164.0,0,0
2025-06-27 14:26:00,163.5,164.5,161.95,163.8,0,0
2025-06-27 14:27:00,163.3,165.3,163.3,164.35,0,0
2025-06-27 14:28:00,164.05,164.65,161.25,162.4,0,0
2025-06-27 14:29:00,161.7,168.3,161.7,167.4,0,0
2025-06-27 14:30:00,167.55,172.5,167.45,168.6,0,0
2025-06-27 14:31:00,168.45,171.85,168.45,170.55,0,0
2025-06-27 14:32:00,170.0,170.0,166.15,168.25,0,0
2025-06-27 14:33:00,168.15,168.15,166.5,167.25,0,0
2025-06-27 14:34:00,167.0,168.3,166.5,167.3,0,0
2025-06-27 14:35:00,166.6,167.8,162.5,164.95,0,0
2025-06-27 14:36:00,164.9,166.45,164.0,164.95,0,0
2025-06-27 14:37:00,165.05,165.95,162.3,163.0,0,0
2025-06-27 14:38:00,162.6,164.25,161.7,163.35,0,0
2025-06-27 14:39:00,163.8,166.35,163.8,163.8,0,0
2025-06-27 14:40:00,163.95,164.85,163.0,163.65,0,0
2025-06-27 14:41:00,163.85,164.1,162.5,162.5,0,0
2025-06-27 14:42:00,162.35,162.8,157.1,157.1,0,0
2025-06-27 14:43:00,157.6,158.45,154.5,155.6,0,0
2025-06-27 14:44:00,155.1,156.15,153.35,154.15,0,0
2025-06-27 14:45:00,154.4,158.0,154.4,157.25,0,0
2025-06-27 14:46:00,157.1,157.7,155.0,155.05,0,0
2025-06-27 14:47:00,154.95,155.5,153.6,153.6,0,0
2025-06-27 14:48:00,153.85,154.0,151.15,152.55,0,0
2025-06-27 14:49:00,152.8,154.7,152.6,153.15,0,0
2025-06-27 14:50:00,153.5,154.8,153.1,153.8,0,0
2025-06-27 14:51:00,153.95,154.0,152.55,153.8,0,0
2025-06-27 14:52:00,153.6,155.95,153.4,153.5,0,0
2025-06-27 14:53:00,153.9,155.8,153.3,154.5,0,0
2025-06-27 14:54:00,154.2,155.0,153.5,154.95,0,0
2025-06-27 14:55:00,155.9,157.5,155.4,156.9,0,0
2025-06-27 14:56:00,156.7,157.85,156.2,156.95,0,0
2025-06-27 14:57:00,157.3,158.3,154.75,155.5,0,0
2025-06-27 14:58:00,155.0,155.0,153.05,153.05,0,0
2025-06-27 14:59:00,153.3,154.9,152.4,154.9,0,0
2025-06-27 15:00:00,155.35,155.9,152.9,153.55,0,0
2025-06-27 15:01:00,153.9,156.3,148.05,156.3,1,0
2025-06-27 15:02:00,157.25,159.6,156.55,156.95,0,0
2025-06-27 15:03:00,157.15,157.2,152.7,154.9,0,0
2025-06-27 15:04:00,156.0,157.5,155.0,155.05,0,0
2025-06-27 15:05:00,156.1,158.2,156.1,157.9,0,1
2025-06-27 15:06:00,158.05,158.3,156.6,157.2,0,0
2025-06-27 15:07:00,157.45,160.4,157.45,160.25,0,0
2025-06-27 15:08:00,160.85,164.3,160.55,164.0,0,0
2025-06-27 15:09:00,164.5,166.7,163.25,164.1,0,0
2025-06-27 15:10:00,164.9,166.25,164.15,164.8,0,0
2025-06-27 15:11:00,164.8,166.15,163.85,164.35,0,0
2025-06-27 15:12:00,165.15,165.15,161.8,164.5,0,0
2025-06-27 15:13:00,164.1,165.45,164.05,165.0,0,0
2025-06-27 15:14:00,166.25,166.25,162.6,162.95,0,0
2025-06-27 15:15:00,163.9,164.3,156.7,157.25,0,0
2025-06-27 15:16:00,157.75,160.2,157.75,158.1,0,0
2025-06-27 15:17:00,158.45,158.7,155.25,157.2,0,0
2025-06-27 15:18:00,157.85,159.5,157.5,158.85,0,0
2025-06-27 15:19:00,159.25,159.9,157.9,158.4,0,0
2025-06-27 15:20:00,158.6,159.35,156.4,157.45,0,0
2025-06-27 15:21:00,157.65,158.85,156.6,158.5,0,0
2025-06-27 15:22:00,158.6,159.2,158.0,158.45,0,0
2025-06-27 15:23:00,159.2,159.95,158.8,159.2,0,0
2025-06-27 15:24:00,159.75,160.2,159.0,159.5,0,0
2025-06-27 15:25:00,159.9,160.05,154.0,154.05,0,0
2025-06-27 15:26:00,154.3,158.2,154.3,158.2,0,0
2025-06-27 15:27:00,158.0,158.9,157.4,158.4,0,0
2025-06-27 15:28:00,158.1,158.7,155.85,156.2,0,0
2025-06-27 15:29:00,156.4,156.7,152.1,156.6,0,0
