datetime,open,high,low,close,K,D,%R,%R.1
2025-07-15 09:15:00,147.65,147.7,108.05,111.25,9.066636322892055,28.158560387742124,-91.92938209331652,-93.27024185068348
2025-07-15 09:16:00,113.9,121.55,113.9,118.1,11.522114838636972,15.711691561164344,-74.6532156368222,-78.86435331230284
2025-07-15 09:17:00,119.0,123.95,119.0,123.25,31.403962202166053,17.33090445456501,-61.66456494325346,-68.03364879074658
2025-07-15 09:18:00,125.9,125.9,120.75,120.75,49.37278024068045,30.76628576049448,-67.96973518284993,-73.2912723449001
2025-07-15 09:19:00,120.4,120.7,115.5,116.1,52.450750096430944,44.40916417975913,-79.69735182849938,-83.07045215562566
2025-07-15 09:20:00,115.25,119.1,113.7,114.05,45.75277515274075,49.1921018299507,-84.86759142496847,-87.38170347003155
2025-07-15 09:21:00,114.3,114.95,107.0,112.45,39.85581543879857,46.01978022932341,-86.6093366093366,-88.78600823045267
2025-07-15 09:22:00,113.55,118.6,113.55,115.8,43.007816114185346,42.87213556857487,-78.37837837837837,-81.43459915611815
2025-07-15 09:23:00,116.4,116.4,111.05,114.0,46.57280720786912,43.14547958695099,-82.80098280098281,-85.23206751054852
2025-07-15 09:24:00,113.4,113.4,104.75,106.4,45.77444742861059,45.11835691688834,-92.19858156028366,-96.18497109826588
2025-07-15 09:25:00,107.25,111.75,107.15,110.75,47.68086922922931,46.67604128856966,-71.63120567375887,-86.0302677532014
2025-07-15 09:26:00,111.0,117.25,111.0,116.55,62.44198468434016,51.96576711406001,-44.20803782505913,-72.52619324796275
2025-07-15 09:27:00,116.05,117.75,111.3,113.55,81.1039249305441,63.742259614704516,-44.82758620689658,-79.51105937136205
2025-07-15 09:28:00,113.15,113.9,107.0,107.25,84.8940456561621,76.14665175701545,-82.57839721254355,-94.1792782305006
2025-07-15 09:29:00,107.8,109.9,107.0,108.05,72.64137173603262,79.54644744091293,-76.17328519855597,-92.31664726426077
2025-07-15 09:30:00,106.55,112.45,101.15,110.05,68.53169081205867,75.35570273475112,-48.99713467048713,-80.88077336197638
2025-07-15 09:31:00,110.5,117.75,109.2,115.0,78.41639624938104,73.1964862658241,-16.56626506024097,-70.24704618689582
2025-07-15 09:32:00,114.9,116.3,111.05,111.35,86.20840180137971,77.7188296209398,-38.554216867469925,-78.08807733619766
2025-07-15 09:33:00,111.05,116.3,106.3,116.3,93.71597726716938,86.11359177264336,-8.734939759036164,-67.45435016111708
2025-07-15 09:34:00,115.75,118.25,109.3,110.55,85.15967469260805,88.36135125371902,-45.0292397660819,-79.80665950590763
2025-07-15 09:35:00,110.35,117.55,110.35,115.1,91.44369742543869,90.10644979507202,-18.421052631578988,-70.03222341568208
2025-07-15 09:36:00,115.65,122.7,113.4,120.95,91.44369742543869,89.34902318116178,-8.120649651972158,-57.46509129967776
2025-07-15 09:37:00,120.8,123.2,118.5,122.7,100.0,94.2957982836258,-2.267573696145125,-53.70569280343715
2025-07-15 09:38:00,122.35,122.6,115.75,117.25,91.44849792343508,94.29739844962457,-26.984126984127,-65.41353383458647
2025-07-15 09:39:00,116.9,121.6,116.05,120.5,87.98156310283666,93.1433536754239,-15.976331360946755,-58.431793770139635
2025-07-15 09:40:00,120.2,129.95,118.5,124.75,87.98156310283666,89.13720804303613,-21.987315010570786,-49.30182599355532
2025-07-15 09:41:00,125.55,136.3,125.55,134.0,96.53306517940162,90.83206379502496,-7.666666666666701,-29.430719656283554
2025-07-15 09:42:00,135.55,137.45,127.95,130.55,95.64664583551564,93.38709137258462,-24.51154529307275,-36.84210526315786
2025-07-15 09:43:00,131.35,139.4,131.0,138.2,95.64664583551564,95.94211895014428,-4.130808950086116,-3.1372549019608287
2025-07-15 09:44:00,138.2,139.15,133.3,136.55,93.17088544390526,94.8213923716455,-10.96153846153844,-7.450980392156848
2025-07-15 09:45:00,136.55,142.2,136.25,139.25,97.52423960838966,95.4472569626035,-11.15311909262756,-7.186358099878173
2025-07-15 09:46:00,139.2,145.4,134.25,134.25,89.63971602466655,93.4449470256538,-37.6053962900506,-25.19774011299436
2025-07-15 09:47:00,134.4,135.4,126.0,127.6,74.96035214919375,87.37476926074997,-60.64735945485522,-40.225988700565
2025-07-15 09:48:00,128.15,134.55,127.8,134.3,62.81752960137968,75.80586592507997,-41.26394052044607,-25.084745762711854
2025-07-15 09:49:00,133.95,133.95,129.85,130.8,50.17867897571167,62.652186908761685,-73.55163727959692,-32.99435028248587
2025-07-15 09:50:00,131.85,132.9,128.5,129.3,43.92077298532214,52.30566052080448,-82.98969072164944,-36.38418079096044
2025-07-15 09:51:00,130.4,130.4,119.55,119.55,22.730262199802876,38.94323805361221,-100.0,-58.41807909604522
2025-07-15 09:52:00,119.05,121.45,117.9,120.7,11.778938192341256,26.143324459155405,-89.81818181818184,-55.819209039548035
2025-07-15 09:53:00,121.45,122.8,117.95,119.45,1.9784530335236468,12.16255114188924,-94.36363636363636,-58.64406779661018
2025-07-15 09:54:00,120.1,130.25,118.6,130.25,18.66045573243753,10.805948986100791,-55.09090909090911,-34.23728813559323
2025-07-15 09:55:00,129.2,135.2,127.95,130.0,33.087633223304245,17.908847329755123,-30.85714285714289,-34.80225988700566
2025-07-15 09:56:00,131.2,133.95,130.9,132.75,53.16048131684446,34.969523424195394,-14.161849710982608,-28.587570621468934
2025-07-15 09:57:00,133.15,133.7,125.55,125.55,45.08783784837675,43.778650796175135,-55.78034682080925,-44.858757062146914
2025-07-15 09:58:00,126.4,133.9,126.4,132.7,47.54320752228653,48.59717556250256,-14.450867052023137,-32.48081841432229
2025-07-15 09:59:00,132.0,133.4,130.5,132.25,52.44562283675263,48.35888940247195,-17.052023121387233,-33.631713554987215
2025-07-15 10:00:00,131.6,134.55,128.0,130.2,65.95171693327994,55.31351576410634,-28.90173410404627,-38.87468030690541
2025-07-15 10:01:00,129.7,131.9,125.8,126.85,60.9651212256472,59.7874869985599,-48.40579710144928,-51.38504155124656
2025-07-15 10:02:00,127.05,127.05,121.45,121.45,37.306270636282854,54.74103626506999,-82.83132530120477,-68.33095577746076
2025-07-15 10:03:00,120.5,125.9,119.4,124.0,23.970679457997676,40.74735710664256,-70.8860759493671,-66.87500000000001
2025-07-15 10:04:00,123.6,124.35,121.5,122.15,14.23869796444725,25.171882686242572,-81.84818481848185,-78.4148397976391
2025-07-15 10:05:00,122.4,125.15,121.35,122.65,18.233318140755458,18.814231854400127,-78.54785478547855,-76.72849915682967
2025-07-15 10:06:00,122.55,123.9,119.35,121.3,11.06944719122896,14.513821098810554,-87.17105263157895,-82.11243611584328
2025-07-15 10:07:00,121.0,121.35,117.5,119.45,7.046842111155031,12.116535814379816,-88.56304985337243,-93.01075268817203
2025-07-15 10:08:00,119.85,121.0,117.05,119.4,1.615991199161846,6.577426833848612,-86.57142857142853,-91.71075837742502
2025-07-15 10:09:00,118.7,121.85,118.4,121.85,8.645320771851823,5.7693846940562326,-67.67676767676771,-83.06878306878308
2025-07-15 10:10:00,121.85,123.5,118.45,118.5,8.645320771851823,6.302210914288498,-85.49999999999997,-94.8853615520282
2025-07-15 10:11:00,118.3,120.95,115.95,118.75,9.626171989641204,8.972271177781616,-71.85929648241209,-90.49235993208828
2025-07-15 10:12:00,118.7,119.9,114.85,115.5,0.9808512177893766,6.417447993094135,-93.68932038834949,-97.87234042553187
2025-07-15 10:13:00,115.05,119.7,113.7,118.8,13.598269959481206,8.068431055637262,-55.45851528384286,-83.91167192429025
2025-07-15 10:14:00,118.85,118.95,116.0,116.65,21.051932013796996,11.87701773035586,-71.078431372549,-86.40552995391704
2025-07-15 10:15:00,116.4,116.7,113.5,115.9,28.16107693551456,20.937092969597582,-75.99999999999994,-88.94009216589858
2025-07-15 10:16:00,115.55,118.5,115.0,117.45,33.413084003037916,27.54203098411649,-60.49999999999998,-81.79723502304145
2025-07-15 10:17:00,117.55,120.4,115.45,118.25,51.75446236575954,37.77620776810401,-52.5,-78.110599078341
2025-07-15 10:18:00,118.15,125.1,118.15,123.05,77.97865077737531,54.38206571539092,-17.672413793103434,-55.990783410138235
2025-07-15 10:19:00,123.05,123.9,120.95,123.2,93.44255830149348,74.39189048154277,-16.37931034482752,-55.29953917050688
2025-07-15 10:20:00,123.85,124.5,121.6,122.0,95.06189611026764,88.82770172971215,-26.72413793103445,-60.82949308755758
2025-07-15 10:21:00,122.05,127.65,121.2,126.35,95.06189611026764,94.52211684067623,-9.18727915194354,-40.78341013824884
2025-07-15 10:22:00,126.3,128.9,125.6,128.25,95.06189611026764,95.06189611026764,-4.2207792207792565,-32.02764976958522
2025-07-15 10:23:00,127.85,128.3,125.3,126.95,96.0545598573097,95.39278402594832,-12.662337662337675,-36.10451306413304
2025-07-15 10:24:00,126.25,129.85,125.4,128.5,95.68519965766166,95.60055187507966,-9.090909090909056,-28.741092636579612
2025-07-15 10:25:00,128.5,129.1,124.4,125.35,85.76076467065214,92.50017472854115,-31.250000000000018,-43.70546318289792
2025-07-15 10:26:00,125.7,126.9,122.6,123.6,73.50057475090733,84.9821796930737,-53.41880341880347,-52.01900237529697
2025-07-15 10:27:00,123.3,123.3,119.0,119.25,45.73249851323495,68.33127931159812,-97.69585253456222,-72.68408551068885
2025-07-15 10:28:00,119.4,119.4,116.65,117.1,22.323600166911117,47.18555781035113,-96.59090909090918,-80.43478260869568
2025-07-15 10:29:00,117.95,117.95,115.15,115.55,5.195896896012897,24.417331858719653,-97.27891156462591,-87.46177370030583
2025-07-15 10:30:00,115.9,116.1,112.9,113.05,-6.5133084111342514e-15,9.17316568764134,-99.11504424778768,-99.11504424778768
2025-07-15 10:31:00,111.9,113.1,107.5,108.5,-6.5133084111342514e-15,1.7319656320042982,-95.52572706935123,-95.52572706935123
2025-07-15 10:32:00,108.05,111.4,107.45,108.35,-6.5133084111342514e-15,-3.0592812234115426e-15,-95.98214285714288,-95.98214285714288
2025-07-15 10:33:00,108.2,109.45,105.6,106.15,-6.5133084111342514e-15,-3.0592812234115426e-15,-97.65957446808508,-97.73195876288656
2025-07-15 10:34:00,106.3,107.6,105.9,106.8,1.6530761313870563,0.5510253771290144,-94.36619718309858,-95.05154639175257
2025-07-15 10:35:00,106.15,106.15,103.0,105.25,1.6530761313870563,1.1020507542580356,-88.91625615763547,-91.62011173184358
2025-07-15 10:36:00,105.4,107.3,103.6,104.35,1.6530761313870563,1.6530761313870563,-91.76829268292688,-94.97206703910616
2025-07-15 10:37:00,103.9,105.1,102.65,103.35,-6.5133084111342514e-15,1.1020507542580351,-95.42483660130726,-97.42647058823532
2025-07-15 10:38:00,103.35,103.8,99.1,100.95,-6.5133084111342514e-15,0.5510253771290144,-89.11764705882348,-93.98373983739836
2025-07-15 10:39:00,100.65,100.9,96.15,98.1,-6.5133084111342514e-15,-6.463965165595356e-15,-88.495575221239,-94.21364985163208
