datetime,open,high,low,close,Call,Call_v2
2025-07-07 09:51:00,152.8,153.45,150.3,152.35,0,0
2025-07-07 09:52:00,152.3,153.25,149.45,152.9,0,0
2025-07-07 09:53:00,153.25,164.05,152.5,164.05,0,0
2025-07-07 09:54:00,164.0,169.0,163.25,166.75,0,0
2025-07-07 09:55:00,167.35,172.9,166.75,169.9,0,0
2025-07-07 09:56:00,169.7,173.0,168.8,173.0,0,0
2025-07-07 09:57:00,172.65,178.2,171.9,171.9,0,0
2025-07-07 09:58:00,171.35,171.35,162.5,162.5,0,0
2025-07-07 09:59:00,162.25,166.25,160.7,160.7,0,0
2025-07-07 10:00:00,162.75,169.25,162.55,164.4,0,0
2025-07-07 10:01:00,165.1,166.35,156.9,158.85,0,0
2025-07-07 10:02:00,159.95,165.15,159.95,163.65,0,0
2025-07-07 10:03:00,163.85,167.55,162.6,163.6,0,0
2025-07-07 10:04:00,165.1,166.9,160.45,161.95,0,0
2025-07-07 10:05:00,162.4,164.5,156.9,156.9,0,0
2025-07-07 10:06:00,156.85,157.85,147.2,149.6,0,0
2025-07-07 10:07:00,149.4,152.65,148.0,149.0,0,0
2025-07-07 10:08:00,150.0,151.45,144.3,144.85,0,0
2025-07-07 10:09:00,145.35,147.9,142.9,147.0,0,0
2025-07-07 10:10:00,146.65,149.25,144.0,147.6,0,0
2025-07-07 10:11:00,147.65,148.65,144.85,148.65,0,0
2025-07-07 10:12:00,148.8,148.8,142.25,144.65,0,0
2025-07-07 10:13:00,144.9,150.85,143.6,150.55,1,0
2025-07-07 10:14:00,150.9,151.7,148.25,148.5,0,0
2025-07-07 10:15:00,148.8,149.2,145.7,149.0,0,0
2025-07-07 10:16:00,148.8,152.2,147.35,150.25,1,0
2025-07-07 10:17:00,150.3,150.3,144.5,146.45,0,0
2025-07-07 10:18:00,147.3,149.15,144.25,147.7,0,0
2025-07-07 10:19:00,148.45,148.45,144.15,144.95,0,0
2025-07-07 10:20:00,145.9,147.35,145.8,145.8,0,0
2025-07-07 10:21:00,146.1,149.45,146.1,149.05,0,0
2025-07-07 10:22:00,149.1,149.1,145.55,145.85,0,0
2025-07-07 10:23:00,146.4,150.65,145.75,150.15,0,0
2025-07-07 10:24:00,150.5,150.75,146.8,148.1,0,0
2025-07-07 10:25:00,148.05,150.6,147.5,150.55,0,0
2025-07-07 10:26:00,149.95,149.95,142.9,143.75,0,0
2025-07-07 10:27:00,143.9,147.3,143.45,147.0,0,0
2025-07-07 10:28:00,147.5,148.6,146.5,147.75,0,0
2025-07-07 10:29:00,148.4,148.4,145.4,145.55,0,0
2025-07-07 10:30:00,146.3,147.05,145.35,146.05,0,0
2025-07-07 10:31:00,145.9,150.95,145.9,150.0,1,0
2025-07-07 10:32:00,150.0,151.4,148.95,151.25,0,0
2025-07-07 10:33:00,151.7,158.4,151.65,158.4,0,1
2025-07-07 10:34:00,157.65,157.65,150.65,150.65,0,0
2025-07-07 10:35:00,151.15,152.05,146.5,147.85,0,0
2025-07-07 10:36:00,148.75,151.45,148.25,149.25,0,0
2025-07-07 10:37:00,149.5,152.0,148.3,152.0,0,0
2025-07-07 10:38:00,152.4,154.65,144.25,145.75,0,0
2025-07-07 10:39:00,145.65,148.55,145.65,147.35,0,0
2025-07-07 10:40:00,146.85,149.55,146.85,148.3,0,0
2025-07-07 10:41:00,148.4,150.85,147.0,150.85,0,0
2025-07-07 10:42:00,150.15,154.9,149.2,154.15,0,0
2025-07-07 10:43:00,153.8,154.0,150.45,154.0,0,0
2025-07-07 10:44:00,154.0,155.95,153.6,153.6,0,0
2025-07-07 10:45:00,153.4,157.15,153.4,155.55,0,0
2025-07-07 10:46:00,155.0,156.05,152.65,154.3,0,0
2025-07-07 10:47:00,154.2,158.35,153.8,155.65,0,0
2025-07-07 10:48:00,156.6,160.45,155.5,160.45,0,0
2025-07-07 10:49:00,160.1,161.8,151.7,153.75,0,0
2025-07-07 10:50:00,154.45,155.25,153.45,154.75,0,0
2025-07-07 10:51:00,154.55,163.45,154.35,161.95,0,0
2025-07-07 10:52:00,161.7,162.35,159.25,162.05,0,0
2025-07-07 10:53:00,161.2,167.35,161.2,167.35,0,0
2025-07-07 10:54:00,166.0,167.0,163.7,164.05,0,0
2025-07-07 10:55:00,164.5,166.2,163.4,165.8,0,0
2025-07-07 10:56:00,164.3,164.3,160.3,163.3,0,0
2025-07-07 10:57:00,163.4,165.9,161.35,165.9,0,0
2025-07-07 10:58:00,165.45,170.15,164.15,167.1,0,0
2025-07-07 10:59:00,167.4,171.0,166.5,169.45,0,0
2025-07-07 11:00:00,169.15,174.05,169.15,172.1,0,0
2025-07-07 11:01:00,171.95,176.2,170.0,176.0,0,0
2025-07-07 11:02:00,176.05,177.2,172.6,173.4,0,0
2025-07-07 11:03:00,173.3,173.65,169.15,169.15,0,0
2025-07-07 11:04:00,169.35,171.7,167.35,167.45,0,0
2025-07-07 11:05:00,168.0,172.9,167.65,172.45,0,0
2025-07-07 11:06:00,171.35,171.55,167.25,167.5,0,0
2025-07-07 11:07:00,168.1,173.1,167.85,172.65,0,0
2025-07-07 11:08:00,172.45,172.45,167.7,169.4,0,0
2025-07-07 11:09:00,170.05,172.35,169.4,170.15,0,0
2025-07-07 11:10:00,170.3,171.75,168.25,168.4,0,0
2025-07-07 11:11:00,169.35,169.55,162.4,162.4,0,0
2025-07-07 11:12:00,161.5,164.0,158.8,162.9,0,0
2025-07-07 11:13:00,163.8,164.25,160.4,160.4,0,0
2025-07-07 11:14:00,161.05,161.15,158.0,159.1,0,0
2025-07-07 11:15:00,159.0,159.4,155.85,156.5,0,0
2025-07-07 11:16:00,157.8,161.0,157.65,159.1,0,0
2025-07-07 11:17:00,159.5,159.5,155.1,155.55,0,0
2025-07-07 11:18:00,156.2,160.25,155.7,160.25,0,0
2025-07-07 11:19:00,160.05,160.05,158.1,159.2,0,0
2025-07-07 11:20:00,158.9,159.3,157.0,157.0,0,0
2025-07-07 11:21:00,156.85,160.4,156.4,159.9,1,0
2025-07-07 11:22:00,159.6,161.4,156.35,156.35,0,0
2025-07-07 11:23:00,156.8,159.5,155.65,159.25,0,0
2025-07-07 11:24:00,158.95,159.1,158.15,159.0,0,0
2025-07-07 11:25:00,158.5,159.7,157.1,157.4,0,0
2025-07-07 11:26:00,157.0,157.15,154.05,156.2,0,0
2025-07-07 11:27:00,155.65,156.8,155.0,156.4,0,0
2025-07-07 11:28:00,156.5,157.95,155.35,155.9,0,0
2025-07-07 11:29:00,155.55,156.5,153.65,155.8,0,0
2025-07-07 11:30:00,155.7,156.5,154.0,155.4,0,0
2025-07-07 11:31:00,154.45,154.5,150.7,153.15,0,0
2025-07-07 11:32:00,152.95,154.3,152.35,153.6,0,0
2025-07-07 11:33:00,153.15,153.55,151.25,151.85,0,0
2025-07-07 11:34:00,151.65,154.0,151.35,153.15,0,0
2025-07-07 11:35:00,153.3,153.65,150.5,151.3,0,0
2025-07-07 11:36:00,151.75,154.2,150.75,151.2,0,0
2025-07-07 11:37:00,151.2,151.6,149.0,150.6,0,0
2025-07-07 11:38:00,150.7,152.55,149.55,152.25,0,0
2025-07-07 11:39:00,152.5,153.8,149.25,149.55,0,0
2025-07-07 11:40:00,149.85,152.0,149.65,151.1,0,0
2025-07-07 11:41:00,151.15,151.8,150.5,151.65,1,0
2025-07-07 11:42:00,151.55,156.55,151.35,155.65,0,1
2025-07-07 11:43:00,155.4,155.4,150.15,150.15,0,0
2025-07-07 11:44:00,150.6,154.0,150.6,153.0,0,0
2025-07-07 11:45:00,153.0,153.8,152.1,153.5,0,0
2025-07-07 11:46:00,153.25,154.2,148.0,148.1,0,0
2025-07-07 11:47:00,148.05,150.4,146.55,146.55,0,0
2025-07-07 11:48:00,146.55,148.1,144.85,145.6,0,0
2025-07-07 11:49:00,145.55,148.3,145.2,148.3,0,0
2025-07-07 11:50:00,148.1,148.7,147.15,147.65,0,0
2025-07-07 11:51:00,147.5,148.85,145.55,145.55,0,0
2025-07-07 11:52:00,145.9,149.95,145.7,149.1,1,0
2025-07-07 11:53:00,148.9,149.7,146.35,146.95,0,0
2025-07-07 11:54:00,147.1,148.25,146.55,148.1,1,0
2025-07-07 11:55:00,148.1,150.2,147.85,148.75,0,0
2025-07-07 11:56:00,148.65,150.15,147.35,149.9,0,0
2025-07-07 11:57:00,149.6,149.6,146.55,148.7,0,0
2025-07-07 11:58:00,148.7,149.5,148.55,148.9,0,0
2025-07-07 11:59:00,149.05,150.45,147.6,147.6,0,0
2025-07-07 12:00:00,147.85,150.45,147.5,149.0,0,0
2025-07-07 12:01:00,148.75,149.7,145.05,145.05,0,0
2025-07-07 12:02:00,145.9,145.9,140.75,145.0,0,0
2025-07-07 12:03:00,144.95,145.55,144.0,144.4,0,0
2025-07-07 12:04:00,144.5,145.2,144.0,144.9,0,0
2025-07-07 12:05:00,144.8,145.35,144.1,144.8,0,0
2025-07-07 12:06:00,144.45,145.9,143.25,145.9,0,0
2025-07-07 12:07:00,146.0,147.55,145.65,145.75,0,0
2025-07-07 12:08:00,145.65,146.75,143.75,146.4,0,0
2025-07-07 12:09:00,146.45,147.5,146.0,147.25,0,0
2025-07-07 12:10:00,147.2,147.2,144.65,145.55,0,0
2025-07-07 12:11:00,145.5,145.65,143.9,145.4,0,0
2025-07-07 12:12:00,145.95,145.95,141.75,142.2,0,0
2025-07-07 12:13:00,141.65,141.75,139.95,141.15,0,0
2025-07-07 12:14:00,140.55,141.0,139.5,140.7,0,0
2025-07-07 12:15:00,140.4,140.4,136.9,139.3,0,0
2025-07-07 12:16:00,139.2,139.2,137.35,137.8,0,0
2025-07-07 12:17:00,137.8,138.5,133.45,134.9,0,0
2025-07-07 12:18:00,135.0,136.75,135.0,136.7,0,0
2025-07-07 12:19:00,136.35,140.9,136.2,140.9,1,0
2025-07-07 12:20:00,140.35,142.55,140.3,142.35,0,1
2025-07-07 12:21:00,142.75,146.3,141.8,146.15,0,0
2025-07-07 12:22:00,146.45,146.95,145.2,145.25,0,0
2025-07-07 12:23:00,145.0,146.4,144.6,145.5,0,0
2025-07-07 12:24:00,145.5,146.7,144.75,146.65,0,0
2025-07-07 12:25:00,146.5,152.2,146.5,149.9,0,0
2025-07-07 12:26:00,150.2,150.95,149.55,150.4,0,0
2025-07-07 12:27:00,150.1,151.65,150.0,150.5,0,0
2025-07-07 12:28:00,150.2,151.5,149.5,150.55,0,0
2025-07-07 12:29:00,150.6,151.15,149.55,150.15,0,0
2025-07-07 12:30:00,150.5,151.65,148.85,150.55,0,0
2025-07-07 12:31:00,150.0,151.0,149.1,150.2,0,0
2025-07-07 12:32:00,150.1,150.4,147.9,149.7,0,0
2025-07-07 12:33:00,150.0,150.5,147.75,149.6,0,0
2025-07-07 12:34:00,150.0,150.55,148.7,149.2,0,0
2025-07-07 12:35:00,148.2,148.6,145.95,145.95,0,0
2025-07-07 12:36:00,146.05,148.25,146.0,147.6,0,0
2025-07-07 12:37:00,147.95,147.95,146.0,146.0,0,0
2025-07-07 12:38:00,146.35,148.0,145.8,147.95,0,0
2025-07-07 12:39:00,148.1,148.1,145.55,146.75,0,0
2025-07-07 12:40:00,146.45,149.25,146.05,148.45,0,0
2025-07-07 12:41:00,148.2,148.9,146.55,146.55,0,0
2025-07-07 12:42:00,146.1,147.4,145.0,145.85,0,0
2025-07-07 12:43:00,146.1,146.4,144.05,146.25,0,0
2025-07-07 12:44:00,146.85,150.6,146.65,149.35,0,0
2025-07-07 12:45:00,148.75,148.8,145.5,145.5,0,0
2025-07-07 12:46:00,145.8,145.8,144.3,144.55,0,0
2025-07-07 12:47:00,145.0,146.15,144.3,145.35,0,0
2025-07-07 12:48:00,144.85,145.0,142.05,143.8,0,0
2025-07-07 12:49:00,143.85,145.7,143.85,145.45,0,0
2025-07-07 12:50:00,144.85,145.6,143.85,145.5,1,0
2025-07-07 12:51:00,145.55,147.0,145.0,145.2,0,0
2025-07-07 12:52:00,145.15,148.5,145.1,148.25,0,1
2025-07-07 12:53:00,147.8,148.25,146.75,148.0,0,0
2025-07-07 12:54:00,148.05,148.05,145.95,146.45,0,0
2025-07-07 12:55:00,146.75,147.0,144.45,144.85,0,0
2025-07-07 12:56:00,144.65,144.85,142.7,142.7,0,0
2025-07-07 12:57:00,143.15,143.25,141.0,142.2,0,0
2025-07-07 12:58:00,141.85,141.85,138.45,138.6,0,0
2025-07-07 12:59:00,139.1,139.1,135.25,136.8,0,0
2025-07-07 13:00:00,136.05,136.05,131.55,134.8,0,0
2025-07-07 13:01:00,134.25,136.35,133.65,136.35,0,0
2025-07-07 13:02:00,136.1,137.0,135.25,136.25,0,0
2025-07-07 13:03:00,136.2,139.6,136.1,139.2,1,0
2025-07-07 13:04:00,139.25,140.85,137.55,138.15,0,0
2025-07-07 13:05:00,138.25,139.0,137.9,138.4,0,0
2025-07-07 13:06:00,138.5,139.0,137.6,138.95,0,0
2025-07-07 13:07:00,138.55,139.45,137.2,139.45,0,0
2025-07-07 13:08:00,139.25,141.9,139.25,141.6,0,1
2025-07-07 13:09:00,141.6,145.05,141.5,144.55,0,0
2025-07-07 13:10:00,144.1,145.0,142.8,144.05,0,0
2025-07-07 13:11:00,143.7,147.5,143.5,147.45,0,0
2025-07-07 13:12:00,147.5,150.85,147.5,149.0,0,0
2025-07-07 13:13:00,148.3,149.95,147.1,149.1,0,0
2025-07-07 13:14:00,149.15,149.7,148.9,149.25,0,0
2025-07-07 13:15:00,149.1,151.1,148.3,151.1,0,0
2025-07-07 13:16:00,150.85,151.4,148.35,148.6,0,0
2025-07-07 13:17:00,148.35,150.4,148.35,149.95,0,0
2025-07-07 13:18:00,149.9,157.4,149.9,157.4,0,0
2025-07-07 13:19:00,157.2,157.35,153.0,154.6,0,0
2025-07-07 13:20:00,154.65,154.95,153.5,153.9,0,0
2025-07-07 13:21:00,154.1,158.5,152.45,156.0,0,0
2025-07-07 13:22:00,155.9,156.0,153.4,154.1,0,0
2025-07-07 13:23:00,154.0,154.7,152.05,154.65,0,0
2025-07-07 13:24:00,154.2,156.0,153.9,154.8,0,0
2025-07-07 13:25:00,154.7,156.95,154.7,155.55,0,0
2025-07-07 13:26:00,155.8,157.0,154.45,156.35,0,0
2025-07-07 13:27:00,157.3,157.3,154.25,154.25,0,0
2025-07-07 13:28:00,154.3,154.65,152.6,154.6,0,0
2025-07-07 13:29:00,154.5,154.5,147.15,150.0,0,0
2025-07-07 13:30:00,150.0,151.7,150.0,151.0,0,0
2025-07-07 13:31:00,151.65,153.4,151.2,152.0,0,0
2025-07-07 13:32:00,151.5,154.9,151.5,154.7,0,0
2025-07-07 13:33:00,154.0,155.3,152.2,152.6,0,0
2025-07-07 13:34:00,152.6,154.35,151.55,153.85,0,0
2025-07-07 13:35:00,154.15,155.4,152.55,155.1,0,0
2025-07-07 13:36:00,154.8,154.8,151.0,151.75,0,0
2025-07-07 13:37:00,151.4,153.5,151.2,153.35,0,0
2025-07-07 13:38:00,152.7,153.45,152.4,153.0,0,0
2025-07-07 13:39:00,153.4,153.4,148.8,150.5,0,0
2025-07-07 13:40:00,150.7,152.3,148.0,148.0,0,0
2025-07-07 13:41:00,148.8,151.7,148.2,150.15,0,0
2025-07-07 13:42:00,149.75,149.8,146.0,146.0,0,0
2025-07-07 13:43:00,146.5,149.2,146.3,149.15,1,0
2025-07-07 13:44:00,149.7,151.55,149.5,150.3,0,0
2025-07-07 13:45:00,150.4,153.4,150.0,153.4,0,1
2025-07-07 13:46:00,152.7,152.7,150.45,151.6,0,0
2025-07-07 13:47:00,151.3,154.2,151.3,153.55,0,0
2025-07-07 13:48:00,154.4,154.4,152.75,153.3,0,0
2025-07-07 13:49:00,153.45,155.7,152.05,154.5,0,0
2025-07-07 13:50:00,154.9,154.9,153.0,153.1,0,0
2025-07-07 13:51:00,152.6,153.65,151.6,151.6,0,0
2025-07-07 13:52:00,151.0,151.15,141.7,144.2,0,0
2025-07-07 13:53:00,144.75,147.0,144.75,145.6,0,0
2025-07-07 13:54:00,146.3,147.9,144.1,147.7,0,0
2025-07-07 13:55:00,147.75,152.45,147.4,152.45,1,1
2025-07-07 13:56:00,152.4,154.9,150.7,150.8,0,0
2025-07-07 13:57:00,150.8,151.3,148.6,148.9,0,0
2025-07-07 13:58:00,149.1,150.55,147.6,150.25,0,0
2025-07-07 13:59:00,150.25,150.5,147.45,148.5,0,0
2025-07-07 14:00:00,148.3,149.8,147.3,148.55,0,0
2025-07-07 14:01:00,147.95,151.0,147.95,150.55,0,0
2025-07-07 14:02:00,150.9,153.7,150.45,153.7,0,0
2025-07-07 14:03:00,153.05,160.65,152.65,158.8,0,0
2025-07-07 14:04:00,159.5,161.85,156.6,157.45,0,0
2025-07-07 14:05:00,157.4,161.7,157.4,161.2,0,0
2025-07-07 14:06:00,160.4,161.0,156.1,156.1,0,0
2025-07-07 14:07:00,155.75,156.4,153.2,156.1,0,0
2025-07-07 14:08:00,156.0,156.0,153.8,155.4,0,0
2025-07-07 14:09:00,155.15,155.15,151.95,153.7,0,0
2025-07-07 14:10:00,153.45,156.15,152.65,155.7,0,0
2025-07-07 14:11:00,155.55,156.65,154.05,154.05,0,0
2025-07-07 14:12:00,154.0,155.7,151.05,151.05,0,0
2025-07-07 14:13:00,151.2,153.35,149.6,152.5,0,0
2025-07-07 14:14:00,152.85,153.05,151.2,151.6,0,0
2025-07-07 14:15:00,151.05,152.45,150.05,151.9,0,0
2025-07-07 14:16:00,151.9,155.0,150.15,150.7,0,0
2025-07-07 14:17:00,151.0,151.05,149.5,150.1,0,0
2025-07-07 14:18:00,150.4,153.55,149.65,153.2,0,0
2025-07-07 14:19:00,152.85,154.45,152.1,153.75,0,0
2025-07-07 14:20:00,153.65,155.75,152.5,155.35,0,0
2025-07-07 14:21:00,155.8,155.8,153.5,154.25,0,0
2025-07-07 14:22:00,154.1,158.0,154.1,157.4,0,0
2025-07-07 14:23:00,157.2,157.75,156.35,157.7,0,0
2025-07-07 14:24:00,156.65,159.3,154.85,154.85,0,0
2025-07-07 14:25:00,155.2,156.25,152.65,156.0,0,0
2025-07-07 14:26:00,155.9,156.15,154.0,154.7,0,0
2025-07-07 14:27:00,155.45,157.0,154.45,157.0,0,0
2025-07-07 14:28:00,156.15,158.0,154.0,154.0,0,0
2025-07-07 14:29:00,154.0,154.0,150.7,152.2,0,0
2025-07-07 14:30:00,153.3,153.8,150.2,151.4,0,0
2025-07-07 14:31:00,151.6,151.6,136.35,138.4,0,0
2025-07-07 14:32:00,140.75,146.0,140.75,145.9,0,0
2025-07-07 14:33:00,145.2,145.2,141.0,141.0,0,0
2025-07-07 14:34:00,141.5,144.05,140.7,143.65,1,0
2025-07-07 14:35:00,143.6,145.2,142.65,144.65,0,0
2025-07-07 14:36:00,144.9,145.7,144.45,145.4,0,0
2025-07-07 14:37:00,145.35,145.35,143.0,143.7,0,0
2025-07-07 14:38:00,144.0,145.8,142.45,142.6,0,0
2025-07-07 14:39:00,142.85,143.75,141.05,141.05,0,0
2025-07-07 14:40:00,140.95,142.5,140.15,141.9,0,0
2025-07-07 14:41:00,141.7,143.15,139.7,140.15,0,0
2025-07-07 14:42:00,140.4,141.25,138.0,139.0,0,0
2025-07-07 14:43:00,139.0,140.4,136.25,140.4,0,0
2025-07-07 14:44:00,139.7,140.25,137.35,138.75,0,0
2025-07-07 14:45:00,138.9,139.85,137.4,139.7,0,0
2025-07-07 14:46:00,140.0,141.0,138.3,140.1,0,0
2025-07-07 14:47:00,139.95,141.25,139.2,140.95,1,0
2025-07-07 14:48:00,140.8,141.5,140.0,141.0,0,0
2025-07-07 14:49:00,139.55,141.75,138.5,140.4,0,0
2025-07-07 14:50:00,140.6,141.4,138.5,139.3,0,0
2025-07-07 14:51:00,139.5,141.2,139.0,140.7,0,0
2025-07-07 14:52:00,140.55,141.95,140.45,141.0,0,0
2025-07-07 14:53:00,141.65,143.2,140.65,142.4,0,0
2025-07-07 14:54:00,142.15,143.0,140.85,142.3,0,0
2025-07-07 14:55:00,142.5,144.05,141.8,143.8,0,0
2025-07-07 14:56:00,143.2,146.7,143.2,146.6,0,1
2025-07-07 14:57:00,146.35,146.4,144.0,145.7,0,0
2025-07-07 14:58:00,146.0,147.75,145.1,147.75,0,0
2025-07-07 14:59:00,147.4,148.8,147.1,148.4,0,0
2025-07-07 15:00:00,148.8,152.8,148.8,152.45,0,0
2025-07-07 15:01:00,152.3,152.7,150.4,152.0,0,0
2025-07-07 15:02:00,152.1,154.8,151.85,154.8,0,0
2025-07-07 15:03:00,154.9,155.0,152.25,152.3,0,0
2025-07-07 15:04:00,152.6,153.35,148.5,151.3,0,0
2025-07-07 15:05:00,152.05,152.9,149.6,149.6,0,0
2025-07-07 15:06:00,149.4,149.4,147.3,148.4,0,0
2025-07-07 15:07:00,148.15,148.4,146.05,146.05,0,0
2025-07-07 15:08:00,146.4,149.3,146.4,148.85,0,0
2025-07-07 15:09:00,149.6,152.5,149.1,152.45,0,0
2025-07-07 15:10:00,152.7,153.5,151.05,152.65,0,0
2025-07-07 15:11:00,153.1,153.1,149.75,149.75,0,0
2025-07-07 15:12:00,150.1,151.0,149.25,150.0,0,0
2025-07-07 15:13:00,149.85,151.2,149.0,151.2,0,0
2025-07-07 15:14:00,151.05,152.2,151.0,151.8,0,0
2025-07-07 15:15:00,152.4,152.75,151.4,152.55,0,0
2025-07-07 15:16:00,152.55,153.2,149.9,150.0,0,0
2025-07-07 15:17:00,150.2,151.05,149.2,150.25,0,0
2025-07-07 15:18:00,150.0,150.55,149.5,149.5,0,0
2025-07-07 15:19:00,149.95,150.05,148.4,148.8,0,0
2025-07-07 15:20:00,149.3,152.8,149.3,152.7,0,0
2025-07-07 15:21:00,152.8,153.65,152.65,153.1,0,0
2025-07-07 15:22:00,153.1,153.35,152.0,152.55,0,0
2025-07-07 15:23:00,152.35,154.5,152.35,154.5,0,0
2025-07-07 15:24:00,154.05,154.55,153.3,154.0,0,0
2025-07-07 15:25:00,154.1,154.6,153.1,154.45,0,0
2025-07-07 15:26:00,154.85,155.25,153.2,154.75,0,0
2025-07-07 15:27:00,154.85,155.0,153.85,154.4,0,0
2025-07-07 15:28:00,155.0,155.25,153.75,154.35,0,0
2025-07-07 15:29:00,154.0,155.0,153.35,153.5,0,0
