time,open,high,low,close,Fixed Stop Loss,Trailing Stop,Up Trend Current,Down Trend Current,Entry1,Entry2,EMA 15,Armed,K,D,%R,%R
1752737520,270.4,270.4,268.95,269,NaN,NaN,265.91245481644626,NaN,0,0,268.4094389767797,1,53.58278658089546,27.88464854988167,-32.55813953488354,-63.425925925925974
1752737580,268.75,271,268.75,269.7,NaN,NaN,265.91245481644626,NaN,0,0,268.5707591046822,1,86.91611991422879,55.72155169766694,-26.530612244898315,-60.18518518518528
1752737640,269.05,270.4,268,268,NaN,NaN,265.91245481644626,NaN,0,0,268.49941421659696,1,80.01386344609152,73.50425664707194,-61.22448979591865,-68.05555555555561
1752737700,266.75,266.75,258.7,260.85,NaN,NaN,NaN,272.3699689639684,0,0,267.54323743952233,0,49.69141499219961,72.20713278417333,-82.52032520325177,-91.04166666666652
1752737760,259.15,259.95,256.95,259.7,NaN,NaN,NaN,268.30047206757155,0,0,266.562832759582,0,16.358081658866272,48.68778669905249,-80.42704626334522,-89.32038834951456
1752737820,259.4,262.55,259.1,261.65,NaN,NaN,NaN,268.30047206757155,0,0,265.94872866463425,0,8.940448638712407,24.996648429926115,-66.54804270462644,-81.74757281553401
1752737880,261.7,262.75,259.75,261,NaN,NaN,NaN,268.30047206757155,0,0,265.33013758155494,0,16.043029551880625,13.780519949819785,-71.17437722419923,-84.27184466019413
1752737940,261.25,263.75,261.25,262.7,NaN,NaN,NaN,268.30047206757155,0,0,265.00137038386055,1,30.897823795043635,18.62710066187891,-59.074733096085446,-77.66990291262135
1752738000,262.2,263.6,261,261.9,NaN,NaN,NaN,268.30047206757155,0,0,264.61369908587795,0,34.25028548979704,27.063712945573783,-64.76868327402146,-80.77669902912625
1752738060,262.35,263,261.3,262.25,NaN,NaN,NaN,268.30047206757155,0,0,264.3182367001432,0,41.125640173504195,35.42458315278164,-62.27758007117433,-79.4174757281553
1752738120,262.75,262.75,260,262.3,NaN,NaN,NaN,268.30047206757155,0,0,264.0659571126253,0,40.50350022577803,38.62647529635978,-60.22304832713734,-73.38308457711435
1752738180,261.3,261.65,260,260.55,NaN,NaN,NaN,268.30047206757155,0,0,263.6264624735471,0,36.16948898170775,39.26620979366334,-63.26530612244879,-82.08955223880588
1752738240,261,262,260.5,261.5,NaN,NaN,NaN,268.30047206757155,0,0,263.3606546643537,0,35.35003356647632,37.341007591320725,-33.088235294117595,-77.02020202020198
1752738300,259.9,261.15,259.2,261.1,NaN,NaN,NaN,268.30047206757155,0,0,263.0780728313095,0,32.74068858668343,34.75340371162252,-56.98924731182775,-77.0083102493073
1752738360,261.4,266.15,261.4,263,NaN,NaN,NaN,268.30047206757155,0,0,263.06831372739583,0,46.7893806280427,38.29336759373417,-45.323741007193995,-57.243816254416984
1752738420,262.7,263.6,262.25,262.25,NaN,NaN,NaN,268.30047206757155,0,0,262.96602451147135,0,57.76607730112636,45.76538217195085,-56.11510791366883,-62.54416961130743
1752738480,263,263,258.2,259.95,NaN,NaN,NaN,268.30047206757155,0,0,262.58902144753745,0,60.656165784705316,55.07054123795814,-77.98742138364777,-78.79858657243821
1752738540,260.1,260.1,258,258.5,NaN,NaN,NaN,267.77619164498833,0,0,262.07789376659525,0,45.365169769464124,54.595804285098616,-93.86503067484661,-89.04593639575967
1752738600,260.35,260.4,259.15,260.4,NaN,NaN,NaN,267.77619164498833,0,0,261.86815704577083,0,41.622090245275515,49.214475266481664,-70.552147239264,-75.44483985765135
1752738660,260,261,259.5,259.9,NaN,NaN,NaN,267.77619164498833,0,0,261.62213741504945,0,43.77171334666892,43.58632445380287,-76.6871165644174,-79.00355871886131
1752738720,260.9,261.55,258.8,258.8,NaN,NaN,NaN,267.77619164498833,0,0,261.2693702381683,0,45.58357281783853,43.659125469927666,-90.18404907975443,-86.83274021352298
1752738780,258.85,260.35,256,258.2,NaN,NaN,NaN,266.7277843382768,0,0,260.88569895839726,0,29.35106455083064,39.568783571779385,-78.32512315270942,-85.33333333333341
1752738840,258.25,259.5,252.7,255.3,NaN,NaN,NaN,265.8375059044492,0,0,260.1874865885976,0,12.68804365021432,29.20756033962785,-80.66914498141246,-85.79234972677584
1752738900,254.4,257.8,254.3,256.65,NaN,NaN,NaN,265.8375059044492,0,0,259.7453007650229,0,15.23468115156426,19.091263117536425,-63.761467889908474,-78.41530054644817
1752738960,255.15,257.8,254.8,257.55,NaN,NaN,NaN,265.8375059044492,0,0,259.47088816939504,1,29.23683417114995,19.053186324309525,-52.91262135922313,-73.49726775956273
1752739020,257.55,259.5,256.3,258.85,NaN,NaN,NaN,265.8375059044492,0,0,259.39327714822065,0,57.22646983223134,33.899328384981864,-30.50847457627098,-66.39344262295066
1752739080,258.6,259.6,258.2,258.6,NaN,NaN,NaN,265.8375059044492,0,0,259.2941175046931,0,72.69241464589135,53.05190621642422,-33.33333333333312,-67.75956284152988
1752739140,259.05,261.1,258,260.55,NaN,NaN,NaN,265.8375059044492,0,0,259.45110281660646,0,87.86400589610788,72.5942967914102,-11.299435028248558,-57.103825136611924
1752739200,260,260.35,257.85,259.1,NaN,NaN,NaN,265.8375059044492,0,0,259.4072149645307,0,85.81172947114756,82.12271667104895,-27.68361581920884,-65.02732240437142
1752739260,259.45,260.25,259.25,259.75,NaN,NaN,NaN,265.8375059044492,0,0,259.45006309396433,0,89.08292680294666,87.58622072340073,-16.071428571428775,-60.16949152542364
1752739320,259.8,260.4,257.8,258.4,NaN,NaN,NaN,265.8375059044492,0,0,259.3188052072188,0,78.67349372053613,84.5227166648768,-32.14285714285755,-59.43060498220652
1752739380,258.75,260.9,258,260.15,NaN,NaN,NaN,265.8375059044492,0,0,259.4227045563165,0,86.06946781774839,84.60862944707706,-13.970588235294763,-44.609665427509334
1752739440,260.9,262,260.5,260.7,NaN,NaN,NaN,265.8375059044492,0,0,259.58236648677695,0,89.59056691758947,84.77784281862468,-18.055555555555742,-40.520446096654226
1752739500,262,262.7,261.6,261.8,NaN,NaN,NaN,265.8375059044492,0,0,259.85957067592983,0,100,91.88667824511263,-14.062499999999694,-32.34200743494401
1752739560,262.05,267.3,262.05,263.4,NaN,NaN,NaN,265.8375059044492,0,0,260.30212434143857,0,100,96.53018897252981,-41.052631578947725,-26.71232876712348
1752739620,264,264.35,262.4,263.75,NaN,NaN,NaN,265.8375059044492,0,0,260.73310879875874,0,100,100,-37.368421052631696,-24.315068493150726
1752739680,265.25,266.6,263.15,265.6,NaN,NaN,NaN,265.8375059044492,0,0,261.3414701989139,0,100,100,-17.894736842105143,-11.64383561643826
1752739740,266.5,266.5,264.6,265.25,NaN,NaN,NaN,265.8375059044492,0,0,261.83003642404964,0,98.13575019827938,99.37858339942646,-21.578947368421172,-14.041095890411015
1752739800,265.45,265.85,263.2,264.75,NaN,NaN,NaN,265.8375059044492,0,0,262.19503187104345,0,92.75470785492287,96.96348601773407,-26.842105263158015,-17.465753424657585
1752739860,265,266.05,264.3,265.05,NaN,NaN,NaN,265.8375059044492,0,0,262.551902887163,0,88.71062480184007,93.20036095168076,-24.193548387096744,-15.410958904109565
1752739920,265.15,265.25,262.9,264.65,NaN,NaN,NaN,265.8375059044492,0,0,262.81416502626763,0,83.52956062270832,88.3316310931571,-38.97058823529456,-18.150684931507055
1752739980,264.25,266,264.25,266,NaN,NaN,257.4505224091001,NaN,0,0,263.21239439798416,0,88.38050917875364,86.87356486776734,-22.807017543859892,-8.904109589041159
1752740040,264.75,265.7,264.1,264.7,NaN,NaN,257.4505224091001,NaN,0,0,263.3983450982361,0,82.5833000698871,84.83112329044968,-49.52380952380996,-17.808219178082318
1752740100,265.4,265.55,260.45,260.45,NaN,NaN,257.4505224091001,NaN,0,0,263.0298019609566,0,56.72119638676241,75.89500187846771,-100,-46.91780821917816
1752740160,260,262,258.05,259.4,NaN,NaN,257.4505224091001,NaN,0,0,262.576076715837,0,23.91795684074027,54.40748443246324,-84.21052631578989,-54.10958904109604
1752740220,258.6,260.05,258,259,NaN,NaN,257.4505224091001,NaN,0,0,262.12906712635737,0,0.4259156693563,27.021689632286314,-88.23529411764706,-56.84931506849314
1752740280,259,260.4,259,260.25,NaN,NaN,257.4505224091001,NaN,0,0,261.8941837355627,0,6.459592270421955,10.267821593506165,-72.04968944099383,-48.28767123287672
1752740340,260.55,261.95,260.35,260.95,NaN,NaN,257.4505224091001,NaN,0,0,261.7761607686174,0,16.38168597350142,7.755731304426558,-63.35403726708094,-43.49315068493159
1752740400,260.65,261.4,260.15,261.4,NaN,NaN,257.4505224091001,NaN,0,0,261.7291406725402,1,28.535992693614816,17.125756979179396,-57.500000000000284,-40.41095890410976
1752740460,261.4,263.6,261.4,263.35,NaN,NaN,257.4505224091001,NaN,0,0,261.93174808847266,1,43.1793138566178,29.36566417457801,-33.124999999999716,-27.054794520547826
1752740520,263.75,272.55,263.75,270.85,NaN,NaN,258.90157863721396,NaN,0,0,263.0465295774136,0,66.59055348687167,46.101953345701425,-11.683848797250771,-9.315068493150623
1752740580,272.15,277.2,270.65,272.5,NaN,NaN,263.63642077349255,NaN,0,0,264.22821338023687,0,87.76958010009162,65.84648248119369,-24.47916666666662,-20.98214285714283
1752740640,271.95,271.95,266,266.3,NaN,NaN,263.63642077349255,NaN,0,0,264.4871867077073,0,82.81761799168638,79.05925052621656,-56.77083333333325,-52.15311004784684
1752740700,266.45,266.55,264,266.5,NaN,NaN,263.63642077349255,NaN,0,0,264.7387883692439,0,66.00473566196597,78.86397791791465,-55.72916666666664,-55.154639175257735
1752740760,266.5,268.85,266,267.9,NaN,NaN,263.63642077349255,NaN,0,0,265.1339398230884,0,51.80359078188028,66.8753148118442,-51.098901098901194,-47.93814432989702
1752740820,267.85,269,267.6,267.65,NaN,NaN,263.63642077349255,NaN,0,0,265.44844734520234,0,54.130761362416685,57.31302926875431,-56.011730205278624,-49.22680412371145
1752740880,267.95,268.75,267.55,268.45,NaN,NaN,263.63642077349255,NaN,0,0,265.82364142705205,0,57.673236101008435,54.535862748435136,-51.31964809384161,-45.103092783505204
1752740940,268.5,269,267.25,267.25,NaN,NaN,263.63642077349255,NaN,0,0,266.0019362486705,0,55.22745939696265,55.67715228679592,-62.97468354430368,-51.28865979381443
1752741000,268.65,271,268.4,269.3,NaN,NaN,263.63642077349255,NaN,0,0,266.4141942175867,0,57.65642985946142,56.85237511914417,-58.73605947955378,-41.145833333333236
1752741060,269.55,269.55,265.8,267,NaN,NaN,263.63642077349255,NaN,0,0,266.4874199403884,0,49.23648410108142,54.04012445250183,-77.27272727272725,-53.12499999999997
1752741120,267,268.7,267,268.7,NaN,NaN,263.63642077349255,NaN,0,0,266.7639924478399,0,46.64875034540277,51.180554768648534,-40.88050314465415,-44.27083333333336
1752741180,267.95,268.7,265.65,265.65,NaN,NaN,263.63642077349255,NaN,0,0,266.6247433918599,0,28.432004961168662,41.43907980255095,-76.42857142857176,-60.15625000000009
1752741240,265,265,260.3,261.3,NaN,NaN,NaN,272.32506248481945,0,0,265.9591504678774,0,16.789024977343995,30.62326009463848,-90.65420560747663,-82.81249999999993
1752741300,260.8,264.8,260.75,264.3,NaN,NaN,NaN,272.32506248481945,0,0,265.75175665939275,0,9.625533176326337,18.28218770494633,-62.6168224299065,-67.18749999999991
1752741360,264.2,264.65,263.25,264.65,NaN,NaN,NaN,272.32506248481945,0,0,265.61403707696866,0,14.640132625871518,13.68489692651395,-59.34579439252364,-65.36458333333343
1752741420,264.25,264.35,262.5,262.5,NaN,NaN,NaN,272.32506248481945,0,0,265.2247824423476,1,20.027869729812657,14.764511844003502,-79.43925233644869,-76.56249999999999
1752741480,263.5,263.5,261.6,261.85,NaN,NaN,NaN,271.27424349629007,0,0,264.80293463705414,0,16.309554887972848,16.992519081219005,-85.51401869158866,-79.94791666666653
1752741540,260.8,262.75,259.8,262.1,NaN,NaN,NaN,270.011819146661,0,0,264.4650678074224,0,12.921979993256555,16.41980153701402,-76.4102564102563,-78.6458333333332
1752741600,261.25,262.85,261,261.75,NaN,NaN,NaN,270.011819146661,0,0,264.1256843314946,0,10.54684390691194,13.259459596047114,-78.0898876404495,-80.46874999999999
1752741660,261.95,261.95,249,249,NaN,NaN,NaN,266.93632350879545,0,0,262.2349737900578,0,7.329972556246202,10.266265485471566,-100,-100.00000000000001
1752741720,249.45,249.45,244.85,248,NaN,NaN,NaN,258.84519115791585,0,0,260.45560206630057,0,3.0126010175965257,6.963139160251557,-84.36724565756822,-90.26275115919628
1752741780,249.2,253.75,249,252.35,NaN,NaN,NaN,258.84519115791585,0,0,259.442401808013,0,9.258710639115144,6.53376140431929,-62.406015037594024,-76.8160741885626
1752741840,251.5,253.4,251,251,NaN,NaN,NaN,258.84519115791585,0,0,258.3871015820114,0,17.70740753979827,9.992906398836647,-68.93939393939388,-80.98918083462131
1752741900,249.7,252.9,249.7,250.35,NaN,NaN,NaN,258.84519115791585,0,0,257.38246388425995,1,25.390607991266787,17.452242056726735,-71.79487179487182,-82.9984544049459
1752741960,250,250.1,247.5,248,NaN,NaN,NaN,258.84519115791585,0,0,256.2096558987275,0,22.580891276653052,21.892968935906037,-83.10991957104555,-90.26275115919628
1752742020,248.3,248.3,241.5,246.65,NaN,NaN,NaN,257.04964592683774,0,0,255.01469891138655,0,18.910795751400045,22.294098339773296,-75.87822014051523,-85.57422969187672
1752742080,246.75,246.95,243.65,244.6,NaN,NaN,NaN,257.04964592683774,0,0,253.71286154746323,0,13.052983773080314,18.181556933711136,-85.48009367681503,-91.31652661064427
1752742140,240,243.65,238.5,243.05,NaN,NaN,NaN,253.63721320073856,0,0,252.38000385403032,0,6.603989848578901,12.855923124353085,-80.59701492537307,-88.24289405684752
1752742200,242.3,244.15,239.55,241.15,NaN,NaN,NaN,253.63721320073856,0,0,250.97625337227652,0,1.8253884731487773,7.160787364935998,-82.6229508196721,-93.15245478036174
1752742260,240.7,244,239.7,242.25,NaN,NaN,NaN,253.63721320073856,0,0,249.88547170074196,0,4.810968687565887,4.4134490030978535,-75.40983606557377,-88.78923766816143
1752742320,242.2,244.15,241,243.7,NaN,NaN,NaN,253.63721320073856,0,0,249.1122877381492,0,15.852805130582285,7.496387430432315,-65.10067114093968,-84.00000000000003
1752742380,244,246.9,243.4,246.9,NaN,NaN,NaN,253.63721320073856,0,0,248.83575177088056,1,40.249145783431125,20.304306533859762,-41.66666666666665,-74.15384615384615
1752742440,246.25,246.4,244.5,244.7,NaN,NaN,NaN,253.63721320073856,0,0,248.31878279952048,0,61.91168405187477,39.33787832196273,-46.5517241379311,-80.92307692307695
1752742500,245.65,246.3,243,244.55,NaN,NaN,NaN,253.63721320073856,0,0,247.8476849495804,0,76.8797894490839,59.68020642812993,-38.26530612244893,-81.38461538461536
1752742560,244.65,245.5,243.6,243.85,NaN,NaN,NaN,253.63721320073856,0,0,247.34797433088286,0,76.23814129277424,71.67653826457764,-36.68639053254436,-83.53846153846155
1752742620,244,246.5,243.8,244.8,NaN,NaN,NaN,253.63721320073856,0,0,247.0294775395225,0,79.31183498644911,77.47658857610242,-24.999999999999915,-80.61538461538458
1752742680,244,244,240.4,240.7,NaN,NaN,NaN,253.1049347769524,0,0,246.2382928470822,0,69.76742632199677,75.10580086707337,-84.35374149659894,-92.91465378421904
1752742740,240,240.25,232.4,234,NaN,NaN,NaN,248.62944129925714,0,0,244.70850624119691,0,46.93375078457327,65.33767069767305,-88.96551724137935,-95.59228650137743
1752742800,232.65,235.45,227,235.45,NaN,NaN,NaN,244.83399716933144,0,0,243.5511929610473,0,26.47162043428574,47.724265846951916,-57.53768844221113,-79.73621103117509
1752742860,235.1,237.5,232.9,232.9,NaN,NaN,NaN,244.83399716933144,0,0,242.2197938409164,0,13.662748221371073,29.02270648007669,-70.35175879396984,-84.4736842105263
1752742920,232,236.3,231.9,234.55,NaN,NaN,NaN,244.83399716933144,0,0,241.26106961080185,1,25.639089297374372,21.924485984343722,-61.28205128205122,-80.026455026455
1752742980,234.4,239.4,232.9,237.35,NaN,NaN,NaN,244.83399716933144,0,0,240.77218590945162,0,44.03410830913838,27.778648609294603,-46.923076923076955,-72.50996015936255
1752743040,237.9,238,235.5,237.4,NaN,NaN,NaN,244.83399716933144,0,0,240.35066267077016,0,67.95373400091144,45.87564386914139,-46.666666666666636,-72.15528781793843
1752743100,238.45,238.85,236,238,NaN,NaN,NaN,244.83399716933144,0,0,240.0568298369239,0,85.94696631901438,65.9782695430214,-43.58974358974359,-69.86301369863014
1752743160,239,241.45,238.55,240.55,NaN,NaN,NaN,244.83399716933144,0,0,240.11847610730842,0,91.80021034118685,81.90030355370422,-20.294117647058755,-62.20362622036261
1752743220,240,241.15,239.2,239.75,NaN,NaN,NaN,244.83399716933144,0,0,240.07241659389487,0,95.23646020739743,90.99454562253288,-11.764705882352871,-64.43514644351467
1752743280,240,242.85,240,242.8,NaN,NaN,NaN,244.83399716933144,0,0,240.41336451965802,0,97.67920318750883,94.90529124536437,-0.31545741324910387,-54.79256080114445
1752743340,242.65,244.7,240.4,240.45,NaN,NaN,NaN,244.83399716933144,0,0,240.41794395470077,0,91.9992312735767,94.97163155616097,-33.20312500000004,-49.719626168224345
1752743400,241.55,241.55,237.4,238.05,NaN,NaN,NaN,244.83399716933144,0,0,240.12195096036316,0,83.37701970937182,91.01848472348577,-51.95312499999989,-58.69158878504668
1752743460,238.6,238.6,235.5,236.6,NaN,NaN,NaN,244.83399716933144,0,0,239.68170709031776,0,69.45223885050295,81.60949661115048,-68.64406779661022,-63.63636363636367
1752743520,236.8,236.95,234,235.95,NaN,NaN,NaN,244.83399716933144,0,0,239.21524370402804,0,59.87407935165388,70.90111263717621,-81.77570093457953,-65.4440154440155
1752743580,235.9,237.4,234.75,237.4,NaN,NaN,NaN,244.83399716933144,0,0,238.98833824102454,0,59.899619108036866,63.075312436731224,-68.22429906542047,-54.97835497835494
1752743640,237.35,239.8,236.65,238.9,NaN,NaN,NaN,244.83399716933144,0,0,238.97729596089647,0,68.01195099298305,62.59521648422458,-54.205607476635414,-44.13145539906104
1752743700,238.9,238.95,237.1,237.1,NaN,NaN,NaN,244.83399716933144,0,0,238.74263396578442,0,70.57011123956853,66.1605604468628,-71.02803738317759,-49.3734335839599
1752743760,237.75,238.45,234.8,235.7,NaN,NaN,NaN,244.83399716933144,0,0,238.36230472006136,0,55.95607731168377,64.84604651474511,-84.11214953271038,-56.28140703517595
1752743820,235.6,235.6,231.35,232,NaN,NaN,NaN,244.15753744012767,0,0,237.5670166300537,0,28.435192952273145,51.65379383450847,-95.13108614232205,-74.87437185929649
1752743880,231.5,232.7,224,227.4,NaN,NaN,NaN,240.57428369611492,0,0,236.296139551297,0,7.801830785135515,30.73103368303079,-80.6267806267806,-85.15283842794757
1752743940,226.3,228.35,224.3,227.8,NaN,NaN,NaN,238.5418553265034,0,0,235.23412210738488,0,1.7077375553319973,12.648253764246867,-75.94936708860754,-83.40611353711786
1752744000,226.65,229.45,226.5,228,NaN,NaN,NaN,238.5418553265034,0,0,234.32985684396178,0,4.315254400892269,4.608274247119927,-74.68354430379749,-82.53275109170306
1752744060,228.6,228.6,218.8,223.1,NaN,NaN,NaN,237.33215281446775,0,0,232.92612473846657,0,4.315254400892269,3.446082119038845,-79.5238095238096,-84.47653429602893
1752744120,224.1,226.45,222.6,225.95,NaN,NaN,NaN,237.33215281446775,0,0,232.05410914615825,0,14.78991123355681,7.806806678447116,-65.95238095238106,-74.18772563176901
1752744180,225.1,226.05,223.95,224.5,NaN,NaN,NaN,237.33215281446775,0,0,231.10984550288848,1,21.62518909017685,13.576784908208642,-71.71215880893303,-79.42238267148018
1752744240,225.15,229.45,222.65,228.75,NaN,NaN,NaN,237.33215281446775,0,0,230.81486481502742,0,47.157076591605865,27.857392305113176,-49.36386768447837,-64.07942238267151
1752744300,229.6,229.6,227,228.55,NaN,NaN,NaN,237.33215281446775,0,0,230.53175671314898,0,60.03958115058148,42.940615610788065,-41.96428571428566,-62.35521235521232
1752744360,229.4,229.5,228,229,NaN,NaN,NaN,237.33215281446775,0,0,230.34028712400536,0,77.34147038030129,61.51270937416288,-26.618705035971185,-60.617760617760624
1752744420,228.8,234,228.05,233.4,NaN,NaN,NaN,237.33215281446775,0,0,230.72275123350468,0,85.1429162122056,74.17465591436279,-3.947368421052597,-43.629343629343595
1752744480,233,235.5,229.55,229.55,NaN,NaN,NaN,237.33215281446775,0,0,230.5761573293166,0,85.20695300436641,82.56377986562444,-35.628742514970014,-58.49420849420846
1752744540,228.3,230.4,226,227.15,NaN,NaN,NaN,237.33215281446775,0,0,230.14788766315203,0,79.10580428341628,83.15189116666276,-50,-67.76061776061775
1752744600,228.3,230.5,226.1,228.25,NaN,NaN,NaN,237.33215281446775,0,0,229.91065170525803,0,69.36643555279565,77.89306428019279,-56.201550387596875,-63.51351351351352
1752744660,228.05,228.7,224.05,225.35,NaN,NaN,NaN,237.33215281446775,0,0,229.34057024210077,0,62.4644507714745,70.31223020256215,-78.9883268482491,-74.71042471042476
1752744720,223.35,225.9,223.35,224.1,NaN,NaN,NaN,237.3172287974836,0,0,228.68549896183816,0,57.87690888066894,63.23593173497971,-88.71595330739306,-79.53667953667959
1752744780,223.45,229.35,223.45,227.15,NaN,NaN,NaN,237.3172287974836,0,0,228.4935615916084,0,58.824973539952545,59.72211106403199,-68.72427983539087,-67.76061776061775
1752744840,227.45,228.35,226.1,227.8,NaN,NaN,NaN,237.3172287974836,0,0,228.40686639265735,0,66.86100172836792,61.18762804966314,-63.37448559670769,-65.25096525096522
1752744900,227.9,230,227.9,229.05,NaN,NaN,NaN,237.3172287974836,0,0,228.48725809357518,0,79.30913158709679,68.33170228513909,-53.086419753086304,-60.42471042471039
1752744960,228.25,229.3,227.8,229,NaN,NaN,NaN,237.3172287974836,0,0,228.55135083187827,0,83.11649225364083,76.42887518970186,-53.49794238683125,-60.617760617760624
1752745020,229.5,232,229.5,231,NaN,NaN,NaN,237.3172287974836,0,0,228.8574319778935,0,90.18684644074698,84.20415676049487,-11.560693641618489,-46.37362637362642
1752745080,231.95,232.9,230.1,232.45,NaN,NaN,NaN,237.3172287974836,0,0,229.3065029806568,0,95.01605659520703,89.43979842986494,-4.7120418848169265,-35.00000000000011
1752745140,232.9,234.25,231.6,234.25,NaN,NaN,NaN,237.3172287974836,0,0,229.9244401080747,0,100,95.06763434531801,0,-26.428571428571484
1752745200,234.05,234.5,232.35,232.9,NaN,NaN,NaN,237.3172287974836,0,0,230.29638509456535,0,94.9953785301662,96.6704783751244,-14.349775784753305,-32.85714285714288
1752745260,232.5,233.7,232.2,232.2,NaN,NaN,NaN,237.3172287974836,0,0,230.53433695774467,0,87.41629586689392,94.13722479902003,-20.814479638009132,-36.190476190476296
1752745320,232.4,232.55,230.05,231.8,NaN,NaN,NaN,237.3172287974836,0,0,230.69254483802658,0,78.32393325473294,86.91186921726437,-32.14285714285698,-35.483870967741865
1752745380,231.9,233.05,231.85,232.35,NaN,NaN,NaN,237.3172287974836,0,0,230.89972673327327,0,76.30055141867143,80.68026018009942,-32.08955223880611,-31.04325699745548
1752745440,232.5,233.85,232.1,232.1,NaN,NaN,NaN,237.3172287974836,0,0,231.0497608916141,0,75.7879617276785,76.80414880036096,-35.820895522388206,-20.833333333333353
1752745500,232.65,235,232,234.3,NaN,NaN,NaN,237.3172287974836,0,0,231.45604078016234,0,84.88032433983949,78.98961249539649,-12.72727272727252,-7.185628742514907
1752745560,234.4,234.4,231.65,232.4,NaN,NaN,NaN,237.3172287974836,0,0,231.57403568264203,0,79.93836350230558,80.20221652327452,-52.52525252525253,-18.562874251496986
1752745620,232.5,233.45,232.1,232.75,NaN,NaN,NaN,237.3172287974836,0,0,231.72103122231178,0,77.05698037508914,80.62522273907807,-45.45454545454556,-16.467065868263486
1752745680,232.7,232.7,230.7,231.1,NaN,NaN,NaN,237.3172287974836,0,0,231.6434023195228,0,49.81188857234693,68.93574414991389,-78.78787878787908,-26.34730538922161
1752745740,230.4,231.4,228.35,228.45,NaN,NaN,NaN,237.3172287974836,0,0,231.24422702958245,0,28.4485193824428,51.77246277662629,-98.49624060150384,-54.65116279069774
1752745800,229,229.2,227.15,227.35,NaN,NaN,NaN,235.93969588752546,0,0,230.75744865088464,0,6.0882415305911195,28.116216495126945,-97.4522292993632,-63.42412451361875
1752745860,226.95,227.7,225.3,225.75,NaN,NaN,NaN,234.2082262987729,0,0,230.13151756952405,0,-8.289665250534503e-15,11.51225363767796,-95.36082474226815,-75.87548638132299
1752745920,225.85,226,224.75,225.5,NaN,NaN,NaN,232.68740366889563,0,0,229.55257787333355,0,-8.289665250534503e-15,2.0294138435303575,-92.6829268292683,-82.30452674897116
1752745980,225.2,226.15,224.3,224.7,NaN,NaN,NaN,232.36116330200608,0,0,228.94600563916686,0,-8.289665250534503e-15,-1.8454373831547047e-14,-96.26168224299086,-88.88888888888894
1752746040,225,225,223.55,224,NaN,NaN,NaN,231.13254697180545,0,0,228.327754934271,0,-8.289665250534503e-15,-1.8454373831547047e-14,-95.85253456221207,-94.65020576131683
1752746100,223.9,225.8,222.05,222.25,NaN,NaN,NaN,231.13254697180545,0,0,227.56803556748713,0,-8.289665250534503e-15,-1.8454373831547047e-14,-98.24561403508781,-98.51301115241644
1752746160,222.7,222.7,221.2,222.25,NaN,NaN,NaN,228.9671130471624,0,0,226.90328112155123,0,-8.289665250534503e-15,-1.8454373831547047e-14,-90.86956521739121,-92.39130434782601
1752746220,222,223.2,221.6,223,NaN,NaN,NaN,228.9671130471624,0,0,226.41537098135734,0,3.8724764031931413,1.2908254677310416,-82.35294117647051,-86.95652173913037
