Entry Time,Entry Price,Exit Time,Exit Price,P/L,P/L %,Exit Reason,Trade Type,Initial SL,Final SL,Highest High,Big Move
2025-07-01 09:49:00,163.75,2025-07-01 09:54:00,153.92,-9.83,-6.00%,SL Hit,Call Option (Enhanced Hybrid Premium),153.92,153.92,172.00,False
2025-07-01 12:37:00,134.25,2025-07-01 12:53:00,125.80,-8.45,-6.29%,Williams Exit (Average Signal),Call Option (Enhanced Hybrid Premium),126.19,126.19,135.60,False
