time,open,high,low,close,Fixed Stop Loss,Trailing Stop,Up Trend Current,Down Trend Current,Entry,SMA 21,K,D,%R,%R
1752566820,74.95,74.95,73.2,73.25,NaN,NaN,NaN,83.03694583667725,0,78.52842586488578,57.98522509713186,45.65828411045313,-96.68874172185431,-98.91774891774892
1752566880,73.85,73.85,71.25,72.8,NaN,NaN,NaN,81.39575125300951,0,77.81237263177505,53.91429821006949,52.488378262839554,-83.33333333333336,-93.24618736383444
1752566940,72.55,76,72.55,75.8,NaN,NaN,NaN,81.39575125300951,0,77.56082605280316,65.95569240591315,59.285071904371506,-47.398843930635906,-80.17429193899783
1752567000,75.2,78.55,75,78.55,NaN,NaN,NaN,81.39575125300951,1,77.68447279620277,82.11495974892689,67.32831678830318,0,-66.96832579185521
1752567060,78,81.55,77.95,79.2,71.25,NaN,NaN,81.39575125300951,0,77.87391369667742,100,82.69021738494668,-22.815533980582476,-62.052505966587105
1752567120,79.15,79.35,74.7,76.65,71.25,NaN,NaN,81.39575125300951,0,77.72092448459274,91.93227910812038,91.34907961901575,-47.57281553398051,-73.13432835820892
1752567180,76.1,76.8,75.25,76.25,71.25,NaN,NaN,81.39575125300951,0,77.53705892401865,82.64806810488189,91.52678240433409,-51.45631067961164,-73.95833333333333
1752567240,76.4,77.4,75.8,76.3,71.25,NaN,NaN,81.39575125300951,0,77.38242655851631,73.58907672841464,82.72314131380564,-50.97087378640778,-73.2804232804233
1752567300,76.5,79.6,76.2,79.6,71.25,NaN,NaN,81.39575125300951,0,77.65962323870177,81.65679762029426,79.2979808178636,-18.932038834951488,-55.820105820105866
1752567360,79,79.2,77.55,78,71.25,NaN,NaN,81.39575125300951,0,77.70217033386405,85.69500011076451,80.31362481982447,-34.46601941747571,-64.28571428571429
1752567420,78.1,79.7,78.1,78.55,71.25,NaN,NaN,81.39575125300951,0,77.80814904213103,91.57911380620419,86.31030384575432,-33.333333333333336,-61.37566137566141
1752567480,78.8,81.45,78.8,81.1,71.25,NaN,NaN,81.39575125300951,0,78.21963041186466,91.57911380620419,89.61774257439096,-6.569343065693477,-47.88359788359793
1752567540,81.85,81.85,79.15,79.85,71.25,NaN,NaN,81.39575125300951,0,78.42342661038157,92.50772710099284,91.88865157113374,-27.972027972028005,-54.49735449735454
1752567600,79.85,81.95,79.85,80.55,71.25,NaN,NaN,81.39575125300951,0,78.68924828408387,93.75229083636263,92.61304391451988,-19.310344827586285,-49.72972972972974
1752567660,80.8,80.8,79.1,79.95,71.25,NaN,NaN,81.39575125300951,0,78.8468422485734,89.60543330878693,91.9551504153808,-29.850746268656703,-47.43202416918427
1752567720,80.05,80.2,77.4,77.4,71.25,NaN,NaN,81.39575125300951,0,78.66598696750172,73.74194532587555,85.69988982367504,-73.98373983739826,-59.5394736842105
1752567780,77.8,79.15,77.5,79,71.25,NaN,NaN,81.39575125300951,0,78.70773859656401,62.82367150854444,75.39035004773565,-51.304347826087,-30.803571428571445
1752567840,79.15,82,79.15,81.7,71.25,NaN,72.81480975968752,NaN,0,79.08177127199352,66.97052903612015,67.84538195684671,-6.521739130434729,-2.790697674418578
1752567900,81.6,81.65,80.2,80.9,71.25,NaN,73.49082878371878,NaN,0,79.30904986299433,82.21421734617489,70.66947263027983,-23.913043478260775,-10.23255813953483
1752567960,80.9,82.2,79.5,81.9,71.25,NaN,73.49082878371878,NaN,0,79.63291863012003,95.06280510916379,81.41585049715295,-6.249999999999944,-2.7397260273972335
1752568020,81.55,81.95,78.5,78.8,71.25,NaN,73.49082878371878,NaN,0,79.52880380135502,76.67459370220149,84.65053871918006,-70.8333333333335,-31.050228310502327
1752568080,78.75,79.7,78,79.7,71.25,NaN,73.49082878371878,NaN,0,79.55020332618565,64.68303033236033,78.80680971457521,-52.083333333333364,-22.831050228310495
1752568140,79.4,79.8,78.1,79.6,71.25,NaN,73.49082878371878,NaN,0,79.55642791041245,46.97900733107587,62.778877121879226,-54.16666666666688,-23.744292237442995
1752568200,79.65,80,75.65,76.1,71.25,NaN,73.49082878371878,NaN,0,79.1243744216109,32.03388540470484,47.89864102271368,-93.12977099236659,-55.70776255707769
1752568260,76.35,77.35,75.65,77.35,71.25,NaN,73.49082878371878,NaN,0,78.90257761890953,23.956767463305482,34.32322006636206,-74.04580152671772,-44.29223744292244
1752568320,77.9,78.45,74.1,75.85,71.25,NaN,73.49082878371878,NaN,0,78.52100541654585,8.827565809679887,21.6060728925634,-78.39506172839509,-57.990867579908745
1752568380,75.65,75.75,74.15,74.6,71.25,NaN,73.49082878371878,NaN,0,78.03087973947761,8.827565809679887,13.870633027555082,-93.82716049382718,-69.406392694064
1752568440,74.7,74.9,73.1,73.85,71.25,NaN,73.49082878371878,NaN,0,77.50826977204291,0.5001086784232621,6.051746765927676,-91.75824175824177,-76.25570776255714
1752568500,73.7,74.5,73.2,74,71.25,NaN,73.49082878371878,NaN,0,77.06973605053754,0.9423027236536333,3.423325737252257,-89.8305084745762,-74.88584474885845
1752568560,73.6,75.9,72.35,75.45,71.25,NaN,73.49082878371878,NaN,0,76.86726904422035,10.92958177405758,4.123997725378158,-59.47712418300645,-68.52791878172583
1752568620,74.95,74.95,67.35,67.8,NaN,NaN,NaN,80.38029384006111,0,75.73386041369281,10.92958177405758,7.600488757256264,-96.44268774703555,-96.96969696969694
1752568680,68.05,71.95,68.05,71.9,NaN,NaN,NaN,79.552264456055,1,75.2546278619812,23.866147878291553,15.241770475468904,-64.03162055335962,-69.3602693602693
1752568740,71.6,72.3,71,71.3,67.35,NaN,NaN,79.552264456055,0,74.76029937923356,26.499621892169966,20.431783848173033,-64.41441441441441,-73.40067340067338
1752568800,71.65,73.65,71.1,73.3,67.35,NaN,NaN,79.552264456055,0,74.57776195682936,50.32880933229175,33.56485970091776,-46.39639639639641,-59.93265993265994
1752568860,73.65,76,73.65,76,NaN,70.08569862678942,NaN,79.552264456055,0,74.75554171222569,69.78327383773747,48.87056835406639,0,-41.750841750841744
1752568920,75.7,77.4,75.4,76.6,NaN,71.32379908452627,NaN,79.552264456055,0,74.98609899819748,90.49585410678844,70.20264575893923,-7.9601990049752285,-37.71043771043775
1752568980,76.5,76.5,75,76.15,NaN,71.32379908452627,NaN,79.552264456055,0,75.13158662342279,98.48362709422621,86.25425167958404,-12.437810945273618,-40.740740740740705
1752569040,75.8,76.3,75.3,76.1,NaN,71.32379908452627,NaN,79.552264456055,0,75.25263829549495,96.78942022296378,95.25630047465948,-12.935323383084675,-41.077441077441115
1752569100,75.8,76.5,75.4,75.85,NaN,71.32379908452627,NaN,79.552264456055,0,75.32730850855808,94.15050632254508,96.47451787991169,-15.4228855721394,-42.7609427609428
1752569160,75.75,78.85,75.75,78.85,NaN,74.63988623891878,NaN,79.552264456055,0,75.76764494498832,95.66687922831888,95.53560192460924,0,-22.558922558922603
1752569220,78.25,79.2,77.75,78.9,NaN,75.12659082594585,NaN,79.552264456055,0,76.15918932686478,97.36108609958127,95.72615721681507,-3.658536585365818,-22.22222222222219
1752569280,78.6,78.8,77.55,78.05,NaN,75.12659082594585,NaN,79.552264456055,0,76.39554066100668,97.00111485385644,96.67636006058552,-14.197530864197587,-27.94612794612797
1752569340,78.6,79.25,77,77.8,NaN,75.12659082594585,NaN,79.552264456055,0,76.57109807838084,93.10197955749338,95.8213935036437,-25.89285714285722,-29.62962962962965
1752569400,78.2,78.6,76.65,76.75,NaN,75.12659082594585,NaN,79.552264456055,0,76.59346081858324,85.39836189332237,91.83381876822405,-58.8235294117647,-36.70033670033669
1752569460,77,77.65,76.25,76.3,NaN,75.12659082594585,NaN,79.552264456055,0,76.55677821626034,73.82421926419978,84.10818690500518,-69.41176470588242,-39.730639730639744
1752569520,75.85,75.85,73.25,73.85,NaN,NaN,NaN,79.552264456055,0,76.2184309392278,50.457173619431074,69.89325159231774,-90.0000000000001,-56.22895622895626
1752569580,73.6,73.8,71.65,71.75,NaN,NaN,NaN,79.42627293081776,0,75.65987707182433,24.827457950268748,49.70295027796652,-98.68421052631587,-70.37037037037034
1752569640,71.55,71.75,70.05,71.25,NaN,NaN,NaN,77.44114563773599,0,75.10864243784629,6.067152392201568,27.117261320633787,-86.95652173913041,-73.28767123287669
1752569700,71.25,73.1,71.1,72.65,NaN,NaN,NaN,77.44114563773599,0,74.8013121331155,8.174759574304227,13.023123305591506,-71.73913043478252,-58.1027667984189
1752569760,72.6,74.25,72.6,72.85,NaN,NaN,NaN,77.44114563773599,0,74.55739811647607,17.50386076523553,10.581924243913774,-69.56521739130439,-56.5217391304348
1752569820,72.9,74.45,72.55,74.25,NaN,NaN,NaN,77.44114563773599,0,74.51897335191656,34.7831672404097,20.153929193316486,-54.3478260869565,-45.45454545454543
1752569880,74.15,74.35,71.65,71.65,NaN,NaN,NaN,77.44114563773599,0,74.16035168292699,32.65721729003048,28.314748431891903,-81.28654970760223,-63.86554621848732
1752569940,71.7,73,71.65,72.85,NaN,NaN,NaN,77.44114563773599,0,73.9965577225611,36.013298060708706,34.4845608637163,-63.15789473684218,-53.78151260504204
1752570000,72.8,75.85,72.8,75.85,NaN,NaN,NaN,77.44114563773599,0,74.22823800724098,45.79456401866903,38.15502645646941,0,-28.571428571428605
1752570060,76,78.8,75.95,78.8,NaN,NaN,70.63421616902235,NaN,0,74.79970825633585,73.07908772807735,51.628983269151696,0,-3.781512605042039
1752570120,78.6,79.95,77.65,79.3,NaN,NaN,72.04329455212013,NaN,0,75.36224472429387,93.72723909980117,70.86696361551584,-6.565656565656619,-5.1587301587302
1752570180,78.65,80.75,77.8,80,NaN,NaN,72.30896509690811,NaN,0,75.94196413375714,100,88.93544227595952,-7.772020725388597,-5.597014925373132
1752570240,79.55,80.4,79.15,79.4,NaN,NaN,73.13056858721731,NaN,0,76.3742186170375,97.3759209235365,97.03438667444588,-14.835164835164782,-10.074626865671595
1752570300,79.4,80.35,78.5,78.6,NaN,NaN,73.13056858721731,NaN,0,76.65244128990781,91.25182699194339,96.20924930515996,-23.626373626373702,-16.929133858267758
1752570360,78.55,78.55,73.4,74.85,NaN,NaN,73.13056858721731,NaN,0,76.42713612866933,71.15589398542932,86.59454730030308,-64.83516483516493,-55.14018691588789
1752570420,75.5,75.5,67.05,67.05,NaN,NaN,NaN,80.5073404999186,0,75.25499411258566,40.44663972855948,67.61812023531074,-100,-100
1752570480,67.7,73.95,67.7,72.8,NaN,NaN,NaN,80.5073404999186,1,74.94811984851245,28.037029607425193,46.546521107138005,-58.02919708029197,-58.02919708029197
1752570540,73,73.1,71.55,71.95,67.05,NaN,NaN,80.5073404999186,0,74.57335486744839,28.02608284856296,32.16991739484923,-64.23357664233573,-64.23357664233573
1752570600,73,73.5,72.1,73.35,67.05,NaN,NaN,80.5073404999186,0,74.42043550901734,44.48924004107496,33.51745083235438,-54.01459854014602,-54.01459854014602
1752570660,73.3,75.35,73.3,74.7,67.05,NaN,NaN,80.5073404999186,0,74.45538107039017,49.202641049551126,40.57265464639636,-44.160583941605815,-44.160583941605815
1752570720,74.75,75,73.4,73.75,67.05,NaN,NaN,80.5073404999186,0,74.3672084365914,53.40266697947899,49.03151602336837,-49.812734082397014,-51.09489051094889
1752570780,73.7,74.55,73.3,74.25,67.05,NaN,NaN,80.5073404999186,0,74.35255738201747,55.588046519715995,52.731118182915374,-45.864661654135304,-47.445255474452544
1752570840,73.85,74.9,73.7,74.2,67.05,NaN,NaN,80.5073404999186,0,74.33348770926528,54.60067474351215,54.53046274756906,-37.82608695652169,-47.810218978102164
1752570900,74.25,74.25,70.75,70.75,67.05,NaN,NaN,80.41716385476995,0,73.88555174560713,47.798863690330705,52.66252831785297,-56.21301775147927,-72.992700729927
1752570960,70.75,71,66.55,68.45,NaN,NaN,NaN,77.23544746929296,0,73.20610777740625,35.2847937442881,45.89477739271033,-78.40909090909084,-86.61971830985912
1752571020,68.55,70.65,67.5,70.65,NaN,NaN,NaN,77.23544746929296,1,72.88659430523046,29.962187338163375,37.681948257594065,-53.4090909090908,-71.12676056338023
1752571080,70.3,70.8,69.25,69.3,66.55,NaN,NaN,77.23544746929296,0,72.43827001707665,30.696683637199502,31.981221573217002,-68.75,-80.63380281690141
1752571140,68.9,70.85,68.9,70.25,66.55,NaN,NaN,77.23544746929296,0,72.16473626494206,45.492569298678376,35.38381342468042,-57.95454545454541,-73.94366197183098
1752571200,70.3,70.35,69.65,70.25,66.55,NaN,NaN,77.23544746929296,0,71.9253942318243,53.21986964011012,43.136374191996,-56.21301775147927,-73.94366197183098
1752571260,70.5,70.5,67.7,68.25,66.55,NaN,NaN,76.5576591261428,0,71.46596995284627,45.953416605176585,48.22195184798835,-79.64071856287424,-88.02816901408448
1752571320,68.25,68.25,66,67,NaN,NaN,NaN,74.51189321352851,0,70.90772370874048,25.023064156991307,41.398783467426,-88.76404494382024,-93.22033898305085
1752571380,66.85,68.8,65.25,65.3,NaN,NaN,NaN,74.51189321352851,0,70.20675824514791,4.0927117088060285,25.023064156991307,-99.44444444444447,-99.67741935483872
1752571440,65.4,69.35,65.4,69.05,NaN,NaN,NaN,74.51189321352851,1,70.06216346450442,22.013332225958774,17.043036030585366,-33.91304347826092,-75.48387096774195
1752571500,68.65,68.8,66.9,67.75,65.25,NaN,NaN,74.51189321352851,0,69.77314303144136,39.53538290781443,21.880475614193074,-55.35714285714281,-83.87096774193549
1752571560,67.05,67.05,64.2,65.7,NaN,NaN,NaN,73.87757563739605,0,69.26400015251119,48.745387121420094,36.76470075173109,-77.44360902255636,-90.93655589123867
1752571620,65.8,70.3,65.5,66.65,NaN,NaN,NaN,73.87757563739605,0,68.9372501334473,41.81962845718085,43.36679949547179,-63.15789473684202,-85.19637462235649
1752571680,67.15,68.4,66.95,67.05,NaN,NaN,NaN,73.87757563739605,0,68.70134386676638,49.42608029770449,46.66369862543514,-54.76190476190483,-82.7794561933535
1752571740,67.2,68.5,66.4,68.45,NaN,NaN,NaN,73.87757563739605,1,68.66992588342058,73.54940941743216,54.93170605743916,-32.53968253968251,-74.3202416918429
1752571800,68.75,73.15,68.65,68.65,64.2,NaN,NaN,73.87757563739605,0,68.667435147993,91.79516918904596,71.59021963472753,-50.27932960893853,-73.11178247734138
1752571860,67.5,69.8,67.5,69.3,64.2,NaN,NaN,73.87757563739605,0,68.74650575449388,100,88.44819286882603,-43.0167597765364,-68.51851851851856
1752571920,70.1,74.05,70.1,73.05,NaN,66.205,NaN,73.87757563739605,0,69.28444253518215,100,97.26505639634865,-10.152284263959396,-45.20123839009289
1752571980,73.1,73.9,71.8,71.8,NaN,66.205,NaN,73.87757563739605,0,69.59888721828437,95.11216871696276,98.37072290565425,-22.842639593908643,-47.03832752613242
1752572040,72.2,75,72.2,74.55,NaN,68.31294219174316,64.59841302905613,NaN,0,70.21777631599883,95.11216871696276,96.7414458113085,-4.1666666666666945,-8.407079646017726
1752572100,75.1,76.7,74.8,75.65,NaN,70.05862812782877,67.00357172615053,NaN,0,70.89680427649898,95.11216871696276,95.11216871696276,-9.374999999999972,-8.399999999999977
1752572160,76.1,79.85,76.1,79.8,NaN,73.27241875188585,68.84321455353547,NaN,0,72.0097037419366,100,96.7414458113085,-0.37174721189588994,-0.3194888178913558
1752572220,79.65,80.9,77.7,78.1,NaN,73.27241875188585,70.12139309818194,NaN,0,72.77099077419453,94.70384958291508,96.60533943329261,-19.310344827586285,-16.76646706586833
1752572280,78.4,81.1,76.85,80.85,NaN,74.005,70.12139309818194,NaN,0,73.78086692742022,93.98976611835535,96.2312052337568,-1.8382352941176479,-1.479289940828403
1752572340,81,82.7,79.5,81.55,NaN,74.705,71.55782840952736,NaN,0,74.75200856149269,93.98976611835535,94.22779393987526,-7.565789473684246,-6.216216216216247
1752572400,81.75,83.6,81,81.15,NaN,74.705,72.93204556857462,NaN,0,75.5517574913061,97.84275657429912,95.2740962703366,-18.148148148148064,-12.62886597938139
1752572460,81.15,81.35,79.7,81,NaN,74.705,72.93204556857462,NaN,0,76.23278780489284,96.46327765935065,96.09860011733504,-22.0338983050847,-13.40206185567008
1752572520,81.2,84.8,81.1,84.2,NaN,NaN,73.77645691054545,NaN,0,77.22868932928124,96.46327765935068,96.92310396433346,-4.761904761904719,-2.9126213592232744
1752572580,84.3,84.95,82.3,83,NaN,NaN,74.5738112194909,NaN,0,77.95010316312109,92.905250712633,95.27726867711142,-19.21182266009854,-9.397590361445797
1752572640,83.45,84.8,83.4,83.65,NaN,NaN,75.41393009754181,NaN,0,78.66259026773095,91.04843342267459,93.47232059821941,-14.689265536723118,-6.265060240963842
1752572700,84,85.35,83.7,84.65,NaN,NaN,76.19753708778765,NaN,0,79.41101648426458,88.73610130151008,90.89659514560587,-8.235294117646925,-3.3096926713947465
1752572760,84,85.45,80.9,80.9,NaN,NaN,76.19753708778765,NaN,0,79.5971394237315,70.21663431325184,83.33372301247881,-52.90697674418596,-21.41176470588234
1752572820,80.5,82.9,80.3,81.55,NaN,NaN,76.19753708778765,NaN,0,79.84124699576506,44.098595281515166,67.68377696542568,-65.54621848739502,-18.352941176470615
1752572880,81.45,83.4,81.45,82.95,NaN,NaN,76.19753708778765,NaN,0,80.22984112129443,23.244003034759757,45.85307754317557,-43.47826086956522,-11.764705882352942
1752572940,83.6,85.75,83.6,85.65,NaN,NaN,76.21796658329747,NaN,0,80.90736098113263,35.51034153471206,34.28431328366231,-1.6528925619833779,-0.46403712296981126
1752573000,85.7,86.75,84.65,85.65,NaN,NaN,77.45866992496772,NaN,0,81.50019085849105,54.32444483975058,37.692929803074115,-17.05426356589138,-4.87804878048778
1752573060,86.2,90.85,86.2,89.7,NaN,NaN,79.54780293247096,NaN,0,82.52516700117967,77.4913692076705,55.77538519404436,-10.900473933649211,-4.315196998123797
1752573120,90.45,93.2,90.45,93,NaN,NaN,82.69552263922387,NaN,0,83.83452112603221,88.74568460383524,73.52049955041876,-1.5503875968992462,-0.6896551724138029
1752573180,93.05,94,92,92.45,NaN,NaN,84.18347037530148,NaN,0,84.9114559852782,96.72199284279843,87.6530155514347,-11.313868613138663,-5.201342281879185
1752573240,92.55,96.45,92.05,96.45,NaN,NaN,84.99512333777133,NaN,0,86.35377398711842,96.72199284279843,94.06322342981069,0,0
1752573300,96.35,97.2,93,95.7,NaN,NaN,85.51061100399419,NaN,0,87.52205223872862,92.81316692884367,95.41905087148017,-8.87573964497041,-4.870129870129871
1752573360,95.7,96.8,93.85,94.1,NaN,NaN,85.80954990359476,NaN,0,88.34429570888754,84.00981927595949,91.18165968253385,-19.682539682539737,-10.064935064935094
1752573420,94.4,96,94.4,95.95,NaN,NaN,86.06609491323529,NaN,0,89.2950087452766,75.58425575742645,84.13574732074319,-9.19117647058823,-4.2087542087542085
1752573480,95.55,95.7,92.55,94.15,NaN,NaN,86.06609491323529,NaN,0,89.90188265211702,62.192157506647895,73.92874418001126,-24.302788844621496,-10.26936026936026
1752573540,94.75,94.95,94,94.25,NaN,NaN,86.06609491323529,NaN,0,90.4453973206024,57.206640778875254,64.99435134764985,-26.818181818181845,-10.885608856088568
1752637500,57.95,75,52.4,55.35,NaN,NaN,NaN,83.99631680825148,0,86.0584726555271,32.29887096407493,50.56588974986601,-93.41517857142857,-93.41517857142857
1752637560,54.45,56.55,51.35,54.2,NaN,NaN,NaN,73.77668512742633,0,82.07616357358621,16.266461795474907,35.257324512808346,-93.78407851690294,-93.78407851690294
1752637620,53.85,54.3,49.6,54.1,NaN,NaN,NaN,71.2040166146837,0,78.57914312688794,-1.4210854715202004e-14,16.18844425318326,-90.54621848739495,-90.54621848739495
1752637680,55.55,55.55,50.7,51.3,NaN,NaN,NaN,71.2040166146837,0,75.16925023602695,-1.4210854715202004e-14,5.422153931824944,-96.42857142857144,-96.42857142857144
1752637740,50.4,52.5,50.1,51.1,NaN,NaN,NaN,68.92525345789377,0,72.16059395652358,-1.4210854715202004e-14,-2.960594732333751e-14,-96.8220338983051,-96.84873949579831
