datetime,open,high,low,close,K,D,%R,%R.1
2025-07-03 09:15:00,119.0,119.0,86.7,105.0,14.245919051651391,13.933242229504591,-62.033195020746895,-65.20912547528518
2025-07-03 09:16:00,97.15,97.15,78.0,80.9,6.879548696765737,11.790462266689516,-94.90333919156414,-95.26916802610114
2025-07-03 09:17:00,77.75,83.9,75.0,79.2,0.0,7.0418225828057155,-92.98831385642735,-93.46811819595644
2025-07-03 09:18:00,77.8,79.35,70.7,75.6,1.1842378929335002e-15,2.2931828989219176,-92.27129337539434,-92.85714285714288
2025-07-03 09:19:00,74.15,76.45,66.25,67.35,1.1842378929335002e-15,6.315935428978668e-15,-98.26498422712936,-98.49418206707736
2025-07-03 09:20:00,64.55,65.9,58.75,62.3,1.1842378929335002e-15,6.710681393289836e-15,-94.96810772501772,-95.59279950341404
2025-07-03 09:21:00,62.9,71.5,62.9,71.5,9.53105871514082,3.1770195717136076,-81.92771084337349,-84.17132216014897
2025-07-03 09:22:00,71.5,82.95,71.5,80.7,27.247973573447272,12.259677429529363,-68.88731396172928,-72.74984481688392
2025-07-03 09:23:00,82.0,114.35,82.0,113.65,60.58130690678061,32.45344639845623,-8.879668049792521,-31.843575418994416
2025-07-03 09:24:00,115.8,125.45,104.7,115.8,84.38358152497312,57.404287335067,-14.467766116941537,-29.17442582247053
2025-07-03 09:25:00,112.0,121.85,104.3,119.95,100.0,81.65496281058458,-8.245877061469265,-24.02234636871509
2025-07-03 09:26:00,122.6,125.95,112.05,113.65,97.25052493983696,93.87803548827004,-18.303571428571423,-31.843575418994416
2025-07-03 09:27:00,113.0,131.85,111.65,126.95,97.25052493983698,98.16701662655798,-6.70314637482899,-15.332091868404726
2025-07-03 09:28:00,128.0,134.9,121.0,126.9,97.22873044059496,97.2432601067563,-10.505581089954036,-15.39416511483551
2025-07-03 09:29:00,128.05,146.0,126.15,139.3,99.978205500758,98.15248696039664,-8.062575210589637,-7.679083094555861
2025-07-03 09:30:00,137.1,139.25,130.35,134.5,97.99083410370596,98.39925668168632,-15.436241610738255,-13.18051575931232
2025-07-03 09:31:00,135.9,137.75,133.15,133.6,95.6469802902706,97.8720066315782,-19.375000000000007,-14.21203438395416
2025-07-03 09:32:00,131.9,131.9,119.7,119.7,87.91105461091496,93.84962300163048,-63.06954436450838,-30.143266475644698
2025-07-03 09:33:00,117.2,123.5,111.25,111.25,79.38369898616764,87.64724462911772,-83.33333333333333,-39.82808022922636
2025-07-03 09:34:00,112.4,119.1,109.55,117.15,71.0246840061889,79.43981253442382,-79.1495198902606,-33.06590257879655
2025-07-03 09:35:00,116.8,121.45,105.05,105.05,58.92237163037283,69.77691820757646,-100.0,-46.93409742120345
2025-07-03 09:36:00,104.9,104.9,93.85,95.1,36.10376531883885,55.35027365180017,-97.60306807286672,-58.3381088825215
2025-07-03 09:37:00,94.95,94.95,86.9,92.9,13.495095278161642,36.17374407579109,-89.8477157360406,-60.859598853868185
2025-07-03 09:38:00,91.0,100.7,89.65,100.7,6.436270562407334,18.67837705313592,-73.63896848137536,-51.919770773638966
2025-07-03 09:39:00,101.7,114.75,98.65,112.75,21.65953064797075,13.863632162846557,-49.16420845624386,-38.108882521489974
2025-07-03 09:40:00,112.6,122.0,102.8,105.65,32.194122002491255,20.096641070956448,-58.333333333333336,-46.246418338108874
2025-07-03 09:41:00,106.0,110.4,98.3,99.35,32.358977601802394,28.737543417421467,-65.98360655737707,-53.46704871060173
2025-07-03 09:42:00,97.6,100.2,94.15,97.1,22.346120809929214,28.966406804740956,-70.94017094017096,-56.045845272206314
2025-07-03 09:43:00,96.85,97.55,89.4,89.4,12.479666706427514,22.39492170605304,-92.87749287749288,-64.87106017191977
2025-07-03 09:44:00,90.5,90.5,80.45,80.45,5.878540544709058,13.568109353688598,-100.0,-75.12893982808023
2025-07-03 09:45:00,78.95,78.95,69.15,70.8,0.6681372510188203,6.342114834051798,-96.87795648060548,-86.189111747851
2025-07-03 09:46:00,69.9,82.9,68.5,81.65,12.940662874515748,6.495780223414542,-75.42056074766354,-73.7535816618911
2025-07-03 09:47:00,80.35,84.45,78.15,83.45,27.925048749939815,13.844616291824794,-72.05607476635514,-71.69054441260745
2025-07-03 09:48:00,83.9,84.65,75.4,76.85,37.789801882509146,26.21850450232157,-84.392523364486,-83.21299638989171
2025-07-03 09:49:00,77.55,78.4,67.1,70.2,29.861346917722063,31.858732516723677,-92.8406466512702,-96.07097591888466
2025-07-03 09:50:00,70.3,72.35,67.8,71.15,21.133638139259823,29.594928979830343,-87.76435045317217,-94.86692015209124
2025-07-03 09:51:00,71.9,80.35,71.1,76.75,24.87850747026673,25.29116417574954,-68.30870279146139,-87.76932826362483
2025-07-03 09:52:00,78.15,81.45,78.1,79.35,36.832006885581265,27.614717498369274,-47.649572649572654,-84.47401774397973
2025-07-03 09:53:00,79.0,80.95,67.7,67.7,39.29225103550998,33.66758846378599,-96.58119658119654,-99.23954372623574
2025-07-03 09:54:00,66.05,66.65,57.1,59.1,26.79866945345591,34.307642458182386,-92.7404718693285,-97.75028121484814
2025-07-03 09:55:00,58.5,64.2,58.5,62.25,18.48509353164873,28.192004673538207,-81.30671506352087,-94.20697412823397
2025-07-03 09:56:00,61.9,65.15,55.65,59.25,15.18704595477464,20.156936313293095,-87.58620689655172,-96.01549529607084
2025-07-03 09:57:00,60.35,61.85,55.55,59.4,19.93869599236542,17.870278492929597,-85.13513513513513,-95.40023894862604
2025-07-03 09:58:00,59.65,62.6,56.7,57.0,13.187851763027403,16.10453123672249,-94.4015444015444,-98.23600973236007
2025-07-03 09:59:00,56.65,59.05,51.25,52.5,7.768978093010953,13.631841949467926,-95.86092715231788,-98.45009299442034
2025-07-03 10:00:00,50.3,53.5,48.0,48.55,1.9012871738980088,7.619372343312123,-98.355754857997,-99.27152317880795
2025-07-03 10:01:00,48.9,51.8,47.2,51.8,8.595129321910497,6.08846486293982,-86.37037037037038,-93.85026737967917
2025-07-03 10:02:00,51.65,56.95,51.5,55.1,25.76884203860239,12.0884195114703,-59.38303341902315,-89.4385026737968
2025-07-03 10:03:00,55.05,57.35,52.65,54.05,41.379878337644435,25.247949899385773,-61.83844011142065,-90.8422459893048
2025-07-03 10:04:00,54.9,56.4,52.7,54.95,50.93187328602583,39.36019788742421,-56.82451253481894,-89.63903743315508
2025-07-03 10:05:00,54.55,62.5,54.15,62.5,67.09149390266727,53.13441517544584,-0.6493506493506587,-79.54545454545455
2025-07-03 10:06:00,62.6,62.6,55.05,57.0,76.15243105195702,64.72526608021671,-36.363636363636374,-86.89839572192514
2025-07-03 10:07:00,56.35,57.45,52.8,56.55,81.98084341736806,75.07492279066412,-39.28571428571432,-87.5
2025-07-03 10:08:00,55.4,55.9,52.15,52.9,66.93454920065234,75.02260788999247,-62.98701298701301,-90.98101265822784
2025-07-03 10:09:00,53.5,56.0,50.45,50.9,57.49342935431312,68.80294065744452,-75.97402597402599,-93.01886792452832
2025-07-03 10:10:00,50.0,52.5,49.2,52.5,53.104383459928066,59.17745400496452,-75.37313432835822,-89.47368421052633
2025-07-03 10:11:00,52.6,55.85,50.35,55.65,62.88136074590259,57.826391186714595,-51.86567164179107,-80.4849884526559
2025-07-03 10:12:00,55.45,55.9,50.05,53.65,71.980206614561,62.65531694013055,-66.79104477611942,-82.7770360480641
2025-07-03 10:13:00,53.35,54.9,52.3,54.2,78.30831494213892,71.05662743420083,-62.6865671641791,-81.30841121495328
2025-07-03 10:14:00,54.85,58.35,52.4,53.8,72.93195563040432,74.40682572903474,-65.67164179104482,-82.37650200267025
2025-07-03 10:15:00,53.9,56.95,52.5,52.85,64.49095301967753,71.91040786407359,-60.10928961748635,-84.913217623498
2025-07-03 10:16:00,51.25,58.5,49.05,54.25,62.54335277720797,66.65542047576326,-44.97354497354496,-79.4160583941606
2025-07-03 10:17:00,54.45,54.45,48.7,48.7,40.45399833396378,55.82943471028309,-100.0,-95.62043795620438
2025-07-03 10:18:00,48.7,48.95,46.1,48.4,24.565301474039583,42.52088419507045,-81.45161290322582,-93.4936350777935
2025-07-03 10:19:00,48.8,52.9,46.55,52.9,33.931635980946716,32.98364526298336,-45.16129032258066,-80.76379066478077
2025-07-03 10:20:00,53.1,53.5,49.5,49.7,50.879139927334926,36.45869246077374,-70.96774193548386,-89.6700143472023
2025-07-03 10:21:00,49.6,53.0,49.1,52.2,84.21247326066826,56.34108305631663,-50.80645161290321,-70.31630170316302
2025-07-03 10:22:00,52.75,53.65,48.25,50.2,74.4226932141745,69.83810213405923,-66.93548387096773,-78.4776902887139
2025-07-03 10:23:00,49.55,50.1,47.5,48.35,71.53991814302452,76.72502820595575,-81.85483870967742,-88.18897637795276
2025-07-03 10:24:00,48.05,48.05,42.4,42.55,38.206584809691186,61.38973205563007,-99.06832298136646,-99.25742574257428
