Entry Time,Entry Price,Exit Time,Exit Price,P/L,P/L %,Exit Reason,Trade Type,Initial SL,Final SL,Highest High
2025-06-24 09:55:00,172.00,2025-06-24 10:08:00,195.65,23.65,13.75%,Williams9 Exit,Call Option (Hybrid Premium),158.24,191.78,215.15
2025-06-24 10:55:00,208.15,2025-06-24 11:00:00,220.15,12.00,5.77%,Quick TP,Call Option (Hybrid Premium),191.50,191.50,224.90
2025-06-24 12:50:00,236.75,2025-06-24 12:52:00,248.75,12.00,5.07%,Quick TP,Call Option (Hybrid Premium),217.81,217.81,258.45
2025-06-24 14:01:00,136.75,2025-06-24 14:02:00,125.81,-10.94,-8.00%,SL Hit,Call Option (Hybrid Premium),125.81,125.81,137.05
2025-06-24 14:32:00,116.75,2025-06-24 14:37:00,107.41,-9.34,-8.00%,SL Hit,Call Option (Hybrid Premium),107.41,107.41,120.65
