Entry Time,Entry Price,Exit Time,Exit Price,P/L,P/L %,Exit Reason,Trade Type,Initial SL,Final SL,Highest High,Big Move
2025-07-14 09:44:00,172.2,2025-07-14 09:50:00,182.2,10.0,5.81%,Fixed TP (Average Signal),Call Option (Enhanced Hybrid Premium),161.87,161.87,184.9,False
2025-07-14 11:03:00,175.95,2025-07-14 11:06:00,169.65,-6.3,-3.58%,Williams Exit (Average Signal),Call Option (Enhanced Hybrid Premium),165.39,165.39,176.0,False
2025-07-14 11:49:00,149.4,2025-07-14 12:01:00,140.44,-8.96,-6.00%,SL Hit,Call Option (Enhanced Hybrid Premium),140.44,140.44,149.4,False
2025-07-14 13:04:00,145.3,2025-07-14 13:07:00,134.1,-11.2,-7.71%,Williams Exit (Average Signal),Call Option (Enhanced Hybrid Premium),136.58,136.58,146.7,False
2025-07-14 13:16:00,133.7,2025-07-14 13:21:00,143.7,10.0,7.48%,Fixed TP (Average Signal),Call Option (Enhanced Hybrid Premium),125.68,133.7,146.85,False
2025-07-14 14:07:00,141.35,2025-07-14 14:23:00,151.35,10.0,7.07%,Fixed TP (Average Signal),Call Option (Enhanced Hybrid Premium),132.87,141.35,152.3,False
2025-07-14 10:07:00,103.75,2025-07-14 10:08:00,97.52,-6.23,-6.00%,SL Hit,Put Option (Enhanced Hybrid Premium),97.52,97.52,106.20,False
2025-07-14 10:31:00,101.50,2025-07-14 11:30:00,121.80,20.30,20.00%,Trailing SL,Put Option (Enhanced Hybrid Premium),95.41,121.80,133.00,True
2025-07-14 12:26:00,124.30,2025-07-14 12:33:00,116.84,-7.46,-6.00%,SL Hit,Put Option (Enhanced Hybrid Premium),116.84,116.84,128.55,True
2025-07-14 12:53:00,120.75,2025-07-14 13:14:00,133.77,13.02,10.78%,Trailing SL,Put Option (Enhanced Hybrid Premium),113.50,133.77,146.00,True
2025-07-14 13:50:00,120.90,2025-07-14 13:58:00,130.90,10.00,8.27%,Fixed TP (Average Signal),Put Option (Enhanced Hybrid Premium),113.65,120.90,133.45,False
2025-07-14 14:33:00,114.55,2025-07-14 14:50:00,107.90,-6.65,-5.81%,Williams Exit (Average Signal),Put Option (Enhanced Hybrid Premium),107.68,107.68,118.25,False
2025-07-14 15:10:00,94.55,2025-07-14 15:29:00,84.80,-9.75,-10.31%,Williams Exit (Average Signal),Put Option (Enhanced Hybrid Premium),80.37,80.37,98.25,False
