Entry Time,Entry Price,Exit Time,Exit Price,P/L,P/L %,Exit Reason,Trade Type,Initial SL,Final SL,Highest High,Big Move
2025-07-14 13:44:00,148.6,2025-07-14 13:54:00,141.2,-7.4,-4.98%,Williams Exit (Average Signal),Call Option (Enhanced Hybrid Premium),139.68,139.68,152.7,False
2025-07-14 11:43:00,133.70,2025-07-14 11:47:00,125.68,-8.02,-6.00%,SL Hit,Put Option (Enhanced Hybrid Premium),125.68,125.68,135.75,False
2025-07-14 11:54:00,129.90,2025-07-14 12:08:00,122.75,-7.15,-5.50%,Williams Exit (Average Signal),Put Option (Enhanced Hybrid Premium),122.11,122.11,131.80,False
2025-07-14 13:07:00,124.05,2025-07-14 13:08:00,134.05,10.00,8.06%,Fixed TP (Average Signal),Put Option (Enhanced Hybrid Premium),116.61,116.61,146.00,False
