Entry Time,Entry Price,Exit Time,Exit Price,P/L,P/L %,Exit Reason,Trade Type,Initial SL,Final SL,Highest High,Big Move
2025-07-17 09:57:00,36.25,2025-07-17 09:58:00,32.60,-3.65,-10.07%,Williams Exit (Average Signal),Put Option (Enhanced Hybrid Premium),30.81,30.81,37.75,False
