date,type,comments,entry_time,exit_time,entry_price,exit_price,stop_loss_price,take_profit_price,pnl,exit_reason
2506,Call,Continuation Strategy,2025-06-25 11:44:00,2025-06-25 12:01:00,166.2,154.56599999999997,154.56599999999997,177.834,-11.634000000000015,Stop Loss (7%)
2506,Put,Continuation Strategy,2025-06-25 12:20:00,2025-06-25 12:20:00,78.45,72.9585,72.9585,83.9415,-5.491500000000002,Stop Loss (7%)
