time,open,high,low,close,Stop Loss,Take Profit,Up Trend,Down Trend,Entry1,Entry2,SMA 21,Trigger,K,D,%R,%R
1752729900,65.6,66.9,65.45,66.6,NaN,NaN,NaN,71.6017547189882,0,0,69.0340052374029,0,7.779554997771977,2.5931849992573355,-73.38129496402887,-84.25531914893622
1752729960,66.5,67.35,66.5,66.9,NaN,NaN,NaN,71.6017547189882,0,0,68.76725458272753,0,17.451322987884385,8.410292661885451,-62.608695652173814,-81.70212765957442
1752730020,66.6,66.9,66.3,66.6,NaN,NaN,NaN,71.5123541901424,0,0,68.49634775988659,0,25.771559203471394,17.000812396375917,-67.25663716814172,-84.25531914893622
1752730080,66.4,66.45,64.3,64.6,NaN,NaN,NaN,70.48611877112816,0,0,68.00930428990077,0,18.11191245174857,20.444931547701447,-95.08196721311481,-97.53086419753089
1752730140,64.55,67,64.5,67,NaN,NaN,NaN,70.48611877112816,0,0,67.88314125366317,0,26.238118326774437,23.373863327331463,-44.89795918367348,-74.7663551401869
1752730200,67,67.85,65.35,67.5,NaN,NaN,NaN,70.48611877112816,0,0,67.83524859695527,0,46.6540478155913,30.334692864704767,-28.888888888888825,-65.40540540540538
1752730260,67.6,68.5,66.75,67.1,NaN,NaN,NaN,70.48611877112816,0,0,67.74334252233587,0,76.27630195470063,49.72282269902212,-33.33333333333345,-69.72972972972975
1752730320,66.95,67.9,66.8,66.8,NaN,NaN,NaN,70.48611877112816,0,0,67.62542470704388,0,85.45799578669566,69.4627818523292,-40.47619047619052,-72.97297297297297
1752730380,66.8,68.55,66.8,68.15,NaN,NaN,NaN,70.48611877112816,0,0,67.69099661866339,0,90.05516341562513,83.9298203856738,-9.411764705882153,-58.37837837837828
1752730440,68,68.9,67.8,68.9,NaN,NaN,NaN,70.48611877112816,0,0,67.84212204133047,0,93.64633436379997,89.71983118870692,0,-50.27027027027018
1752730500,68.7,69.1,68,68.4,NaN,NaN,NaN,70.48611877112816,0,0,67.91185678616417,0,96.33247275850664,93.34465684597724,-14.583333333333105,-55.67567567567558
1752730560,68.55,69.15,68.25,68.4,NaN,NaN,NaN,70.48611877112816,0,0,67.97287468789365,0,92.66494551701328,94.21458421310665,-15.46391752577317,-55.67567567567558
1752730620,68.45,68.5,67.5,67.55,NaN,NaN,NaN,70.48611877112816,0,0,67.92001535190694,0,82.50038351073272,90.49926726208422,-34.408602150537774,-64.86486486486487
1752730680,67.9,68.75,67.8,67.85,NaN,NaN,NaN,70.48611877112816,0,0,67.91126343291857,0,78.55063956797528,84.5719895319071,-34.21052631578967,-61.41304347826091
1752730740,68,69.8,67.9,69.6,NaN,NaN,NaN,70.48611877112816,1,0,68.12235550380375,1,82.21816680946863,81.08972996272554,-6.5573770491804275,-42.391304347826136
1752730800,69.95,71.8,69.3,69.85,61.248,81.6,NaN,70.48611877112816,0,0,68.33831106582828,0,92.3827288157492,84.3838450643977,-39.00000000000006,-39.67391304347831
1752730860,69.55,69.55,63.75,63.75,61.248,81.6,NaN,70.48611877112816,0,0,67.76477218259974,0,69.36661359758882,81.32250307426888,-100,-100
1752730920,63.8,64,59.65,59.7,NaN,NaN,NaN,68.72262155408822,0,0,66.75667565977477,0,36.03328026425549,65.92754089253117,-99.58847736625512,-99.63898916967506
1752730980,59.3,62.7,59.3,61.5,NaN,NaN,NaN,68.2278593986794,0,0,66.09959120230292,0,10.401819630306138,38.600571164050145,-82.39999999999998,-82.60869565217389
1752731040,61.8,62,61.5,61.5,NaN,NaN,NaN,68.2278593986794,0,0,65.52464230201505,0,15.403745398767954,20.612948431109857,-82.39999999999998,-82.39999999999998
1752731100,61.65,62.2,61.5,62.1,NaN,NaN,NaN,68.04956611293032,0,0,65.09656201426317,0,25.734455487105617,17.180006838726566,-77.59999999999997,-77.59999999999997
1752731160,61.8,61.95,60.1,60.7,NaN,NaN,NaN,67.2046095016373,0,0,64.54699176248027,0,24.834617431490145,21.990939439121234,-88.79999999999997,-88.79999999999997
1752731220,60.9,60.9,59.3,59.6,NaN,NaN,NaN,66.14164855147355,0,0,63.92861779217024,0,21.34166706489962,23.970246661165124,-97.59999999999997,-97.59999999999997
1752731280,59.6,60.1,58,58,NaN,NaN,NaN,65.11748369632619,0,0,63.18754056814896,0,11.732121019677704,19.302801838689152,-100,-100
1752731340,57.45,58,57.25,57.7,NaN,NaN,NaN,63.31073532669358,0,0,62.50159799713034,0,5.0187717498076205,12.697519944794976,-96.34146341463413,-96.90721649484534
1752731400,58,58.9,57.4,58.7,NaN,NaN,NaN,63.31073532669358,0,0,62.02639824748905,0,6.0028031133531785,7.584565294279496,-78.51851851851849,-90.03436426116838
1752731460,58.85,58.95,58.05,58.95,NaN,NaN,NaN,63.31073532669358,0,0,61.641848466552915,0,11.749365698918174,7.5903135206929875,-68.80733944954125,-88.31615120274913
1752731520,58.75,58.8,57.5,58.65,NaN,NaN,NaN,63.31073532669358,0,0,61.2678674082338,0,17.29809394545843,11.683420919243256,-71.71717171717177,-90.37800687285224
1752731580,58.55,58.9,57.25,57.65,NaN,NaN,NaN,63.23866094784366,0,0,60.815633982204574,0,15.010690080833024,14.686049908403206,-91.91919191919196,-97.25085910652922
1752731640,57.6,58.2,56.8,58.2,NaN,NaN,NaN,62.567294853059295,0,0,60.488679734429,0,28.166086222646758,20.158290082979402,-72.81553398058244,-90.66666666666664
1752731700,58.05,58.25,57.1,57.95,NaN,NaN,NaN,62.567294853059295,0,0,60.17134476762537,0,39.70956692880389,27.628781077427888,-71.95121951219498,-92.3333333333333
1752731760,57.95,57.95,57.3,57.5,NaN,NaN,NaN,62.23500883097803,0,0,59.8374266716722,0,49.312561044489634,39.062738065313425,-78.78787878787873,-95.33333333333331
1752731820,57.35,58,56.5,56.65,NaN,NaN,NaN,61.849007947880224,0,0,59.43899833771317,0,33.85603865878883,40.95938887736079,-93.87755102040823,-99.01960784313727
1752731880,55.9,56.55,55.85,56.55,NaN,NaN,NaN,60.57910715309221,0,0,59.077873545499024,0,19.86026062272082,34.34295344199976,-77.41935483870982,-95.6112852664577
1752731940,56.6,57.25,56.6,57.25,NaN,NaN,NaN,60.57910715309221,0,0,58.84938935231165,0,36.896347029908846,30.2042154371395,-54.83870967741942,-91.22257053291537
1752732000,57.25,57.45,56.7,56.85,NaN,NaN,NaN,60.57910715309221,0,0,58.59946568327269,0,56.335518451210284,37.69737536794665,-67.21311475409833,-93.73040752351096
1752732060,56.35,56.55,55.95,56.25,NaN,NaN,NaN,60.08496911460421,0,0,58.305782472863605,0,65.67837395471197,52.9700798119437,-86.8852459016394,-97.49216300940441
1752732120,56.25,56.5,55.85,56.1,NaN,NaN,NaN,59.82147220314379,0,0,58.03005966375565,0,45.87310605727925,55.96233282106717,-89.58333333333333,-98.43260188087774
1752732180,55.95,56.5,55.95,56.2,NaN,NaN,NaN,59.67182498282941,0,0,57.80130220578619,0,32.95146806686969,48.167649359620306,-85.4166666666666,-97.80564263322884
1752732240,56.4,58,56.4,57.75,NaN,NaN,NaN,59.67182498282941,0,0,57.794889430062916,0,53.75682960617354,44.19380124344084,-11.627906976744194,-88.08777429467085
1752732300,57.65,58.5,57,57,NaN,NaN,NaN,59.67182498282941,0,0,57.69552825130505,0,68.90190332145826,51.87006699816717,-56.60377358490569,-92.78996865203763
1752732360,57.25,57.25,53.85,54.4,NaN,NaN,NaN,59.67182498282941,0,0,57.28358721989192,0,59.68250118972702,60.78041137245294,-88.17204301075274,-96.93593314763233
1752732420,54.65,54.7,52.4,53.85,NaN,NaN,NaN,58.17762187123438,0,0,56.85438881740543,0,26.349167856393677,51.64452412252632,-76.22950819672127,-92.52577319587627
1752732480,53.4,53.5,52.05,52.05,NaN,NaN,NaN,57.47985968411094,0,0,56.25384021522975,0,1.4647316839542839,29.165466910024993,-99.99999999999999,-100
1752732540,52.05,52.7,51.65,52,NaN,NaN,NaN,56.72437371569985,0,0,55.722110188326035,0,-5.625129991434126e-15,9.271299846782652,-94.89051094890509,-97.165991902834
1752732600,52.1,52.7,52,52,NaN,NaN,NaN,56.65443634412986,0,0,55.25684641478528,0,-5.625129991434126e-15,0.48824389465142376,-94.89051094890509,-96.83257918552034
1752732660,52.1,52.55,51.6,51.85,NaN,NaN,NaN,56.23399270971688,0,0,54.83099061293712,0,-5.625129991434126e-15,-6.093890824053637e-15,-96.3768115942029,-97.64150943396227
1752732720,51.75,52.65,51.75,52.25,NaN,NaN,NaN,56.21309343874519,0,0,54.50836678631998,0,5.870922357898768,1.9569741192995858,-90.57971014492756,-93.8679245283019
1752732780,52.7,53.95,52.2,53.5,NaN,NaN,NaN,56.21309343874519,0,0,54.382320938029984,0,28.58815545007818,11.486359269325646,-72.46376811594205,-81.6425120772947
1752732840,53.55,53.55,52.6,53.05,NaN,NaN,NaN,56.21309343874519,0,0,54.21578082077624,0,48.21070635185461,27.55659471994385,-74.33628318584077,-84.40860215053767
1752732900,53.05,53.45,52.5,52.55,NaN,NaN,NaN,56.21309343874519,0,0,54.007558218179206,0,58.58595132488829,45.128271042273695,-69.35483870967757,-88.82352941176475
1752732960,52.7,53.5,52.65,53.45,NaN,NaN,NaN,56.21309343874519,0,0,53.9378634409068,0,63.8666541572746,56.887770611339164,-21.276595744680836,-74.8299319727891
1752733020,53.5,53.75,52.5,53.65,NaN,NaN,NaN,56.21309343874519,0,0,53.901880510793454,0,74.76336088042363,65.73865545419551,-12.765957446808684,-72.10884353741501
1752733080,53.5,53.6,52.65,53,NaN,NaN,NaN,56.21309343874519,0,0,53.789145446944275,0,86.05546624324127,74.89516042697983,-40.42553191489371,-80.95238095238096
1752733140,52.95,53.2,52.6,52.8,NaN,NaN,NaN,56.21309343874519,0,0,53.66550226607624,0,83.83913783008548,81.55265498458346,-48.93617021276617,-83.5616438356165
1752733200,53,53.7,53,53.65,NaN,NaN,NaN,56.21309343874519,0,0,53.66356448281671,0,86.65321353849335,85.51593920394004,-13.636363636363813,-71.91780821917811
1752733260,53.85,54.7,53.35,54.3,NaN,NaN,NaN,56.21309343874519,0,0,53.74311892246462,0,92.44827417807657,87.64687518221847,-16.000000000000227,-60.86956521739136
1752733320,54,54.1,53,53,NaN,NaN,NaN,56.21309343874519,0,0,53.65022905715654,0,90.76525678259718,89.95558149972237,-77.27272727272731,-79.71014492753625
1752733380,53.5,53.75,53.1,53.15,NaN,NaN,NaN,56.21309343874519,0,0,53.58770042501197,0,83.00938100491017,88.74097065519464,-70.45454545454555,-77.536231884058
1752733440,52.95,53.25,52.2,53.25,NaN,NaN,NaN,56.1065118698505,0,0,53.54548787188547,0,76.287103290765,83.35391369275744,-58.000000000000114,-76.08695652173914
1752733500,53.3,53.75,53,53,NaN,NaN,NaN,56.1065118698505,0,0,53.477301887899785,0,75.54249165132596,78.27965864900038,-68.00000000000011,-79.71014492753625
1752733560,52.85,53.45,52.85,53.4,NaN,NaN,NaN,56.1065118698505,0,0,53.46763915191231,0,76.65292559228995,76.16084017812697,-52.00000000000017,-73.9130434782609
1752733620,53.25,55,53.25,54.3,NaN,NaN,NaN,56.1065118698505,0,0,53.571684257923266,0,83.37520330643513,78.52354018335035,-25.000000000000128,-60.86956521739136
1752733680,53.95,54.5,52.75,53,NaN,NaN,NaN,56.1065118698505,0,0,53.50022372568286,0,79.55931940903847,79.8624827692545,-71.4285714285715,-79.71014492753625
1752733740,53.15,53.65,52.55,53.3,NaN,NaN,NaN,56.1065118698505,0,0,53.4751957599725,0,73.53420184137774,78.82290818561711,-60.71428571428588,-75.36231884057976
1752733800,53.4,53.75,53.05,53.25,NaN,NaN,NaN,56.1065118698505,0,0,53.44704628997594,0,60.18178615646942,71.09176913562854,-62.500000000000064,-76.08695652173914
1752733860,53.25,54.25,53.15,53.15,NaN,NaN,NaN,56.1065118698505,0,0,53.409915503728946,0,59.1831367055586,64.2997082344686,-66.07142857142868,-77.536231884058
1752733920,53.55,53.55,53.05,53.5,NaN,NaN,NaN,56.1065118698505,0,0,53.42117606576283,0,63.74234598255859,61.035756281528876,-53.571428571428626,-72.46376811594205
1752733980,53.45,53.6,53.1,53.4,NaN,NaN,NaN,56.1065118698505,0,0,53.41852905754247,0,63.3257189791213,62.0837338890795,-65.30612244897958,-68.14159292035401
1752734040,53.3,53.55,52.65,53.05,NaN,NaN,NaN,56.0735390892841,0,0,53.372462925349666,0,56.14223142879573,61.0700987968252,-79.5918367346939,-57.352941176470694
1752734100,53.2,54.2,52.7,53.85,NaN,NaN,NaN,56.0735390892841,1,0,53.43215505968096,1,64.25358155617951,61.240510654698845,-46.93877551020397,-33.82352941176468
1752734160,54,54.15,53.45,53.8,47.388,65.85,NaN,56.0735390892841,0,0,53.47813567722084,0,76.68340275966013,65.69307191487846,-35.89743589743599,-35.29411764705892
1752734220,53.7,54.5,53.7,54.4,47.388,65.85,NaN,56.0735390892841,0,0,53.59336871756824,0,98.660778515135,79.86592094365821,-5.1282051282051935,-17.64705882352946
1752734280,54.4,55.35,54.4,54.85,47.388,65.85,NaN,56.0735390892841,0,0,53.75044762787221,0,98.660778515135,91.33498659664338,-18.518518518518498,-13.333333333333334
1752734340,55.1,55.1,53.1,53.65,47.388,65.85,NaN,56.0735390892841,0,0,53.73789167438819,0,79.02559409357396,92.11571704128131,-62.962962962963005,-47.222222222222285
1752734400,53.9,55,53.7,54.75,47.388,65.85,NaN,56.0735390892841,0,0,53.86440521508966,0,74.78455933433952,84.15697731434949,-22.22222222222225,-19.0476190476191
1752734460,54.8,54.8,53.85,54.4,47.388,65.85,NaN,56.0735390892841,0,0,53.931354563203456,0,64.85407038026153,72.88807460272501,-35.185185185185254,-30.15873015873026
1752734520,54.35,54.55,53.45,53.85,47.388,65.85,NaN,56.0735390892841,0,0,53.92118524280303,0,66.20362530169022,68.61408500543043,-55.5555555555555,-47.61904761904764
1752734580,53.95,54.25,53.65,53.95,47.388,65.85,NaN,56.0735390892841,0,0,53.92478708745265,0,52.55471068715483,61.20413545636887,-52.83018867924526,-44.44444444444442
1752734640,53.9,54.8,53.85,54.25,47.388,65.85,NaN,56.0735390892841,0,0,53.965438701521066,0,49.8968375750882,56.21839118797775,-48.88888888888895,-34.92063492063498
1752734700,54.25,54.35,53.5,53.95,47.388,65.85,NaN,56.0735390892841,0,0,53.96350886383093,0,51.412769213973974,51.288105825405665,-62.22222222222216,-44.44444444444442
1752734760,53.95,54.75,53.85,54.4,47.388,65.85,NaN,56.0735390892841,0,0,54.01807025585207,0,59.46877308338488,53.592793290815685,-42.22222222222235,-30.15873015873026
1752734820,54.5,56.45,54.4,55.2,47.388,65.85,NaN,56.0735390892841,0,0,54.16581147387056,0,72.0571351495295,60.979559148962785,-37.313432835820876,-29.41176470588235
1752734880,55.3,56.4,55.3,56.2,52.491514210601416,65.85,52.491514210601416,NaN,0,0,54.420085039636746,0,90.16605449564105,73.89732090951848,-8.333333333333334,-5.882352941176471
1752734940,56.6,56.8,55.8,56.3,52.97736278954128,65.85,52.97736278954128,NaN,0,0,54.65507440968215,0,100,87.40772988172353,-14.925373134328384,-10.869565217391317
1752735000,56.3,56.65,55.85,56.65,53.01962651058715,65.85,53.01962651058715,NaN,0,0,54.90444010847188,0,100,96.72201816521368,-4.477611940298472,-3.2608695652173645
1752735060,56.65,56.65,55.75,56.35,53.02266385952844,65.85,53.02266385952844,NaN,0,0,55.0851350949129,0,94.7272887647602,98.2424295882534,-13.63636363636352,-9.782608695652094
1752735120,56.5,57.35,56.45,57.1,53.7403974735756,65.85,53.7403974735756,NaN,0,0,55.33699320804879,0,94.7272887647602,96.4848591765068,-6.493506493506491,-5.208333333333329
1752735180,57.15,57.5,56.7,57.35,54.01635772621804,65.85,54.01635772621804,NaN,0,0,55.58861905704269,0,94.7272887647602,94.7272887647602,-3.7499999999999645,-3.0303030303029996
1752735240,57.15,57.35,56.55,56.65,54.01635772621804,65.85,54.01635772621804,NaN,0,0,55.72129167491236,0,88.42887121584324,92.62781624845455,-23.28767123287676,-17.17171717171719
1752735300,56.55,57.5,56.55,57.05,54.0262497582366,65.85,54.0262497582366,NaN,0,0,55.88738021554831,0,80.72654880414976,87.96090292825107,-14.51612903225815,-9.090909090909143
1752735360,57.1,57.3,56.8,57.25,54.20112478241295,65.85,54.20112478241295,NaN,0,0,56.05770768860477,0,74.742484575522,81.29930153183834,-11.363636363636349,-5.0505050505050475
1752735420,57.05,57.25,56.6,56.8,54.20112478241295,65.85,54.20112478241295,NaN,0,0,56.15049422752917,0,72.54748965953672,76.00550767973617,-40.00000000000016,-14.432989690721703
1752735480,56.85,56.95,55.5,56.1,54.20112478241295,65.85,54.20112478241295,NaN,0,0,56.14418244908803,0,55.556432562610645,67.61546893255645,-69.99999999999993,-28.86597938144326
1752735540,56,56.3,54.7,55.15,54.20112478241295,65.85,54.20112478241295,NaN,0,0,56.01990964295202,0,28.207163457905068,52.103695226684145,-83.92857142857156,-48.45360824742269
1752735600,55.1,56.4,54.7,55.55,54.20112478241295,65.85,54.20112478241295,NaN,0,0,55.96117093758302,0,13.359984607796909,32.374526876104206,-69.64285714285731,-40.20618556701036
1752735660,55.4,56.15,55.05,55.05,54.20112478241295,65.85,54.20112478241295,NaN,0,0,55.84727457038514,0,4.720030783083147,15.42905961626171,-87.50000000000018,-50.515463917525814
1752735720,55.25,56.25,55.25,56.25,54.20112478241295,65.85,54.20112478241295,NaN,0,0,55.897615249086996,0,17.490072692891733,11.85669602792393,-44.64285714285719,-26.041666666666682
1752735780,56.2,56.75,55.9,56.1,54.20112478241295,65.85,54.20112478241295,NaN,0,0,55.92291334295112,0,23.823482271618904,15.344528582531261,-50,-31.818181818181795
1752735840,56.05,56.15,55.2,55.45,54.20112478241295,65.85,54.20112478241295,NaN,0,0,55.86379917508223,0,27.697364004729263,23.0036396564133,-71.15384615384609,-46.590909090909044
1752735900,55.3,56.2,55.3,56.15,54.20112478241295,65.85,54.20112478241295,NaN,0,0,55.89957427819695,0,26.03845268751037,25.853099654619513,-43.13725490196089,-30.681818181818223
1752735960,56.5,57.35,56.3,56.35,54.20112478241295,65.85,54.20112478241295,NaN,0,0,55.955877493422335,0,28.067498823788384,27.26777183867601,-37.7358490566038,-26.136363636363612
1752736020,56.65,57.15,56.1,56.5,54.20112478241295,65.85,54.20112478241295,NaN,0,0,56.02389280674454,0,41.50930874059757,31.871753417298773,-32.075471698113276,-24.691358024691375
1752736080,56.65,58.1,56.65,57.8,54.20112478241295,65.85,54.20112478241295,NaN,0,0,56.24590620590148,0,61.41242115369636,43.66307623936077,-8.823529411764834,-6.4516129032259
1752736140,57.4,58.2,57.05,58,54.25453750567326,65.85,54.25453750567326,NaN,0,0,56.465167930163794,0,81.1861305633171,61.36928681920367,-6.349206349206428,-4.210526315789534
1752736200,58,58.4,57.15,57.3,54.366583755105935,65.85,54.366583755105935,NaN,0,0,56.56952193889332,0,86.09764726070678,76.23206632590676,-34.37500000000009,-22.44897959183677
1752736260,56.75,57.5,56.75,57.2,54.366583755105935,65.85,54.366583755105935,NaN,0,0,56.648331696531656,0,75.7802225676547,81.02133346389286,-37.499999999999915,-24.489795918367268
1752736320,56.8,56.8,53.05,53.05,NaN,NaN,NaN,58.60628003362096,0,0,56.1985402344652,0,42.92402665994562,68.2672988294357,-100,-100
1752736380,53.3,53.3,50,50,NaN,NaN,NaN,56.42748544252777,0,0,55.42372270515705,0,20.696818312636406,46.46702251341224,-100,-100
1752736440,50.65,53.15,50.65,53.15,NaN,NaN,NaN,56.42748544252777,0,0,55.13950736701241,0,13.524816657793657,25.71522054345856,-62.50000000000001,-62.50000000000001
1752736500,52.9,53.25,52.75,53.2,NaN,NaN,NaN,56.42748544252777,0,0,54.89706894613586,0,27.232636704437038,20.48475722495571,-61.90476190476186,-61.90476190476186
1752736560,53.15,53.2,52.5,52.8,NaN,NaN,NaN,56.42748544252777,0,0,54.634935327868874,0,39.820696963589356,26.859383441940015,-66.66666666666669,-66.66666666666669
1752736620,53,53.3,52.7,53.1,NaN,NaN,NaN,56.42748544252777,0,0,54.443068411885264,0,40.11315546806017,35.72216304536219,-63.09523809523808,-63.09523809523808
1752736680,53.2,56,53.2,55.6,NaN,NaN,NaN,56.42748544252777,1,0,54.587684860399605,1,49.14752822920005,43.02712688694985,-33.33333333333331,-33.33333333333331
1752736740,55.9,56.25,54.9,55.1,48.928000000000004,67.6,NaN,56.42748544252777,0,0,54.651724252849654,0,57.61537687966342,48.958686858974545,-31.999999999999982,-39.285714285714256
1752736800,55.4,55.7,55.25,55.6,48.928000000000004,67.6,NaN,56.42748544252777,0,0,54.77025872124345,0,66.50853490698701,57.75714667195016,-17.647058823529356,-33.33333333333331
1752736860,55.5,56,55.1,55.8,48.928000000000004,67.6,NaN,56.42748544252777,0,0,54.89897638108802,0,67.15234776700862,63.75875318455302,-7.2000000000000455,-30.95238095238097
1752736920,55.7,55.7,54.4,55.1,48.928000000000004,67.6,NaN,56.42748544252777,0,0,54.924104333452014,0,66.80766218386823,66.82284828595462,-20.535714285714256,-39.285714285714256
1752736980,55.3,56.45,55.3,55.8,48.928000000000004,67.6,NaN,56.42748544252777,0,0,55.03359129177051,0,71.76660633023228,68.57553876036971,-16.455696202531776,-30.95238095238097
1752737040,55.75,55.95,55.05,55.4,48.928000000000004,67.6,NaN,56.42748544252777,0,0,55.0793923802992,0,74.82280255794412,71.13235702401488,-26.582278481012747,-35.71428571428572
1752737100,55.3,55.5,55.1,55.5,48.928000000000004,67.6,NaN,56.42748544252777,0,0,55.1319683327618,0,85.54375425851724,77.37772104889788,-25.33333333333341,-34.52380952380952
1752737160,55.4,56,55.4,55.9,48.928000000000004,67.6,NaN,56.42748544252777,0,0,55.22797229116657,0,91.20771025589845,83.85808902411993,-16.923076923077055,-29.761904761904766
1752737220,56,56.45,55.75,56.15,48.928000000000004,67.6,NaN,56.42748544252777,0,0,55.34322575477075,0,98.09884169371507,91.61676873604358,-14.634146341463593,-26.785714285714292
1752737280,55.95,56.15,55.5,56.05,48.928000000000004,67.6,NaN,56.42748544252777,0,0,55.43157253542441,0,98.5865654112702,95.9643724536279,-19.512195121951457,-27.9761904761905
1752737340,56.05,56.05,55.45,55.8,48.928000000000004,67.6,NaN,56.42748544252777,0,0,55.477625968496355,0,93.51048202836256,96.73196304444929,-31.707317073170945,-30.95238095238097
1752737400,55.9,56.35,55.8,56.25,48.928000000000004,67.6,NaN,56.42748544252777,0,0,55.57417272243431,0,93.51048202836256,95.2025098226651,-9.756097560975729,-25.595238095238084
1752737460,56.2,56.2,55.05,55.25,48.928000000000004,67.6,NaN,56.42748544252777,0,0,55.533651132130025,0,61.59058328375903,82.8705157801614,-85.71428571428557,-37.49999999999999
1752737520,55.2,55.45,54.4,55.45,48.928000000000004,67.6,NaN,56.42748544252777,0,0,55.523194740613775,0,39.857763962325215,64.98627642481561,-48.78048780487795,-35.11904761904757
1752737580,55.35,55.35,54.5,55.2,48.928000000000004,67.6,NaN,56.42748544252777,0,0,55.482795398037055,0,6.524430628991884,35.99092595835872,-60.975609756097434,-38.095238095238045
1752737640,55,55.85,54.85,55.85,48.928000000000004,67.6,NaN,56.42748544252777,0,0,55.528695973282424,0,27.539703228510646,24.64063260660925,-29.268292682926838,-30.35714285714283
1752737700,56.55,58.9,56.55,58.7,54.08265270143487,67.6,54.08265270143487,NaN,0,0,55.92510897662212,0,54.34860593285209,29.470913263451546,-4.44444444444435,-2.2471910112359077
1752737760,59.05,60.45,58.4,59.4,55.53188743129138,67.6,55.53188743129138,NaN,0,0,56.35947035454436,0,87.68193926618544,56.52341614251606,-17.355371900826505,-10.047846889952192
1752737820,59.6,59.6,57.2,58.65,55.53188743129138,67.6,55.53188743129138,NaN,0,0,56.64578656022631,0,91.58631319112924,77.8722861300556,-29.75206611570253,-17.224880382775154
1752737880,58.35,59.25,58.2,58.7,55.53188743129138,67.6,55.53188743129138,NaN,0,0,56.90256324019802,0,83.50505398458284,87.59110214729918,-28.925619834710723,-16.746411483253585
1752737940,58.85,58.85,57.6,58.6,55.53188743129138,67.6,55.53188743129138,NaN,0,0,57.11474283517327,0,74.22966184789985,83.10700967453732,-30.578512396694215,-17.70334928229666
1752738000,58.5,59,58.2,58.9,55.53188743129138,67.6,55.53188743129138,NaN,0,0,57.33789998077661,0,75.60871275051859,77.78114286100043,-25.619834710743856,-14.8325358851675
1752738060,58.95,59.25,58.35,59,55.53188743129138,67.6,55.53188743129138,NaN,0,0,57.545662483179534,0,77.42359649442366,75.75399036428071,-24.3697478991597,-14.795918367346962
1752738120,58.95,59.95,58.55,59.1,55.53188743129138,67.6,55.53188743129138,NaN,0,0,57.73995467278209,0,81.23984877228398,78.0907193390754,-24.107142857142875,-16.98113207547171
1752738180,59.15,60.05,59.15,59.6,55.866596957035625,67.6,55.866596957035625,NaN,0,0,57.97246033868433,0,86.8342836301435,81.83257629895039,-21.7948717948718,-10.691823899371084
1752738240,59.45,59.45,58.65,59,55.866596957035625,67.6,55.866596957035625,NaN,0,0,58.10090279634879,0,82.68707507193177,83.58706915811975,-44.615384615384706,-18.709677419354875
1752738300,59.1,60.1,58.65,59.1,55.866596957035625,67.6,55.866596957035625,NaN,0,0,58.22578994680519,0,78.6490832671681,82.72348065641447,-34.48275862068967,-18.620689655172434
1752738360,58.35,58.65,57.25,58.65,55.866596957035625,67.6,55.866596957035625,NaN,0,0,58.27881620345455,0,63.855782274123406,75.06398020440777,-50.877192982456215,-29.75206611570253
1752738420,58.65,58.65,58.25,58.3,55.866596957035625,67.6,55.866596957035625,NaN,0,0,58.28146417802273,0,47.37752298391041,63.29412950840064,-63.15789473684222,-35.5371900826447
1752738480,58.35,60.1,58,59.5,55.866596957035625,67.6,55.866596957035625,NaN,0,0,58.43378115576989,0,42.42638540141658,51.21989688648347,-21.05263157894741,-15.70247933884301
1752738540,59.55,60.55,59.15,59.8,55.92342840344397,67.6,55.92342840344397,NaN,0,0,58.604558511298656,0,48.350609472427614,46.051505952584876,-22.727272727272748,-12.195121951219514
1752738600,60,60.25,59.1,59.6,55.92342840344397,67.6,55.92342840344397,NaN,0,0,58.72898869738633,0,61.373164255893776,50.71671970991266,-28.787878787878682,-15.44715447154465
1752738660,59.25,60,59.25,59.6,55.92342840344397,67.6,55.92342840344397,NaN,0,0,58.83786511021304,0,61.95214497437407,57.22530623423182,-28.787878787878682,-15.44715447154465
1752738720,59.75,59.8,59,59.2,55.92342840344397,67.6,55.92342840344397,NaN,0,0,58.883131971436406,0,47.29918511852258,56.874831449596805,-40.90909090909077,-21.951219512195035
1752738780,59.3,60.3,58.45,59.6,55.92342840344397,67.6,55.92342840344397,NaN,0,0,58.97274047500686,0,43.76383957570769,51.00505655620145,-28.787878787878682,-15.44715447154465
1752738840,59.6,61.3,59.25,60.45,56.25711923794964,67.6,56.25711923794964,NaN,0,0,59.157397915631,0,54.49108522414367,48.51803663945798,-20.987654320987527,-12.318840579710065
1752738900,60.85,61.25,59.7,60.15,56.393907314154674,67.6,56.393907314154674,NaN,0,0,59.28147317617713,0,67.64656125493003,55.3004953515938,-34.84848484848484,-16.66666666666665
1752738960,60.5,60.55,59.6,59.85,56.393907314154674,67.6,56.393907314154674,NaN,0,0,59.35253902915499,0,64.73309091110373,62.290245796725806,-43.939393939393845,-21.01449275362313
1752739020,59.65,60.15,58.8,59.15,56.393907314154674,67.6,56.393907314154674,NaN,0,0,59.327221650510616,0,34.54180045693433,55.64048420765604,-75.43859649122817,-31.15942028985506
1752739080,59.1,59.35,58.8,59.15,56.393907314154674,67.6,56.393907314154674,NaN,0,0,59.30506894419679,0,13.015228919092266,37.430040095710105,-75.43859649122817,-31.15942028985506
1752739140,58.9,59.3,57.7,58.5,56.393907314154674,67.6,56.393907314154674,NaN,0,0,59.20443532617219,0,2.3684757858670005e-15,15.852343125342196,-77.77777777777783,-40.5797101449275
