datetime,open,high,low,close,K,D,%R,%R.1
2025-07-08 09:15:00,205.0,214.95,198.45,198.7,75.38904927354065,55.03314642845043,-66.59836065573776,-58.983666061706025
2025-07-08 09:16:00,198.3,210.0,198.3,206.9,89.17563359704677,72.79807089940503,-32.99180327868849,-31.881188118811817
2025-07-08 09:17:00,205.8,208.05,200.5,201.8,87.41818030175973,83.99428772411572,-53.89344262295078,-53.23886639676107
2025-07-08 09:18:00,203.0,207.9,202.2,204.0,77.92345765895476,84.83909051925376,-44.877049180327866,-44.51219512195119
2025-07-08 09:19:00,201.0,204.15,194.6,195.05,52.28376828542148,72.54180208204534,-81.55737704918032,-80.89430894308936
2025-07-08 09:20:00,196.2,197.35,187.9,190.1,32.72647911766118,54.31123502067914,-91.86691312384475,-91.86691312384475
2025-07-08 09:21:00,188.1,189.7,177.6,178.4,8.887868427132835,31.299371943405166,-97.8580990629183,-97.8580990629183
2025-07-08 09:22:00,175.0,178.75,170.0,174.75,1.1942244673327735,14.269524004042268,-89.43270300333704,-89.43270300333704
2025-07-08 09:23:00,174.35,177.0,173.0,173.35,5.921189464667502e-15,3.3606976314885433,-92.54727474972192,-92.54727474972192
2025-07-08 09:24:00,172.8,172.85,168.15,169.05,5.921189464667502e-15,0.3980748224442669,-97.8494623655914,-98.07692307692308
2025-07-08 09:25:00,167.45,169.8,165.0,167.4,5.921189464667502e-15,1.1077558623482115e-14,-94.42508710801393,-95.19519519519518
2025-07-08 09:26:00,167.5,169.25,163.3,164.0,5.921189464667502e-15,1.1077558623482115e-14,-98.43049327354264,-98.64472410454988
2025-07-08 09:27:00,164.1,167.0,161.0,162.3,5.921189464667502e-15,1.1077558623482115e-14,-96.98725376593276,-97.59036144578312
2025-07-08 09:28:00,163.85,169.85,163.85,167.65,6.043452696276771,2.014484232092261,-81.70563961485556,-87.6737720111214
2025-07-08 09:29:00,167.75,171.05,165.85,169.85,14.34698888729588,6.796813861190887,-69.16376306620211,-83.59592215013902
2025-07-08 09:30:00,168.55,168.55,156.05,157.3,17.802529604834607,12.730990396135752,-94.4933920704846,-97.87775891341258
2025-07-08 09:31:00,160.05,169.55,158.8,168.45,26.152876528740688,19.434131673623725,-40.811455847255445,-78.94736842105266
2025-07-08 09:32:00,167.75,173.45,167.75,173.45,46.752819053292626,30.236075062289306,0.0,-70.45840407470291
2025-07-08 09:33:00,172.8,176.4,169.55,174.25,76.63061166908723,49.84543575037352,-10.565110565110595,-69.10016977928694
2025-07-08 09:34:00,174.45,176.65,171.7,175.15,95.57014538223773,72.98452536820587,-7.2815533980582545,-67.57215619694396
2025-07-08 09:35:00,174.85,179.2,170.3,170.3,94.40420866056502,88.86832190396332,-38.444924406047456,-75.80645161290322
2025-07-08 09:36:00,170.95,173.9,168.0,171.5,90.62213216012545,93.53216206764272,-33.261339092872554,-73.7691001697793
2025-07-08 09:37:00,173.2,174.35,169.35,171.0,86.22965670302654,90.418665841239,-35.42116630669545,-74.61799660441427
2025-07-08 09:38:00,171.6,173.15,169.1,169.6,85.66322593190927,87.50500493168708,-41.468682505399585,-76.9949066213922
2025-07-08 09:39:00,168.05,170.55,168.0,168.15,81.42605213193103,84.43964492228895,-54.16666666666664,-79.45670628183362
2025-07-08 09:40:00,168.1,169.8,162.6,164.5,73.30300051256116,80.13075952546716,-88.55421686746985,-85.65365025466895
2025-07-08 09:41:00,164.45,165.65,160.75,163.7,63.13130356304439,72.62011873584554,-84.01084010840114,-87.01188455008493
2025-07-08 09:42:00,163.5,165.75,162.0,164.4,56.63526453326443,64.35652286962333,-80.21680216802163,-85.82342954159593
2025-07-08 09:43:00,164.75,165.8,161.8,162.4,51.44652405175082,57.07103071601989,-91.05691056910564,-88.22984244670992
2025-07-08 09:44:00,162.35,170.45,162.35,170.4,67.78044311181979,58.620743898945015,-29.04411764705875,-72.40384615384616
2025-07-08 09:45:00,170.2,173.6,166.3,166.3,69.92411289005175,63.05036001787412,-59.19117647058813,-80.23143683702989
2025-07-08 09:46:00,166.45,166.45,161.5,162.9,65.91126420843462,67.87194007010204,-83.26848249027232,-85.75883575883577
2025-07-08 09:47:00,162.85,166.0,160.45,165.6,54.70328834469524,63.51288848106052,-60.83650190114066,-76.87651331719131
2025-07-08 09:48:00,166.0,167.9,164.25,164.25,51.90361075831944,57.50605443714976,-71.1026615969581,-75.63150074294208
2025-07-08 09:49:00,164.0,166.45,163.75,165.1,61.96074565825717,56.18921492042395,-64.63878326996195,-60.907127429805655
