time,open,high,low,close,Daily Pivot,Daily BC,Daily TC,Daily R1,Daily R2,Daily R3,Daily R4,Daily S1,Daily S2,Daily S3,Daily S4,Prev Day High,Prev Day Low,EMA,Up Trend,Down Trend,K,D,%R,%R.1,datetime
1752723900,25238.2,25238.35,25202.75,25219.95,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,25255.3,25121.05,25206.31417904211,25189.83089859462,,71.32439744577853,66.18916880505513,-38.53403141360799,-38.53403141360799,2025-07-17 09:15:00
1752723960,25219.15,25219.15,25206.5,25210.1,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,25255.3,25121.05,25206.78740666185,25189.83089859462,,75.207346023935,68.58360065342931,-59.16230366492147,-59.16230366492147,2025-07-17 09:16:00
1752724020,25209.0,25221.95,25209.0,25220.25,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,25255.3,25121.05,25208.47023082912,25189.83089859462,,88.21173530136247,78.24782625702532,-37.90575916230062,-37.90575916230062,2025-07-17 09:17:00
1752724080,25220.05,25232.9,25219.1,25228.75,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,25255.3,25121.05,25211.00520197548,25192.70092507548,,88.21173530136247,83.8769388755533,-20.10471204188177,-20.10471204188177,2025-07-17 09:18:00
1752724140,25228.4,25228.4,25217.5,25217.6,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,25255.3,25121.05,25211.829551728544,25192.70092507548,,89.54176134476764,88.65507731583084,-43.45549738219896,-43.45549738219896,2025-07-17 09:19:00
1752724200,25216.6,25219.6,25197.75,25201.85,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,25255.3,25121.05,25210.582107762475,25192.70092507548,,75.30451775782994,84.35267146798667,-76.43979057591623,-76.43979057591623,2025-07-17 09:20:00
1752724260,25202.6,25209.2,25200.85,25207.95,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,25255.3,25121.05,25210.25309429217,25192.70092507548,,62.100658078058586,75.6489790602187,-63.664921465964014,-63.664921465964014,2025-07-17 09:21:00
1752724320,25207.35,25214.9,25205.7,25214.9,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,25255.3,25121.05,25210.833957505645,25192.70092507548,,60.54302109342302,65.9827323097705,-51.6519823788507,-49.109947643972966,2025-07-17 09:22:00
1752724380,25215.15,25222.15,25209.25,25222.15,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,25255.3,25121.05,25212.24846281744,25192.70092507548,,68.89269766231132,63.845458944597624,-39.90147783250658,-33.92670157067453,2025-07-17 09:23:00
1752724440,25222.65,25227.7,25217.65,25217.65,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,25255.3,25121.05,25212.92365496526,25192.70092507548,,70.55859210306905,66.66477028626777,-43.38549075391001,-43.35078534030804,2025-07-17 09:24:00
