time,open,high,low,close,EMA,Up Trend,Down Trend,Daily Pivot,Daily BC,Daily TC,Daily R1,Daily R2,Daily R3,Daily R4,Daily S1,Daily S2,Daily S3,Daily S4,Weekly Pivot,Weekly BC,Weekly TC,Weekly R1,Weekly R2,Weekly R3,Weekly R4,Weekly S1,Weekly S2,Weekly S3,Weekly S4,Monthly Pivot,Monthly BC,Monthly TC,Monthly R1,Monthly R2,Monthly R3,Monthly R4,Monthly S1,Monthly S2,Monthly S3,Monthly S4,Tomorrow Pivot,Tomorrow BC,Tomorrow TC,Tomorrow R1,Tomorrow R2,Tomorrow S1,Tomorrow S2,Next Week Pivot,Next Week BC,Next Week TC,Next Week R1,Next Week R2,Next Week R3,Next Week S1,Next Week S2,Next Week S3,Next Month Pivot,Next Month BC,Next Month TC,Next Month R1,Next Month R2,Next Month R3,Next Month S1,Next Month S2,Next Month S3,Prev Day High,Prev Day Low,Prev Week High,Prev Week Low,Prev Month High,Prev Month Low,K,D,%R,%R
1752659160,25210.9,25214.4,25210.3,25212.55,25212.998868293158,NaN,25223.601026199667,25176.483333333334,25166.825,25186.141666666666,25264.516666666666,25333.233333333334,25421.266666666666,25489.983333333334,25107.766666666666,25019.733333333334,24951.016666666666,24862.983333333334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25245.2,25088.45,NaN,NaN,NaN,NaN,66.66666666666667,33.333333333333336,-38.372093023253846,-82.18487394958228
1752659220,25213.5,25215.65,25211.1,25211.1,25212.761509756514,NaN,25223.601026199667,25176.483333333334,25166.825,25186.141666666666,25264.516666666666,25333.233333333334,25421.266666666666,25489.983333333334,25107.766666666666,25019.733333333334,24951.016666666666,24862.983333333334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25245.2,25088.45,NaN,NaN,NaN,NaN,94.1796160136851,64.72653867122837,-55.23255813954423,-86.00000000000529
1752659280,25212.4,25212.4,25207.1,25207.45,25212.09757103695,NaN,25223.601026199667,25176.483333333334,25166.825,25186.141666666666,25264.516666666666,25333.233333333334,25421.266666666666,25489.983333333334,25107.766666666666,25019.733333333334,24951.016666666666,24862.983333333334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25245.2,25088.45,NaN,NaN,NaN,NaN,75.43340040871293,78.75989436302156,-95.99999999997506,-98.73417721518204
1752659340,25209.5,25210.9,25207.1,25207.8,25211.560374657332,NaN,25222.904761460642,25176.483333333334,25166.825,25186.141666666666,25264.516666666666,25333.233333333334,25421.266666666666,25489.983333333334,25107.766666666666,25019.733333333334,24951.016666666666,24862.983333333334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25245.2,25088.45,NaN,NaN,NaN,NaN,58.901307829417846,76.17144141727196,-91.8128654970703,-97.46835443037725
1752659400,25209.5,25212.95,25207.25,25207.7,25211.077827825167,NaN,25222.904761460642,25176.483333333334,25166.825,25186.141666666666,25264.516666666666,25333.233333333334,25421.266666666666,25489.983333333334,25107.766666666666,25019.733333333334,24951.016666666666,24862.983333333334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25245.2,25088.45,NaN,NaN,NaN,NaN,47.83024876899557,60.721652335708775,-92.98245614032774,-97.83001808317486
1752659460,25209.75,25212.35,25207.8,25209.95,25210.93684934702,NaN,25222.904761460642,25176.483333333334,25166.825,25186.141666666666,25264.516666666666,25333.233333333334,25421.266666666666,25489.983333333334,25107.766666666666,25019.733333333334,24951.016666666666,24862.983333333334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25245.2,25088.45,NaN,NaN,NaN,NaN,64.46301512223668,57.06485724021669,-66.66666666665249,-89.69258589511018
1752659520,25210.85,25211.85,25206.95,25208.45,25210.625993178644,NaN,25222.904761460642,25176.483333333334,25166.825,25186.141666666666,25264.516666666666,25333.233333333334,25421.266666666666,25489.983333333334,25107.766666666666,25019.733333333334,24951.016666666666,24862.983333333334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25245.2,25088.45,NaN,NaN,NaN,NaN,72.66330034448175,61.65218807857133,-82.75862068965661,-94.60431654676245
1752659580,25209.2,25210.9,25205.05,25205.25,25209.953994031315,NaN,25222.552453994325,25176.483333333334,25166.825,25186.141666666666,25264.516666666666,25333.233333333334,25421.266666666666,25489.983333333334,25107.766666666666,25019.733333333334,24951.016666666666,24862.983333333334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25245.2,25088.45,NaN,NaN,NaN,NaN,69.4648871684299,68.8637342117161,-98.11320754716334,-99.32659932659689
1752659640,25206,25207.1,25195.6,25195.9,25208.197244777402,NaN,25217.919708594894,25176.483333333334,25166.825,25186.141666666666,25264.516666666666,25333.233333333334,25421.266666666666,25489.983333333334,25107.766666666666,25019.733333333334,24951.016666666666,24862.983333333334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25245.2,25088.45,NaN,NaN,NaN,NaN,38.24500308682761,60.12439686657975,-98.50374064836475,-99.23371647508839
1752659700,25197.45,25203.6,25197.45,25201.9,25207.410089180226,NaN,25217.747737735408,25176.483333333334,25166.825,25186.141666666666,25264.516666666666,25333.233333333334,25421.266666666666,25489.983333333334,25107.766666666666,25019.733333333334,24951.016666666666,24862.983333333334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25245.2,25088.45,NaN,NaN,NaN,NaN,36.74706045185413,48.152316902370536,-68.57855361595014,-83.90804597700466
