Entry Time,Entry Price,Exit Time,Exit Price,P/L,P/L %,Exit Reason,Trade Type,Initial SL,Final SL,Highest High,Big Move
2025-07-09 09:42:00,131.00,2025-07-09 09:52:00,124.70,-6.30,-4.81%,Williams Exit (Average Signal),Put Option (Enhanced Hybrid Premium),123.14,123.14,136.20,False
