time,open,high,low,close,Daily Pivot,Daily BC,Daily TC,Daily R1,Daily R2,Daily R3,Daily R4,Daily S1,Daily S2,Daily S3,Daily S4,Prev Day High,Prev Day Low,EMA,Up Trend,Down Trend,K,D,%R,%R.1,datetime
1752206100,25300.5,25317.6,25300.3,25316.8,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25310.582589748657,,25321.046201135337,85.40943804471662,77.7653634949943,-1.781737193762386,-45.09803921568622,2025-07-11 09:25:00
1752206160,25316.75,25317.15,25308.4,25311.55,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25310.703516030073,,25321.046201135337,91.00487523651206,84.46496741726092,-17.090395480224988,-48.31675592961064,2025-07-11 09:26:00
1752206220,25310.7,25318.0,25309.25,25314.85,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25311.221826526315,,25321.046201135337,97.27597040774845,91.2300945629924,-8.79888268156849,-45.7918898240259,2025-07-11 09:27:00
1752206280,25315.85,25318.05,25310.95,25311.7,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25311.281598210524,,25321.046201135337,95.32907851738896,94.53664138721648,-17.71269177126584,-48.201989288446555,2025-07-11 09:28:00
1752206340,25312.25,25312.6,25306.1,25310.4,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25311.17139843421,,25321.046201135337,93.5361831348287,95.38041068665537,-25.33112582780673,-48.40714840714757,2025-07-11 09:29:00
1752206400,25309.9,25310.7,25300.7,25301.55,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25309.968723629932,,25321.046201135337,81.97231430722651,90.2791919864814,-54.635761589402655,-55.2836052836061,2025-07-11 09:30:00
1752206460,25302.25,25305.7,25292.5,25293.05,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25307.85388317619,,25321.046201135337,64.48267163334218,79.9970563584658,-87.873462214409,-61.88811188811267,2025-07-11 09:31:00
1752206520,25292.95,25295.3,25286.3,25294.65,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25306.203397779165,,25321.046201135337,51.142193504785666,65.86572648178479,-73.70078740156792,-60.367762128324145,2025-07-11 09:32:00
1752206580,25294.8,25296.75,25289.65,25290.55,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25304.24672305677,,25321.046201135337,38.139724773805995,51.25486330397795,-86.61417322834646,-61.27287853577455,2025-07-11 09:33:00
1752206640,25290.3,25291.6,25285.45,25286.85,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25302.072132674675,,25321.046201135337,28.847811631367772,39.37657663665315,-95.70552147239914,-62.91648636953802,2025-07-11 09:34:00
1752206700,25287.7,25289.25,25285.65,25287.85,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25300.29436609034,,25318.79461956364,15.011634774884644,27.33305706001947,-92.63803680982232,-61.76983435048102,2025-07-11 09:35:00
1752206760,25288.85,25296.8,25287.1,25296.8,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25299.857570329048,,25318.79461956364,27.25920557258415,23.70621732627886,-65.18404907975751,-53.96687009590328,2025-07-11 09:36:00
1752206820,25297.45,25302.5,25295.35,25301.95,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25300.119124037916,,25318.79461956364,52.86655528377499,31.712465210414603,-39.22651933701169,-49.476896251089485,2025-07-11 09:37:00
1752206880,25302.5,25307.6,25301.55,25307.25,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25301.010483533177,,25318.79461956364,84.0630439362589,54.72960159753935,-13.663366336636544,-44.856146469050046,2025-07-11 09:38:00
1752206940,25306.15,25308.35,25301.35,25304.7,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25301.47167309153,,25318.79461956364,93.2559623465321,76.72852052218867,-15.938864628812947,-47.07933740191775,2025-07-11 09:39:00
1752207000,25304.5,25314.35,25302.7,25313.5,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25302.97521395509,,25318.79461956364,96.3770603420233,91.23202220827145,-2.941176470583422,-39.40714908456882,2025-07-11 09:40:00
1752207060,25312.85,25315.0,25310.45,25313.35,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25304.272062210704,,25318.79461956364,96.19037090242466,95.27446453032668,-5.583756345182727,-37.634892086332655,2025-07-11 09:41:00
1752207120,25313.4,25321.35,25312.9,25320.45,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25306.294304434366,25290.00369977103,,99.81331056040136,97.46024726828313,-2.506963788294908,-1.163542340010128,2025-07-11 09:42:00
1752207180,25320.85,25322.45,25312.9,25315.3,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25307.42001638007,25290.400829793933,,94.23838463440596,96.747355365744,-19.429347826091295,-11.137071651092484,2025-07-11 09:43:00
1752207240,25314.65,25317.8,25311.5,25315.25,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25308.39876433256,25290.400829793933,,88.7955358934775,94.2824103627616,-20.367751060821167,-14.472361809046689,2025-07-11 09:44:00
1752207300,25315.55,25315.8,25299.55,25300.2,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25307.37391879099,25290.400829793933,,68.56412400447495,83.86601484411948,-82.10332103320371,-55.27950310559006,2025-07-11 09:45:00
1752207360,25300.05,25304.35,25296.7,25303.7,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25306.91467894211,25290.400829793933,,57.61500328362733,71.65822106052659,-72.81553398058253,-46.58385093167702,2025-07-11 09:46:00
1752207420,25301.45,25304.5,25300.35,25302.4,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25306.35034407435,25290.400829793933,,45.521683236066856,57.23360350805637,-77.86407766990008,-49.81366459627149,2025-07-11 09:47:00
1752207480,25301.6,25302.4,25299.75,25300.55,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25305.625301065054,25290.400829793933,,45.579147200025425,49.57194457323987,-85.04854368932604,-59.18918918919312,2025-07-11 09:48:00
1752207540,25301.05,25301.65,25296.75,25297.55,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25304.615888431927,25290.400829793933,,28.835658302317693,39.97882957946999,-96.69902912621924,-67.29729729730123,2025-07-11 09:49:00
1752207600,25297.45,25298.2,25290.55,25291.8,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25303.013902377937,25290.400829793933,,13.225183197071932,29.213329566471675,-96.08150470219454,-82.83783783784178,2025-07-11 09:50:00
1752207660,25291.4,25294.0,25289.55,25291.2,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25301.53716458069,25290.400829793933,,0.0657977887825775,14.042213096057395,-94.98480243160674,-84.45945945945945,2025-07-11 09:51:00
1752207720,25291.65,25295.65,25290.4,25294.75,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25300.688769008106,25290.400829793933,,6.022177852600993,6.437719612818497,-81.59292035397972,-74.86486486486683,2025-07-11 09:52:00
1752207780,25294.55,25303.9,25294.55,25298.15,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25300.371422882097,25290.400829793933,,17.624379783559178,7.904118474980916,-67.23809523808693,-65.67567567567372,2025-07-11 09:53:00
1752207840,25297.9,25298.5,25295.45,25297.5,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25300.01249502183,25290.400829793933,,28.343990784331357,17.33018280683051,-46.82274247491411,-67.4324324324344,2025-07-11 09:54:00
1752207900,25298.15,25301.0,25294.7,25294.7,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25299.348433144103,25290.400829793933,,29.17849460954335,25.048955059144628,-65.55183946487489,-75.0,2025-07-11 09:55:00
1752207960,25294.95,25297.75,25292.45,25295.65,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25298.88612900109,25290.400829793933,,28.361415920963736,28.627967104946148,-57.49128919859753,-72.43243243243046,2025-07-11 09:56:00
1752208020,25296.05,25296.05,25287.2,25288.05,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25297.531612875955,,25312.678280377662,17.641804920191557,25.06057181689955,-94.91017964072748,-92.9729729729769,2025-07-11 09:57:00
1752208080,25288.8,25289.1,25279.35,25279.4,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25295.26516126646,,25306.097952339893,10.78512324237857,18.92944802784462,-99.79633401220812,-99.8839907192508,2025-07-11 09:58:00
1752208140,25280.3,25286.9,25279.6,25286.9,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25294.21951610815,,25305.185657105903,18.681611952256336,15.702846704942155,-69.24643584520564,-82.48259860788276,2025-07-11 09:59:00
1752208200,25287.05,25287.6,25274.2,25276.4,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25291.992076594634,,25304.662091395316,23.112845253730356,17.526526816121756,-92.59259259259032,-95.44041450777053,2025-07-11 10:00:00
1752208260,25276.75,25276.8,25264.2,25266.8,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25288.843067020305,,25295.665882255784,23.112845253730356,21.635767486572348,-93.45088161209446,-95.53648068669776,2025-07-11 10:01:00
1752208320,25267.75,25268.75,25263.45,25268.2,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25286.262683642766,,25290.339294030204,7.436278765505432,17.887323090988716,-87.35019973368817,-91.94915254237289,2025-07-11 10:02:00
1752208380,25268.9,25271.65,25263.6,25265.15,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25283.62359818742,,25290.339294030204,3.005045464031413,11.184723161089067,-95.4727030625812,-97.11864406779536,2025-07-11 10:03:00
1752208440,25264.5,25266.75,25258.35,25258.9,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25280.533148413993,,25286.877328164464,3.005045464031411,4.482123231189419,-98.60406091369823,-99.14196567862264,2025-07-11 10:04:00
1752208500,25258.65,25266.75,25255.4,25263.85,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25278.447754862245,,25286.37459534802,9.51776052029266,5.1759504827851615,-79.21279212792733,-87.39746457867683,2025-07-11 10:05:00
1752208560,25264.3,25266.45,25260.05,25263.6,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25276.591785504464,,25286.37459534802,18.803072241227696,10.441959408517256,-75.66765578635669,-87.77032065623091,2025-07-11 10:06:00
1752208620,25264.1,25265.3,25260.35,25264.95,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25275.13656231641,,25286.37459534802,31.164899800420745,19.82857752064703,-70.34161490683188,-85.75689783743569,2025-07-11 10:07:00
1752208680,25265.0,25269.05,25261.5,25268.25,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25274.275742026857,,25286.37459534802,42.23693049730728,30.73496751298524,-60.09316770186427,-80.83519761372307,2025-07-11 10:08:00
1752208740,25267.8,25271.5,25265.4,25269.5,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25273.678774273496,,25286.37459534802,56.3249708448944,43.242267047540814,-34.11214953271036,-78.97091722595273,2025-07-11 10:09:00
1752208800,25269.85,25269.85,25259.35,25259.35,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25271.887677489307,,25286.37459534802,57.222916840105405,51.928272727435704,-75.6923076923256,-94.10887397465008,2025-07-11 10:10:00
1752208860,25259.65,25265.25,25258.95,25262.1,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25270.664217803143,,25285.511776551342,57.565970134079954,57.03795260635993,-58.76923076924868,-89.2628205128248,2025-07-11 10:11:00
1752208920,25262.85,25264.05,25259.8,25262.45,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25269.63744057775,,25284.27059889621,56.12557224495813,56.97148640638117,-56.21118012422416,-88.32781456953721,2025-07-11 10:12:00
1752208980,25263.3,25263.85,25256.8,25257.95,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25268.17651050553,,25282.551039006587,59.8069799576784,57.8328407789055,-84.1614906832329,-94.80651731161028,2025-07-11 10:13:00
1752209040,25257.8,25257.8,25252.4,25256.75,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25266.74819669234,,25276.76843510593,53.68355838521459,56.5387035292837,-77.22513089005824,-91.65067178503136,2025-07-11 10:14:00
1752209100,25256.9,25257.25,25253.2,25253.95,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25265.1484221058,,25275.941591595336,41.58320946606424,51.69124926965241,-91.8848167539299,-96.99029126213732,2025-07-11 10:15:00
1752209160,25254.5,25255.1,25251.6,25254.95,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25263.873619342572,,25273.0449324358,38.45758647533848,44.57478477553911,-83.1658291457189,-93.5946462715067,2025-07-11 10:16:00
1752209220,25255.15,25256.4,25251.5,25252.2,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25262.414416924752,,25273.0449324358,32.2549296459043,37.43190852910234,-96.49999999999636,-98.66412213740324,2025-07-11 10:17:00
1752209280,25252.3,25254.65,25246.65,25249.2,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25260.76261480916,,25270.325895273003,22.42232438565433,31.04494683563237,-89.00862068965694,-95.54585152838555,2025-07-11 10:18:00
1752209340,25249.7,25249.7,25238.9,25239.55,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25258.111037958013,,25265.248305745703,8.606766109255753,21.094673380271455,-97.53320683112769,-99.00000000000335,2025-07-11 10:19:00
1752209400,25239.65,25246.7,25238.7,25245.9,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25256.58465821326,,25263.953475171133,18.354018152167665,16.461036215692577,-71.59763313609018,-88.95705521472293,2025-07-11 10:20:00
1752209460,25245.3,25245.35,25232.8,25233.6,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25253.7115759366,,25262.133127654015,23.571225504373604,16.844003255265665,-97.423510466991,-98.82697947214184,2025-07-11 10:21:00
1752209520,25233.75,25239.2,25231.5,25238.25,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25251.77887894453,,25258.412314888617,40.26857286128596,27.397938839275746,-74.33460076045556,-90.28776978417268,2025-07-11 10:22:00
1752209580,25238.95,25242.0,25237.5,25241.05,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25250.43776907646,,25258.412314888617,50.44127996763691,38.09369277776549,-62.91262135922613,-85.58490566037845,2025-07-11 10:23:00
1752209640,25241.0,25242.3,25238.1,25240.05,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25249.139297941903,,25258.412314888617,72.22276539653558,54.31087274181948,-65.66265060241457,-86.75445391169734,2025-07-11 10:24:00
1752209700,25240.5,25245.6,25239.9,25240.2,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25248.021885699167,,25258.412314888617,83.00093703767674,68.55499413394973,-65.06024096385454,-84.8958333333317,2025-07-11 10:25:00
1752209760,25239.7,25240.1,25235.5,25239.75,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25246.987899986772,,25257.88493479842,85.66799927552438,80.29723390324557,-64.36285097192449,-85.29411764705844,2025-07-11 10:26:00
1752209820,25239.95,25241.25,25236.0,25240.45,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25246.170662488425,,25257.88493479842,92.00263982775311,86.89052538031808,-50.82417582417379,-84.04634581104999,2025-07-11 10:27:00
1752209880,25240.05,25241.1,25237.6,25237.6,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,25245.09932967737,,25257.88493479842,91.67364977346764,89.78142962558171,-59.86842105264307,-86.53421633554383,2025-07-11 10:28:00
