Entry Time,Entry Price,Exit Time,Exit Price,P/L,P/L %,Exit Reason,Trade Type,Initial SL,Final SL,Highest High,Big Move
2025-07-01 09:49:00,163.75,2025-07-01 09:54:00,153.92,-9.83,-6.00%,SL Hit,Call Option (Enhanced Hybrid Premium),153.92,153.92,172.0,False
2025-07-01 13:34:00,122.00,2025-07-01 13:35:00,120.00,-2.00,-1.64%,Williams Exit (Average Signal),Put Option (Enhanced Hybrid Premium),114.68,114.68,122.35,False
