time,open,high,low,close,Daily Pivot,Daily BC,Daily TC,Daily R1,Daily R2,Daily R3,Daily R4,Daily S1,Daily S2,Daily S3,Daily S4,Prev Day High,Prev Day Low,EMA,Up Trend,Down Trend,K,D,%R,%R.1,datetime
1751859900,25454.25,25470.5,25414.7,25424.65,25420.966666666664,25400.95,25440.983333333326,25510.28333333333,25559.56666666666,25648.883333333324,25698.166666666657,25371.683333333327,25282.366666666665,25233.08333333333,25143.766666666663,25470.25,25331.65,25458.42206868372,,25470.471847054017,59.89898356853555,81.71127553314047,-82.16845878136047,-82.16845878136047,2025-07-07 09:15:00
1751859960,25424.95,25427.9,25407.25,25427.8,25420.966666666664,25400.95,25440.983333333326,25510.28333333333,25559.56666666666,25648.883333333324,25698.166666666657,25371.683333333327,25282.366666666665,25233.08333333333,25143.766666666663,25470.25,25331.65,25454.594310098255,,25453.69978511066,33.56536232193036,62.23222093077826,-67.50988142292606,-67.50988142292606,2025-07-07 09:16:00
1751860020,25425.95,25437.6,25425.15,25435.0,25420.966666666664,25400.95,25440.983333333326,25510.28333333333,25559.56666666666,25648.883333333324,25698.166666666657,25371.683333333327,25282.366666666665,25233.08333333333,25143.766666666663,25470.25,25331.65,25452.14502133597,,25453.69978511066,11.664015537500868,35.04278714265559,-56.126482213438734,-56.126482213438734,2025-07-07 09:17:00
1751860080,25434.75,25434.75,25417.8,25423.75,25420.966666666664,25400.95,25440.983333333326,25510.28333333333,25559.56666666666,25648.883333333324,25698.166666666657,25371.683333333327,25282.366666666665,25233.08333333333,25143.766666666663,25470.25,25331.65,25448.595643668978,,25453.69978511066,15.981362132851638,20.40357999742761,-73.91304347826087,-73.91304347826087,2025-07-07 09:18:00
1751860140,25424.15,25447.35,25421.45,25447.35,25420.966666666664,25400.95,25440.983333333326,25510.28333333333,25559.56666666666,25648.883333333324,25698.166666666657,25371.683333333327,25282.366666666665,25233.08333333333,25143.766666666663,25470.25,25331.65,25448.43993821035,,25453.69978511066,32.04447169980411,19.89661645671887,-36.600790513836294,-36.600790513836294,2025-07-07 09:19:00
1751860200,25445.2,25458.3,25443.2,25452.6,25420.966666666664,25400.95,25440.983333333326,25510.28333333333,25559.56666666666,25648.883333333324,25698.166666666657,25371.683333333327,25282.366666666665,25233.08333333333,25143.766666666663,25470.25,25331.65,25448.959945934057,,25453.69978511066,44.60445735531837,30.876763729324704,-28.3003952569193,-28.3003952569193,2025-07-07 09:20:00
1751860260,25453.6,25480.9,25446.25,25473.8,25420.966666666664,25400.95,25440.983333333326,25510.28333333333,25559.56666666666,25648.883333333324,25698.166666666657,25371.683333333327,25282.366666666665,25233.08333333333,25143.766666666663,25470.25,25331.65,25452.0649526923,25415.26580214001,,70.02366691386253,48.890865322995005,-9.640190088258034,-9.640190088258034,2025-07-07 09:21:00
1751860320,25469.15,25469.15,25458.6,25462.65,25420.966666666664,25400.95,25440.983333333326,25510.28333333333,25559.56666666666,25648.883333333324,25698.166666666657,25371.683333333327,25282.366666666665,25233.08333333333,25143.766666666663,25470.25,25331.65,25453.388083605765,25415.836721926007,,75.6686470108392,63.432257093340034,-24.77936184657113,-24.77936184657113,2025-07-07 09:22:00
1751860380,25463.1,25463.1,25444.35,25449.65,25420.966666666664,25400.95,25440.983333333326,25510.28333333333,25559.56666666666,25648.883333333324,25698.166666666657,25371.683333333327,25282.366666666665,25233.08333333333,25143.766666666663,25470.25,25331.65,25452.920823155044,25415.836721926007,,73.55731553441511,73.08320981970562,-42.43041412084098,-42.43041412084098,2025-07-07 09:23:00
1751860440,25448.6,25454.1,25447.4,25449.95,25420.966666666664,25400.95,25440.983333333326,25510.28333333333,25559.56666666666,25648.883333333324,25698.166666666657,25371.683333333327,25282.366666666665,25233.08333333333,25143.766666666663,25470.25,25331.65,25452.549470260663,25415.836721926007,,63.230786513049274,70.81891635276786,-42.0230821452819,-42.0230821452819,2025-07-07 09:24:00
