Entry Time,Entry Price,Exit Time,Exit Price,P/L,P/L %,Exit Reason,Trade Type,Initial SL,Final SL,Highest High,Big Move
2025-07-11 09:18:00,187.35,2025-07-11 09:25:00,197.35,10.00,5.34%,Fixed TP (Average Signal),Call Option (Enhanced Hybrid Premium),176.11,176.11,212.90,False
2025-07-11 10:38:00,155.55,2025-07-11 10:40:00,153.20,-2.35,-1.51%,Williams Exit (Average Signal),Call Option (Enhanced Hybrid Premium),146.22,146.22,157.00,False
