datetime,open,high,low,close,K,D,%R,%R.1
2025-07-04 09:15:00,179.0,209.35,174.0,184.5,60.35211654416022,72.72714207725275,-70.29702970297029,-70.29702970297029
2025-07-04 09:16:00,186.85,200.55,186.85,189.9,53.73763379501914,64.33480172765947,-55.021216407355,-55.021216407355
2025-07-04 09:17:00,188.7,191.25,183.45,187.55,32.09805131442317,48.72926721786752,-61.66902404526163,-61.66902404526163
2025-07-04 09:18:00,183.4,188.6,177.35,186.95,41.589876198017144,42.475187102486494,-63.36633663366339,-63.36633663366339
2025-07-04 09:19:00,186.4,196.35,186.4,195.5,54.51890906966468,42.735612194035006,-39.17963224893917,-39.17963224893917
2025-07-04 09:20:00,195.55,199.2,192.8,194.15,71.40346424183733,55.83741650317305,-42.99858557284298,-42.99858557284298
2025-07-04 09:21:00,194.45,195.1,184.9,190.2,77.44623405348706,67.7895357883297,-54.17256011315419,-54.17256011315419
2025-07-04 09:22:00,189.5,194.55,187.1,191.1,62.24811628987558,70.36593819506666,-51.62659123055163,-51.62659123055163
2025-07-04 09:23:00,192.4,203.35,192.4,196.45,65.93241303665576,68.54225446000613,-36.49222065063651,-36.49222065063651
2025-07-04 09:24:00,194.8,197.0,184.5,184.5,50.39781834141203,59.52611588931446,-72.49999999999999,-70.29702970297029
2025-07-04 09:25:00,183.7,183.7,172.8,174.15,32.262602771690176,49.530944716585985,-95.58101472995092,-96.30642954856364
2025-07-04 09:26:00,175.15,179.3,172.4,174.6,0.7795909636393902,27.81333735891386,-92.891760904685,-94.04600811907989
2025-07-04 09:27:00,173.7,175.0,167.35,175.0,2.2931714816145625,11.778455072314708,-78.74999999999999,-81.78571428571428
2025-07-04 09:28:00,177.05,183.2,177.05,180.65,13.673522057055104,5.582094834103017,-63.05555555555553,-68.33333333333331
2025-07-04 09:29:00,179.9,181.9,175.35,181.05,24.93893649600247,13.635210011557378,-61.94444444444439,-67.38095238095234
2025-07-04 09:30:00,181.4,185.35,177.0,185.3,42.36219077706556,26.99154977670771,-50.13888888888883,-57.26190476190472
2025-07-04 09:31:00,184.1,186.1,181.25,185.8,50.70790277727775,39.336343350115264,-48.74999999999995,-56.07142857142853
2025-07-04 09:32:00,184.95,185.75,179.65,182.95,53.82377637405532,48.96462330946621,-47.38617200674539,-62.85714285714287
2025-07-04 09:33:00,185.3,192.1,182.6,183.55,51.45258332641166,51.99475415924824,-34.545454545454476,-61.42857142857139
2025-07-04 09:34:00,182.4,189.2,182.4,186.2,53.08888631975964,52.78841534007554,-23.838383838383866,-55.11904761904763
