datetime,open,high,low,close,K,D,%R,%R.1
2025-07-14 09:15:00,101.0,102.05,83.2,100.35,70.7631202906663,61.83449435162775,-9.018567639257313,-7.26495726495728
2025-07-14 09:16:00,98.6,109.0,95.6,107.45,87.54889371776137,71.69759270850078,-6.0077519379844855,-5.107084019769349
2025-07-14 09:17:00,108.35,111.0,103.8,104.55,91.33674870067682,83.21625423636817,-23.201438848920873,-19.938176197836174
2025-07-14 09:18:00,101.8,107.9,100.15,107.5,84.9990750244951,87.96157248097778,-12.589928057553958,-10.81916537867079
2025-07-14 09:19:00,105.6,106.0,102.45,104.95,71.80467594820989,82.71349989112728,-21.762589928057547,-18.7017001545595
2025-07-14 09:20:00,102.35,109.8,101.5,104.3,65.579541846905,74.12776427320334,-24.100719424460443,-20.937500000000007
2025-07-14 09:21:00,104.25,114.45,104.15,111.0,62.25352198281289,66.54591325930927,-11.04000000000001,-9.732016925246834
2025-07-14 09:22:00,110.4,118.0,110.4,116.6,69.813315614521,65.88212648141297,-4.0229885057471435,-3.5897435897436045
2025-07-14 09:23:00,116.6,122.4,115.45,121.05,81.67454474328353,71.24712744687247,-3.44387755102043,-3.1877213695395707
2025-07-14 09:24:00,122.7,133.0,119.2,132.15,91.33823828355736,80.94203288045397,-2.2727272727272574,-1.6781836130305907
2025-07-14 09:25:00,129.3,131.2,124.9,128.35,87.78974009477793,86.93417437387295,-14.155251141552531,-9.180651530108598
2025-07-14 09:26:00,126.6,128.7,124.3,124.3,72.72905253629725,83.95234363821083,-26.484018264840195,-17.176702862783813
2025-07-14 09:27:00,125.3,125.3,120.05,121.05,45.891703814410874,68.80349881516202,-37.936507936507944,-23.59328726554788
2025-07-14 09:28:00,119.75,125.7,118.6,118.6,21.741474114434062,46.78741015504739,-45.71428571428573,-28.430404738400796
2025-07-14 09:29:00,119.55,121.5,116.65,118.45,6.49598461144696,24.709720846763968,-50.433275563258235,-29.216867469879514
2025-07-14 09:30:00,118.5,120.75,115.25,120.75,2.842195743987317,10.359884823289445,-54.20353982300886,-24.59839357429719
2025-07-14 09:31:00,120.0,125.4,118.35,125.4,10.939716340601938,6.7592988986787335,-42.81690140845067,-15.261044176706816
2025-07-14 09:32:00,124.4,127.8,122.1,122.1,11.309927094800369,8.36394639312987,-61.40845070422538,-21.887550200803226
2025-07-14 09:33:00,122.15,129.5,121.7,128.55,15.95770316535184,12.73578220025138,-16.614420062695793,-8.935742971887528
2025-07-14 09:34:00,128.0,129.2,124.45,126.4,10.54975681445102,12.605795691534404,-21.75438596491224,-13.25301204819276
2025-07-14 09:35:00,125.85,137.0,125.8,130.4,17.15105295062425,14.5528376434757,-30.344827586206872,-12.267657992565043
