datetime,open,high,low,close,Daily Pivot,Daily BC,Daily TC,Daily R1,Daily R2,Daily R3,Daily R4,Daily S1,Daily S2,Daily S3,Daily S4,Prev Day High,Prev Day Low,Call,Put,Call Comments,Put Comments,Call_v2,Put_v2,Call_v2_Comments,Put_v2_Comments
2025-06-24 09:43:00,25180.35,25191.9,25178.2,25188.6,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,1,,Reversal_v2
2025-06-24 09:44:00,25188.7,25189.15,25174.65,25176.3,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 09:45:00,25176.4,25177.2,25164.85,25167.1,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 09:46:00,25166.95,25167.65,25149.7,25150.55,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 09:47:00,25152.55,25156.75,25150.8,25151.4,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 09:48:00,25152.6,25154.35,25118.75,25119.4,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 09:49:00,25118.6,25138.7,25118.5,25138.15,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 09:50:00,25137.9,25157.8,25137.35,25157.8,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 09:51:00,25158.5,25163.05,25153.4,25154.1,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,1,0,Reversal,,0,0,,
2025-06-24 09:52:00,25154.3,25157.35,25152.75,25154.25,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 09:53:00,25154.85,25154.9,25138.45,25142.1,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 09:54:00,25141.85,25166.7,25141.0,25166.7,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 09:55:00,25165.55,25172.95,25161.55,25170.45,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 09:56:00,25170.1,25172.9,25166.15,25170.9,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,1,0,Reversal_v2,
2025-06-24 09:57:00,25172.45,25201.25,25170.95,25200.3,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 09:58:00,25203.35,25209.85,25196.05,25196.85,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 09:59:00,25197.85,25197.85,25189.9,25193.0,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:00:00,25193.45,25208.2,25191.25,25202.7,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:01:00,25201.95,25206.3,25195.1,25197.35,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:02:00,25197.55,25217.1,25194.1,25208.3,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:03:00,25210.05,25219.4,25208.35,25215.25,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:04:00,25216.75,25218.85,25205.6,25207.1,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:05:00,25207.15,25216.7,25206.15,25212.4,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:06:00,25212.65,25216.05,25207.05,25208.65,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:07:00,25210.35,25210.4,25195.1,25195.1,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:08:00,25195.25,25200.9,25189.75,25193.3,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,1,,Reversal,0,0,,
2025-06-24 10:09:00,25192.9,25205.2,25192.3,25204.95,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:10:00,25204.25,25224.7,25202.1,25222.65,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:11:00,25222.35,25247.3,25221.3,25228.35,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,1,0,Continuation,,0,0,,
2025-06-24 10:12:00,25229.8,25237.6,25226.75,25235.85,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:13:00,25236.1,25239.45,25230.3,25232.15,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:14:00,25233.0,25235.95,25229.05,25232.6,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:15:00,25233.35,25239.85,25232.6,25238.0,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:16:00,25238.4,25238.55,25232.8,25233.55,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:17:00,25233.15,25257.95,25232.6,25254.3,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:18:00,25254.0,25254.0,25239.9,25240.25,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:19:00,25240.35,25243.9,25236.2,25236.8,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:20:00,25236.7,25237.4,25206.65,25212.7,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:21:00,25212.85,25218.5,25212.45,25214.3,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,1,,Reversal,0,0,,
2025-06-24 10:22:00,25215.15,25236.05,25214.15,25225.25,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:23:00,25225.4,25234.5,25221.85,25231.6,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:24:00,25231.8,25232.55,25224.6,25224.6,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,1,0,Continuation,,0,0,,
2025-06-24 10:25:00,25225.85,25225.85,25218.2,25220.15,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:26:00,25220.55,25222.05,25215.15,25217.25,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,1,,Reversal_v2
2025-06-24 10:27:00,25216.75,25234.25,25216.05,25226.4,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:28:00,25227.4,25233.35,25225.0,25232.6,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:29:00,25231.25,25236.45,25229.3,25233.5,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:30:00,25234.8,25238.5,25232.0,25233.05,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:31:00,25233.5,25246.3,25231.9,25246.3,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:32:00,25247.1,25247.5,25236.15,25238.4,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:33:00,25238.3,25240.7,25235.1,25235.15,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:34:00,25235.0,25235.35,25219.7,25219.7,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:35:00,25220.05,25224.9,25212.35,25224.9,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,1,,Reversal,0,1,,Reversal_v2
2025-06-24 10:36:00,25225.4,25225.4,25214.55,25219.2,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:37:00,25219.8,25223.9,25218.8,25220.3,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:38:00,25220.7,25220.7,25216.0,25216.85,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:39:00,25217.1,25217.65,25214.15,25215.1,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:40:00,25215.55,25228.2,25213.35,25218.9,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:41:00,25218.7,25218.7,25191.25,25202.0,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:42:00,25201.9,25210.1,25200.15,25202.85,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:43:00,25203.1,25207.4,25200.15,25201.6,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:44:00,25202.15,25216.45,25200.95,25213.7,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:45:00,25214.0,25214.25,25209.95,25212.65,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:46:00,25212.7,25212.7,25207.35,25209.8,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,1,0,Reversal,,0,0,,
2025-06-24 10:47:00,25211.0,25217.0,25208.0,25217.0,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:48:00,25214.35,25215.85,25206.1,25208.85,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:49:00,25209.45,25209.45,25195.65,25196.4,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:50:00,25196.9,25197.55,25169.75,25170.25,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:51:00,25171.05,25185.8,25167.1,25185.8,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:52:00,25187.8,25195.0,25184.9,25193.95,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:53:00,25193.85,25204.75,25192.95,25203.25,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,1,0,Reversal,,0,0,,
2025-06-24 10:54:00,25203.0,25213.55,25197.8,25210.2,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:55:00,25209.8,25209.8,25202.45,25202.9,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,1,0,Reversal_v2,
2025-06-24 10:56:00,25202.95,25207.3,25202.95,25206.9,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:57:00,25208.75,25226.45,25206.35,25216.45,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:58:00,25216.85,25223.5,25213.6,25219.85,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 10:59:00,25219.7,25225.55,25218.25,25223.0,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 11:00:00,25221.85,25234.15,25218.55,25222.75,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 11:01:00,25221.95,25229.7,25220.55,25225.45,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 11:02:00,25224.9,25229.45,25224.9,25225.5,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 11:03:00,25226.7,25236.75,25225.6,25231.1,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 11:04:00,25231.65,25240.05,25229.75,25235.55,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 11:05:00,25235.15,25251.5,25233.7,25245.8,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 11:06:00,25246.45,25263.3,25244.45,25262.95,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 11:07:00,25263.5,25276.45,25260.95,25266.0,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
2025-06-24 11:08:00,25266.5,25267.35,25254.75,25257.05,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,25057.0,24824.85,0,0,,,0,0,,
