date,type,comments,entry_time,exit_time,entry_price,exit_price,stop_loss_price,take_profit_price,pnl,exit_reason
2406,Put,Continuation Strategy,2025-06-24 13:58:00,2025-06-24 13:59:00,165.95,154.3335,154.3335,177.5665,-11.616500000000002,Stop Loss (7%)
2406,Put,Continuation Strategy,2025-06-24 14:22:00,2025-06-24 14:22:00,193.45,179.90849999999998,179.90849999999998,206.9915,-13.541500000000013,Stop Loss (7%)
