Entry Time,Entry Price,Exit Time,Exit Price,P/L,P/L %,Exit Reason,Trade Type,Initial SL,Final SL,Highest High,Big Move
2025-07-02 12:05:00,131.65,2025-07-02 12:13:00,141.65,10.0,7.60%,Fixed TP (Average Signal),Call Option (Enhanced Hybrid Premium),123.75,123.75,143.75,False
2025-07-02 09:55:00,103.40,2025-07-02 09:56:00,97.20,-6.20,-6.00%,SL Hit,Put Option (Enhanced Hybrid Premium),97.20,97.20,103.40,False
2025-07-02 10:16:00,117.30,2025-07-02 10:28:00,110.26,-7.04,-6.00%,SL Hit,Put Option (Enhanced Hybrid Premium),110.26,110.26,128.30,True
2025-07-02 10:52:00,137.25,2025-07-02 10:57:00,129.01,-8.24,-6.00%,SL Hit,Put Option (Enhanced Hybrid Premium),129.01,129.01,138.00,False
2025-07-02 11:00:00,133.40,2025-07-02 11:02:00,143.40,10.00,7.50%,Fixed TP (Average Signal),Put Option (Enhanced Hybrid Premium),125.40,133.40,144.00,False
2025-07-02 13:43:00,220.55,2025-07-02 13:50:00,207.32,-13.23,-6.00%,SL Hit,Put Option (Enhanced Hybrid Premium),207.32,207.32,221.35,False
2025-07-02 13:56:00,214.60,2025-07-02 14:06:00,201.72,-12.88,-6.00%,SL Hit,Put Option (Enhanced Hybrid Premium),201.72,201.72,217.05,False
