Entry Time,Entry Price,Exit Time,Exit Price,P/L,P/L %,Exit Reason,Trade Type,Initial SL,Final SL,Highest High,Big Move
2025-07-11 12:29:00,188.80,2025-07-11 12:31:00,182.25,-6.55,-3.47%,Williams Exit (Average Signal),Put Option (Enhanced Hybrid Premium),177.47,177.47,190.85,False
2025-07-11 14:07:00,182.60,2025-07-11 14:12:00,171.64,-10.96,-6.00%,SL Hit,Put Option (Enhanced Hybrid Premium),171.64,171.64,193.90,True
2025-07-11 14:56:00,178.35,2025-07-11 14:58:00,175.10,-3.25,-1.82%,Williams Exit (Average Signal),Put Option (Enhanced Hybrid Premium),167.65,167.65,180.35,False
