datetime,open,high,low,close,Put
2025-07-16 11:31:00,166.5,168.7,166.5,167.4,0
2025-07-16 11:32:00,167.05,167.8,163.85,163.85,0
2025-07-16 11:33:00,164.75,165.5,161.6,163.35,0
2025-07-16 11:34:00,163.4,163.95,161.0,161.0,0
2025-07-16 11:35:00,161.2,163.0,160.55,162.8,0
2025-07-16 11:36:00,163.7,164.5,161.0,161.0,0
2025-07-16 11:37:00,161.45,163.15,161.45,162.4,0
2025-07-16 11:38:00,162.0,162.0,158.85,160.2,0
2025-07-16 11:39:00,160.3,163.0,160.3,162.65,0
2025-07-16 11:40:00,162.5,164.25,160.5,161.9,0
2025-07-16 11:41:00,161.6,162.1,156.6,157.8,0
2025-07-16 11:42:00,158.3,159.8,157.25,159.1,0
2025-07-16 11:43:00,159.4,159.4,157.3,158.3,0
2025-07-16 11:44:00,158.1,161.3,157.4,160.35,0
2025-07-16 11:45:00,160.75,162.9,158.0,162.7,0
2025-07-16 11:46:00,162.35,162.35,158.5,158.5,0
2025-07-16 11:47:00,157.75,160.85,156.2,159.9,0
2025-07-16 11:48:00,159.1,159.25,154.8,155.45,0
2025-07-16 11:49:00,155.05,156.5,148.5,150.3,0
2025-07-16 11:50:00,150.4,151.65,148.5,149.5,0
2025-07-16 11:51:00,149.45,149.45,145.9,147.0,0
2025-07-16 11:52:00,147.85,147.85,144.3,145.35,0
2025-07-16 11:53:00,145.3,145.3,133.3,134.95,0
2025-07-16 11:54:00,131.15,131.7,124.55,124.55,0
2025-07-16 11:55:00,125.1,135.7,125.1,135.0,0
2025-07-16 11:56:00,134.7,135.25,132.7,133.0,0
2025-07-16 11:57:00,133.0,136.3,132.05,136.3,0
2025-07-16 11:58:00,135.65,138.35,135.55,137.9,0
2025-07-16 11:59:00,137.6,138.15,134.65,135.05,0
2025-07-16 12:00:00,135.3,137.25,133.5,135.2,0
2025-07-16 12:01:00,135.25,136.8,134.0,134.85,0
2025-07-16 12:02:00,134.35,135.15,131.95,132.65,0
2025-07-16 12:03:00,133.95,140.7,133.4,140.7,0
2025-07-16 12:04:00,139.0,139.0,135.85,137.45,0
2025-07-16 12:05:00,138.7,138.7,135.4,135.7,0
2025-07-16 12:06:00,135.5,135.95,133.45,134.05,0
2025-07-16 12:07:00,133.5,135.5,130.25,131.2,1
2025-07-16 12:08:00,131.35,135.35,131.2,135.35,0
2025-07-16 12:09:00,135.35,135.35,132.85,134.15,0
2025-07-16 12:10:00,133.75,134.55,132.3,133.0,0
2025-07-16 12:11:00,133.6,134.0,131.1,131.9,0
2025-07-16 12:12:00,132.3,134.5,131.7,133.1,0
2025-07-16 12:13:00,133.45,137.65,132.6,136.8,0
2025-07-16 12:14:00,137.3,137.9,134.45,136.0,0
2025-07-16 12:15:00,136.7,136.7,132.3,132.35,0
2025-07-16 12:16:00,132.0,133.5,131.35,132.35,0
2025-07-16 12:17:00,132.0,135.15,132.0,133.35,0
2025-07-16 12:18:00,133.2,135.75,132.9,134.7,0
2025-07-16 12:19:00,134.0,135.2,133.3,133.45,0
2025-07-16 12:20:00,133.25,135.5,132.8,134.85,0
2025-07-16 12:21:00,135.35,135.6,133.0,133.0,0
2025-07-16 12:22:00,133.5,134.7,131.75,132.8,0
2025-07-16 12:23:00,133.1,141.4,133.0,141.05,0
2025-07-16 12:24:00,140.75,144.8,140.1,143.7,0
2025-07-16 12:25:00,143.3,144.45,136.2,137.55,0
2025-07-16 12:26:00,137.6,139.55,134.25,134.25,1
2025-07-16 12:27:00,134.35,135.45,132.2,133.45,0
2025-07-16 12:28:00,133.7,134.7,132.4,134.05,0
2025-07-16 12:29:00,134.25,134.85,133.05,133.3,0
2025-07-16 12:30:00,133.5,133.5,131.75,132.35,0
2025-07-16 12:31:00,132.0,132.0,127.15,127.45,0
2025-07-16 12:32:00,127.2,128.7,123.55,125.35,0
2025-07-16 12:33:00,124.75,126.2,117.1,120.35,0
2025-07-16 12:34:00,120.6,121.6,116.3,120.5,0
2025-07-16 12:35:00,120.15,122.4,120.05,122.4,0
2025-07-16 12:36:00,121.7,122.5,120.5,122.35,0
2025-07-16 12:37:00,121.9,126.45,121.85,126.45,0
2025-07-16 12:38:00,126.1,126.45,123.0,123.65,0
2025-07-16 12:39:00,123.75,124.35,121.8,121.8,0
2025-07-16 12:40:00,122.0,127.0,121.4,123.75,0
2025-07-16 12:41:00,123.8,124.85,121.95,122.25,0
2025-07-16 12:42:00,122.7,123.15,121.05,121.5,0
2025-07-16 12:43:00,121.9,122.45,119.5,120.7,0
2025-07-16 12:44:00,120.3,122.1,120.0,121.75,0
2025-07-16 12:45:00,121.75,122.2,120.1,120.4,0
2025-07-16 12:46:00,121.0,122.2,113.5,115.2,0
2025-07-16 12:47:00,115.05,116.0,108.1,109.3,0
2025-07-16 12:48:00,108.7,113.3,108.7,112.9,0
2025-07-16 12:49:00,113.0,114.55,111.8,113.2,0
2025-07-16 12:50:00,112.8,113.55,110.0,110.9,0
2025-07-16 12:51:00,111.25,114.75,108.6,114.75,0
2025-07-16 12:52:00,115.15,116.2,113.75,113.8,0
2025-07-16 12:53:00,113.95,114.0,112.2,113.75,0
2025-07-16 12:54:00,113.8,118.75,113.8,118.1,0
2025-07-16 12:55:00,117.8,118.3,116.85,118.05,0
2025-07-16 12:56:00,117.95,118.15,115.0,115.0,0
2025-07-16 12:57:00,115.15,117.0,115.0,116.0,0
2025-07-16 12:58:00,115.8,120.2,115.5,120.2,0
2025-07-16 12:59:00,120.35,121.0,117.0,117.0,0
2025-07-16 13:00:00,117.45,117.6,115.25,115.45,0
2025-07-16 13:01:00,115.95,117.7,114.0,116.35,0
2025-07-16 13:02:00,117.0,117.5,112.8,112.9,0
2025-07-16 13:03:00,112.7,114.8,112.7,113.7,0
2025-07-16 13:04:00,114.0,114.0,112.35,112.5,0
2025-07-16 13:05:00,112.25,113.7,111.15,112.8,0
2025-07-16 13:06:00,112.8,113.9,112.0,113.55,0
2025-07-16 13:07:00,113.8,113.8,111.85,112.85,0
2025-07-16 13:08:00,112.75,114.95,112.25,114.35,0
2025-07-16 13:09:00,114.8,114.9,111.8,111.8,0
2025-07-16 13:10:00,111.9,113.25,110.75,112.3,0
2025-07-16 13:11:00,111.3,112.4,110.95,112.2,0
2025-07-16 13:12:00,112.2,115.8,111.35,115.0,0
2025-07-16 13:13:00,115.1,115.95,112.6,112.6,0
2025-07-16 13:14:00,113.05,113.5,109.2,110.15,0
2025-07-16 13:15:00,109.95,112.05,108.9,110.4,0
2025-07-16 13:16:00,110.65,112.0,109.7,110.5,0
2025-07-16 13:17:00,110.7,111.1,109.75,110.15,0
2025-07-16 13:18:00,110.15,110.55,106.2,107.75,0
2025-07-16 13:19:00,108.05,110.25,107.6,109.9,0
2025-07-16 13:20:00,109.9,115.6,109.9,111.25,0
2025-07-16 13:21:00,111.75,112.45,109.45,109.45,0
2025-07-16 13:22:00,110.1,113.65,109.65,112.0,0
2025-07-16 13:23:00,112.0,113.2,111.35,112.2,0
2025-07-16 13:24:00,112.2,113.25,111.15,112.9,0
2025-07-16 13:25:00,112.5,115.2,112.5,114.3,0
2025-07-16 13:26:00,114.65,116.55,114.15,114.7,0
2025-07-16 13:27:00,114.6,114.6,112.55,113.95,0
2025-07-16 13:28:00,113.8,116.75,113.0,116.1,0
2025-07-16 13:29:00,116.0,118.15,115.0,116.15,0
2025-07-16 13:30:00,116.05,117.45,115.25,116.7,0
2025-07-16 13:31:00,116.55,121.95,116.2,120.8,0
2025-07-16 13:32:00,121.0,124.35,120.0,122.75,0
2025-07-16 13:33:00,122.15,123.75,120.3,121.05,0
2025-07-16 13:34:00,121.0,126.2,121.0,125.05,0
2025-07-16 13:35:00,124.5,131.8,124.5,130.95,0
2025-07-16 13:36:00,130.85,130.85,122.35,122.55,0
2025-07-16 13:37:00,122.15,122.85,116.95,117.05,0
2025-07-16 13:38:00,117.4,120.5,117.4,119.85,0
2025-07-16 13:39:00,120.0,120.0,114.4,115.5,0
2025-07-16 13:40:00,115.15,115.15,111.8,112.4,0
2025-07-16 13:41:00,112.25,113.35,110.85,111.25,0
2025-07-16 13:42:00,110.95,112.05,106.9,108.8,0
2025-07-16 13:43:00,109.0,110.7,109.0,109.8,0
2025-07-16 13:44:00,110.25,110.4,109.1,109.95,0
2025-07-16 13:45:00,109.8,110.8,108.6,109.8,0
2025-07-16 13:46:00,109.65,111.65,109.5,110.65,0
2025-07-16 13:47:00,111.1,111.4,108.1,108.55,0
2025-07-16 13:48:00,108.45,110.75,107.7,110.75,0
2025-07-16 13:49:00,110.7,110.7,108.15,109.05,0
2025-07-16 13:50:00,108.6,108.7,101.85,102.7,0
2025-07-16 13:51:00,102.7,102.7,97.4,101.15,0
2025-07-16 13:52:00,101.25,103.1,100.4,103.1,0
2025-07-16 13:53:00,102.5,103.55,101.55,103.35,0
2025-07-16 13:54:00,104.2,111.0,103.9,109.35,0
2025-07-16 13:55:00,109.25,109.25,105.6,106.45,0
2025-07-16 13:56:00,106.5,106.65,104.6,106.35,0
2025-07-16 13:57:00,106.05,106.35,105.0,105.1,1
2025-07-16 13:58:00,105.2,106.0,103.25,104.45,0
2025-07-16 13:59:00,104.7,109.75,104.5,109.6,0
2025-07-16 14:00:00,109.05,109.5,104.75,104.9,0
2025-07-16 14:01:00,104.75,105.55,101.7,102.7,0
2025-07-16 14:02:00,102.45,104.15,102.05,103.95,0
2025-07-16 14:03:00,103.95,107.5,103.6,106.25,0
2025-07-16 14:04:00,106.2,107.0,101.6,101.7,0
2025-07-16 14:05:00,102.55,104.6,100.95,103.05,0
2025-07-16 14:06:00,103.0,104.4,102.55,103.75,0
2025-07-16 14:07:00,103.8,103.8,101.65,101.95,0
2025-07-16 14:08:00,101.45,103.3,99.25,99.35,0
2025-07-16 14:09:00,99.5,103.0,99.5,100.6,0
2025-07-16 14:10:00,100.45,103.6,100.1,103.0,0
2025-07-16 14:11:00,102.4,102.4,94.05,94.65,0
2025-07-16 14:12:00,93.3,95.7,89.5,89.95,0
2025-07-16 14:13:00,88.35,94.25,88.35,92.9,0
2025-07-16 14:14:00,92.55,93.85,91.3,92.0,0
2025-07-16 14:15:00,91.55,92.85,89.45,92.2,0
2025-07-16 14:16:00,92.45,95.85,92.45,95.4,0
2025-07-16 14:17:00,95.7,95.8,93.25,93.85,0
2025-07-16 14:18:00,93.7,93.85,87.3,88.1,0
2025-07-16 14:19:00,89.3,90.15,86.0,86.9,0
2025-07-16 14:20:00,87.0,89.5,86.5,88.7,0
2025-07-16 14:21:00,90.7,95.65,90.7,95.35,0
2025-07-16 14:22:00,95.95,97.4,94.55,96.55,0
2025-07-16 14:23:00,96.5,96.5,94.1,94.6,0
2025-07-16 14:24:00,94.7,97.5,94.7,95.45,0
2025-07-16 14:25:00,95.05,96.95,94.25,96.9,0
2025-07-16 14:26:00,96.7,99.6,95.75,97.3,0
2025-07-16 14:27:00,97.5,100.65,96.6,97.75,0
2025-07-16 14:28:00,97.8,99.45,97.55,97.75,0
2025-07-16 14:29:00,97.05,101.15,97.05,99.45,0
2025-07-16 14:30:00,98.6,98.6,95.6,97.0,0
2025-07-16 14:31:00,97.0,97.8,96.0,96.1,0
2025-07-16 14:32:00,96.55,97.45,94.8,96.85,0
2025-07-16 14:33:00,96.8,99.0,95.4,96.0,0
2025-07-16 14:34:00,96.15,99.05,96.15,99.05,0
2025-07-16 14:35:00,98.2,98.8,95.85,95.9,0
2025-07-16 14:36:00,96.45,98.45,96.4,97.2,0
2025-07-16 14:37:00,97.1,99.0,96.95,96.95,0
2025-07-16 14:38:00,96.35,97.95,95.15,96.35,0
2025-07-16 14:39:00,96.6,98.85,95.2,98.3,0
2025-07-16 14:40:00,98.05,98.5,96.5,97.7,0
2025-07-16 14:41:00,97.25,97.65,92.75,94.55,0
2025-07-16 14:42:00,95.0,95.0,91.75,92.2,0
2025-07-16 14:43:00,92.55,92.55,90.55,91.9,0
2025-07-16 14:44:00,92.65,93.45,91.6,92.55,0
2025-07-16 14:45:00,92.3,94.05,92.0,93.75,0
2025-07-16 14:46:00,93.5,93.7,88.75,89.15,0
2025-07-16 14:47:00,89.55,91.6,89.2,91.0,0
2025-07-16 14:48:00,90.6,92.85,90.6,91.6,0
2025-07-16 14:49:00,91.6,95.8,90.6,95.8,0
2025-07-16 14:50:00,96.2,98.6,95.0,96.3,0
2025-07-16 14:51:00,96.7,103.95,96.6,103.55,0
2025-07-16 14:52:00,102.75,106.2,101.8,103.0,0
2025-07-16 14:53:00,102.4,102.95,99.05,100.5,0
2025-07-16 14:54:00,100.9,102.8,98.75,101.85,0
2025-07-16 14:55:00,101.75,103.4,101.05,101.15,0
2025-07-16 14:56:00,101.35,101.35,95.8,96.3,0
2025-07-16 14:57:00,97.05,101.0,96.1,100.85,0
2025-07-16 14:58:00,101.0,101.0,99.75,99.8,0
2025-07-16 14:59:00,99.65,99.65,96.5,97.75,0
2025-07-16 15:00:00,96.15,100.1,89.5,100.1,0
2025-07-16 15:01:00,99.7,104.35,98.7,104.35,0
2025-07-16 15:02:00,103.55,107.65,101.85,107.65,0
2025-07-16 15:03:00,106.8,106.8,103.15,105.9,0
2025-07-16 15:04:00,105.95,107.3,103.85,106.45,0
2025-07-16 15:05:00,105.55,106.65,103.5,106.35,0
2025-07-16 15:06:00,105.7,107.0,103.15,107.0,0
2025-07-16 15:07:00,106.0,107.7,104.15,107.7,0
2025-07-16 15:08:00,106.5,108.0,105.85,106.45,0
2025-07-16 15:09:00,106.7,110.8,105.4,105.5,0
2025-07-16 15:10:00,105.2,106.7,103.65,104.95,0
2025-07-16 15:11:00,104.85,106.5,103.65,106.15,0
2025-07-16 15:12:00,106.0,107.5,103.75,107.5,0
2025-07-16 15:13:00,107.9,107.9,106.5,106.85,0
2025-07-16 15:14:00,108.05,109.0,106.6,108.65,0
2025-07-16 15:15:00,107.9,107.9,102.55,103.35,0
2025-07-16 15:16:00,103.4,103.4,98.0,101.0,0
2025-07-16 15:17:00,101.25,102.5,99.85,101.95,0
2025-07-16 15:18:00,101.85,106.3,101.85,106.3,0
2025-07-16 15:19:00,105.85,106.35,104.8,105.1,0
2025-07-16 15:20:00,105.75,106.15,103.0,105.5,0
2025-07-16 15:21:00,105.45,105.5,103.65,104.4,0
2025-07-16 15:22:00,104.0,107.45,103.2,107.45,0
2025-07-16 15:23:00,107.45,110.8,107.4,110.8,0
2025-07-16 15:24:00,111.0,112.95,109.9,110.1,0
2025-07-16 15:25:00,110.4,110.85,106.4,107.1,0
2025-07-16 15:26:00,107.25,107.4,105.8,106.6,0
2025-07-16 15:27:00,107.25,108.9,106.8,107.55,0
2025-07-16 15:28:00,107.95,110.0,107.7,107.8,0
2025-07-16 15:29:00,108.05,108.4,105.2,105.2,0
