time,open,high,low,close,EMA,Up Trend,Down Trend,Daily Pivot,Daily BC,Daily TC,Daily R1,Daily R2,Daily R3,Daily R4,Daily S1,Daily S2,Daily S3,Daily S4,Weekly Pivot,Weekly BC,Weekly TC,Weekly R1,Weekly R2,Weekly R3,Weekly R4,Weekly S1,Weekly S2,Weekly S3,Weekly S4,Monthly Pivot,Monthly BC,Monthly TC,Monthly R1,Monthly R2,Monthly R3,Monthly R4,Monthly S1,Monthly S2,Monthly S3,Monthly S4,Tomorrow Pivot,Tomorrow BC,Tomorrow TC,Tomorrow R1,Tomorrow R2,Tomorrow S1,Tomorrow S2,Next Week Pivot,Next Week BC,Next Week TC,Next Week R1,Next Week R2,Next Week R3,Next Week S1,Next Week S2,Next Week S3,Next Month Pivot,Next Month BC,Next Month TC,Next Month R1,Next Month R2,Next Month R3,Next Month S1,Next Month S2,Next Month S3,Prev Day High,Prev Day Low,Prev Week High,Prev Week Low,Prev Month High,Prev Month Low,K,D,%R,%R
1751442540,25447.4,25449.05,25443.15,25443.35,25464.171505448227,NaN,25464.760204979262,25545.666666666668,25543.733333333337,25547.6,25589.533333333336,25637.266666666666,25681.133333333335,25728.866666666665,25497.933333333334,25454.066666666666,25406.333333333332,25362.466666666664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25593.4,25501.8,NaN,NaN,NaN,NaN,-9.473903143468002e-15,1.1859298287137399,-99.4421199442201,-99.57264957265579
1751442600,25444.25,25444.4,25436.7,25442.85,25461.506317267198,NaN,25459.65418448134,25545.666666666668,25543.733333333337,25547.6,25589.533333333336,25637.266666666666,25681.133333333335,25728.866666666665,25497.933333333334,25454.066666666666,25406.333333333332,25362.466666666664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25593.4,25501.8,NaN,NaN,NaN,NaN,-9.473903143468002e-15,0.5929649143568652,-84.92647058824038,-88.4507042253562
1751442660,25442.2,25446.45,25440.85,25441.95,25459.061777608797,NaN,25459.65418448134,25545.666666666668,25543.733333333337,25547.6,25589.533333333336,25637.266666666666,25681.133333333335,25728.866666666665,25497.933333333334,25454.066666666666,25406.333333333332,25362.466666666664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25593.4,25501.8,NaN,NaN,NaN,NaN,-9.473903143468002e-15,-9.523246389006898e-15,-86.4165588615775,-90.14084507042253
1751442720,25442.15,25442.85,25439.9,25442.4,25456.979055407697,NaN,25459.24638942988,25545.666666666668,25543.733333333337,25547.6,25589.533333333336,25637.266666666666,25681.133333333335,25728.866666666665,25497.933333333334,25454.066666666666,25406.333333333332,25362.466666666664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25593.4,25501.8,NaN,NaN,NaN,NaN,1.1038017395637574,0.36793391318791274,-84.77970627503173,-89.29577464788596
1751442780,25441.4,25444.7,25431.2,25431.85,25453.837923481733,NaN,25458.084250486896,25545.666666666668,25543.733333333337,25547.6,25589.533333333336,25637.266666666666,25681.133333333335,25728.866666666665,25497.933333333334,25454.066666666666,25406.333333333332,25362.466666666664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25593.4,25501.8,NaN,NaN,NaN,NaN,1.1038017395637574,0.7358678263758351,-97.99691833590816,-98.8936170212803
1751442840,25432.15,25436.2,25427.35,25432.15,25451.126933046515,NaN,25452.550825438208,25545.666666666668,25543.733333333337,25547.6,25589.533333333336,25637.266666666666,25681.133333333335,25728.866666666665,25497.933333333334,25454.066666666666,25406.333333333332,25362.466666666664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25593.4,25501.8,NaN,NaN,NaN,NaN,1.8195159969741967,1.3423731587005705,-85.90308370043319,-92.33226837060265
1751442900,25431.85,25432.3,25427.1,25429.1,25448.3735664157,NaN,25449.958242894383,25545.666666666668,25543.733333333337,25547.6,25589.533333333336,25637.266666666666,25681.133333333335,25728.866666666665,25497.933333333334,25454.066666666666,25406.333333333332,25362.466666666664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25593.4,25501.8,NaN,NaN,NaN,NaN,0.7157142574104299,1.2130106646494614,-93.98496240601504,-96.8178202068418
1751442960,25428.75,25431.35,25424.7,25425.15,25445.470620613738,NaN,25448.25241860495,25545.666666666668,25543.733333333337,25547.6,25589.533333333336,25637.266666666666,25681.133333333335,25728.866666666665,25497.933333333334,25454.066666666666,25406.333333333332,25362.466666666664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25593.4,25501.8,NaN,NaN,NaN,NaN,0.7157142574104299,1.0836481705983523,-98.45890410958658,-99.3103448275851
1751443020,25425.4,25426.35,25408.4,25410.35,25441.08054303702,NaN,25440.96467674445,25545.666666666668,25543.733333333337,25547.6,25589.533333333336,25637.266666666666,25681.133333333335,25728.866666666665,25497.933333333334,25454.066666666666,25406.333333333332,25362.466666666664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25593.4,25501.8,NaN,NaN,NaN,NaN,-9.473903143468002e-15,0.4771428382736167,-95.2029520295272,-97.60882893930459
1751443080,25410.5,25416.3,25409.4,25409.6,25437.14547515739,NaN,25436.150709070003,25545.666666666668,25543.733333333337,25547.6,25589.533333333336,25637.266666666666,25681.133333333335,25728.866666666665,25497.933333333334,25454.066666666666,25406.333333333332,25362.466666666664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25593.4,25501.8,NaN,NaN,NaN,NaN,-9.473903143468002e-15,0.2385714191368036,-96.84625492773426,-98.5285101164965
