date,type,comments,entry_time,exit_time,entry_price,exit_price,stop_loss_price,take_profit_price,pnl,exit_reason
0307,Put,Reversal,2025-07-03 09:23:00,2025-07-03 09:23:00,82.0,87.74000000000001,76.25999999999999,87.74000000000001,5.740000000000009,Target Profit (7%)
0307,Put,Reversal_v2,2025-07-03 09:24:00,2025-07-03 09:24:00,115.8,123.906,107.69399999999999,123.906,8.106000000000009,Target Profit (7%)
0307,Call,Reversal,2025-07-03 09:34:00,2025-07-03 09:34:00,78.15,72.6795,72.6795,83.6205,-5.470500000000001,Stop Loss (7%)
0307,Call,Reversal_v2,2025-07-03 09:37:00,2025-07-03 09:37:00,92.4,98.86800000000001,85.932,98.86800000000001,6.4680000000000035,Target Profit (7%)
0307,Put,Reversal,2025-07-03 10:06:00,2025-07-03 10:06:00,62.6,58.217999999999996,58.217999999999996,66.982,-4.382000000000005,Stop Loss (7%)
0307,Put,Reversal,2025-07-03 10:14:00,2025-07-03 10:16:00,54.85,51.0105,51.0105,58.6895,-3.839500000000001,Stop Loss (7%)
0307,Put,Reversal_v2,2025-07-03 10:22:00,2025-07-03 10:22:00,52.75,49.0575,49.0575,56.4425,-3.6925000000000026,Stop Loss (7%)
0307,Put,Reversal,2025-07-03 10:29:00,2025-07-03 10:32:00,42.4,39.431999999999995,39.431999999999995,45.368,-2.9680000000000035,Stop Loss (7%)
0307,Put,Reversal,2025-07-03 10:34:00,2025-07-03 10:35:00,42.6,39.618,39.618,45.582,-2.9819999999999993,Stop Loss (7%)
0307,Put,Reversal_v2,2025-07-03 10:42:00,2025-07-03 10:43:00,42.65,39.6645,39.6645,45.6355,-2.985500000000002,Stop Loss (7%)
0307,Call,Reversal,2025-07-03 10:49:00,2025-07-03 10:51:00,141.7,131.78099999999998,131.78099999999998,151.619,-9.919000000000011,Stop Loss (7%)
0307,Call,Reversal,2025-07-03 11:01:00,2025-07-03 11:06:00,136.55,146.10850000000002,126.9915,146.10850000000002,9.55850000000001,Target Profit (7%)
0307,Call,Reversal_v2,2025-07-03 11:02:00,2025-07-03 11:08:00,143.6,153.65200000000002,133.54799999999997,153.65200000000002,10.052000000000021,Target Profit (7%)
