date,type,comments,entry_time,exit_time,entry_price,exit_price,stop_loss_price,take_profit_price,pnl,exit_reason
2706,Put,Reversal_v2,2025-06-27 09:22:00,2025-06-27 09:28:00,215.0,230.05,199.95,230.05,15.050000000000011,Target Profit (7%)
2706,Call,Reversal,2025-06-27 09:34:00,2025-06-27 09:44:00,154.75,143.9175,143.9175,165.5825,-10.83250000000001,Stop Loss (7%)
2706,Call,Reversal,2025-06-27 09:48:00,2025-06-27 09:53:00,144.4,154.508,134.292,154.508,10.108000000000004,Target Profit (7%)
2706,Call,Reversal_v2,2025-06-27 09:53:00,2025-06-27 09:57:00,152.4,141.732,141.732,163.068,-10.668000000000006,Stop Loss (7%)
2706,Put,Reversal,2025-06-27 10:21:00,2025-06-27 10:36:00,214.5,229.51500000000001,199.48499999999999,229.51500000000001,15.015000000000015,Target Profit (7%)
2706,Put,Reversal_v2,2025-06-27 10:28:00,2025-06-27 10:34:00,223.85,208.1805,208.1805,239.5195,-15.6695,Stop Loss (7%)
2706,Call,Reversal_v2,2025-06-27 10:32:00,2025-06-27 10:36:00,151.6,140.98799999999997,140.98799999999997,162.21200000000002,-10.612000000000023,Stop Loss (7%)
2706,Call,Continuation,2025-06-27 11:08:00,2025-06-27 12:18:00,165.5,177.085,153.915,177.085,11.585000000000008,Target Profit (7%)
2706,Put,Reversal,2025-06-27 11:11:00,2025-06-27 11:56:00,194.3,180.699,180.699,207.901,-13.600999999999999,Stop Loss (7%)
2706,Put,Reversal,2025-06-27 11:17:00,2025-06-27 11:56:00,188.45,175.25849999999997,175.25849999999997,201.6415,-13.191500000000019,Stop Loss (7%)
2706,Put,Reversal_v2,2025-06-27 11:20:00,2025-06-27 11:56:00,192.75,179.2575,179.2575,206.2425,-13.492500000000007,Stop Loss (7%)
2706,Call,Continuation,2025-06-27 11:22:00,2025-06-27 12:18:00,167.3,179.01100000000002,155.589,179.01100000000002,11.711000000000013,Target Profit (7%)
2706,Put,Reversal_v2,2025-06-27 11:26:00,2025-06-27 11:56:00,193.65,180.09449999999998,180.09449999999998,207.20550000000003,-13.555500000000023,Stop Loss (7%)
2706,Put,Reversal,2025-06-27 11:34:00,2025-06-27 11:56:00,190.85,177.49049999999997,177.49049999999997,204.20950000000002,-13.359500000000025,Stop Loss (7%)
2706,Put,Reversal,2025-06-27 11:48:00,2025-06-27 12:06:00,185.45,172.46849999999998,172.46849999999998,198.4315,-12.981500000000011,Stop Loss (7%)
2706,Put,Reversal_v2,2025-06-27 11:50:00,2025-06-27 11:56:00,189.45,176.18849999999998,176.18849999999998,202.7115,-13.261500000000012,Stop Loss (7%)
2706,Put,Reversal,2025-06-27 11:59:00,2025-06-27 12:07:00,183.1,170.283,170.283,195.917,-12.817000000000007,Stop Loss (7%)
2706,Put,Reversal,2025-06-27 12:23:00,2025-06-27 12:41:00,167.3,155.589,155.589,179.01100000000002,-11.711000000000013,Stop Loss (7%)
2706,Put,Reversal_v2,2025-06-27 12:25:00,2025-06-27 12:41:00,170.75,158.79749999999999,158.79749999999999,182.70250000000001,-11.952500000000015,Stop Loss (7%)
2706,Call,Continuation,2025-06-27 12:29:00,2025-06-27 12:41:00,173.25,185.3775,161.1225,185.3775,12.127499999999998,Target Profit (7%)
2706,Put,Reversal,2025-06-27 12:35:00,2025-06-27 12:41:00,172.3,160.239,160.239,184.36100000000002,-12.061000000000007,Stop Loss (7%)
2706,Put,Reversal,2025-06-27 12:45:00,2025-06-27 13:13:00,160.65,171.89550000000003,149.40449999999998,171.89550000000003,11.245500000000021,Target Profit (7%)
2706,Put,Reversal,2025-06-27 12:56:00,2025-06-27 13:06:00,159.25,170.3975,148.1025,170.3975,11.147500000000008,Target Profit (7%)
2706,Put,Reversal,2025-06-27 12:58:00,2025-06-27 13:06:00,159.3,170.45100000000002,148.149,170.45100000000002,11.15100000000001,Target Profit (7%)
2706,Put,Reversal,2025-06-27 13:00:00,2025-06-27 13:13:00,161.5,172.805,150.195,172.805,11.305000000000007,Target Profit (7%)
2706,Put,Reversal_v2,2025-06-27 13:03:00,2025-06-27 13:59:00,167.45,155.72849999999997,155.72849999999997,179.1715,-11.72150000000002,Stop Loss (7%)
2706,Call,Reversal,2025-06-27 13:18:00,2025-06-27 14:04:00,169.2,181.044,157.35599999999997,181.044,11.844000000000023,Target Profit (7%)
2706,Call,Reversal,2025-06-27 13:26:00,2025-06-27 13:59:00,168.15,179.9205,156.3795,179.9205,11.770499999999998,Target Profit (7%)
2706,Call,Reversal_v2,2025-06-27 13:27:00,2025-06-27 15:29:00,171.3,170.7,159.309,183.29100000000003,-0.6000000000000227,End of Day
2706,Put,Reversal,2025-06-27 13:36:00,2025-06-27 13:59:00,165.5,153.915,153.915,177.085,-11.585000000000008,Stop Loss (7%)
2706,Call,Continuation,2025-06-27 13:42:00,2025-06-27 14:30:00,177.65,165.2145,165.2145,190.08550000000002,-12.435500000000019,Stop Loss (7%)
2706,Call,Continuation,2025-06-27 13:50:00,2025-06-27 14:30:00,175.8,163.494,163.494,188.10600000000002,-12.306000000000012,Stop Loss (7%)
2706,Put,Reversal_v2,2025-06-27 13:51:00,2025-06-27 14:04:00,162.8,151.404,151.404,174.19600000000003,-11.396000000000015,Stop Loss (7%)
2706,Call,Reversal,2025-06-27 13:58:00,2025-06-27 15:29:00,173.45,170.7,161.30849999999998,185.5915,-2.75,End of Day
2706,Call,Reversal_v2,2025-06-27 14:00:00,2025-06-27 14:29:00,179.7,167.12099999999998,167.12099999999998,192.279,-12.579000000000008,Stop Loss (7%)
2706,Put,Reversal_v2,2025-06-27 14:17:00,2025-06-27 14:30:00,158.8,169.91600000000003,147.684,169.91600000000003,11.116000000000014,Target Profit (7%)
2706,Call,Reversal,2025-06-27 14:29:00,2025-06-27 15:29:00,172.95,170.7,160.84349999999998,185.0565,-2.25,End of Day
2706,Call,Reversal,2025-06-27 14:31:00,2025-06-27 15:01:00,167.1,178.797,155.403,178.797,11.697000000000003,Target Profit (7%)
2706,Call,Reversal,2025-06-27 14:34:00,2025-06-27 14:44:00,166.6,178.262,154.938,178.262,11.662000000000006,Target Profit (7%)
2706,Call,Reversal,2025-06-27 14:37:00,2025-06-27 15:01:00,167.9,179.65300000000002,156.147,179.65300000000002,11.753000000000014,Target Profit (7%)
2706,Call,Reversal_v2,2025-06-27 14:43:00,2025-06-27 15:29:00,173.5,170.7,161.355,185.645,-2.8000000000000114,End of Day
2706,Put,Reversal,2025-06-27 14:54:00,2025-06-27 15:09:00,154.2,164.994,143.40599999999998,164.994,10.794000000000011,Target Profit (7%)
2706,Put,Reversal,2025-06-27 15:04:00,2025-06-27 15:29:00,156.0,156.6,145.07999999999998,166.92000000000002,0.5999999999999943,End of Day
2706,Put,Reversal_v2,2025-06-27 15:08:00,2025-06-27 15:29:00,160.85,156.6,149.5905,172.1095,-4.25,End of Day
2706,Call,Reversal;Reversal_v2,2025-06-27 15:16:00,2025-06-27 15:29:00,172.45,170.7,160.37849999999997,184.5215,-1.75,End of Day
