time,open,high,low,close,Daily Pivot,Daily BC,Daily TC,Daily R1,Daily R2,Daily R3,Daily R4,Daily S1,Daily S2,Daily S3,Daily S4,Prev Day High,Prev Day Low,EMA,Up Trend,Down Trend,K,D,%R,%R.1,datetime
1750995900,25546.2,25622.5,25537.35,25616.2,25458.066666666666,25412.6,25503.533333333333,25656.23333333333,25763.466666666667,25961.633333333324,26068.86666666666,25350.833333333332,25152.666666666668,25045.433333333334,24847.26666666667,25565.3,25259.9,25553.759379711944,25526.047323031205,,33.33333333333333,12.94608255128492,-6.709265175717971,-6.709265175717971,2025-06-27 09:15:00
1750995960,25617.25,25620.75,25595.7,25599.95,25458.066666666666,25412.6,25503.533333333333,25656.23333333333,25763.466666666667,25961.633333333324,26068.86666666666,25350.833333333332,25152.666666666668,25045.433333333334,24847.26666666667,25565.3,25259.9,25559.53320724795,25552.22009072808,,59.012078283315,31.033019385743582,-24.014909478167116,-24.014909478167116,2025-06-27 09:16:00
1750996020,25600.15,25603.3,25583.45,25590.1,25458.066666666666,25412.6,25503.533333333333,25656.23333333333,25763.466666666667,25961.633333333324,26068.86666666666,25350.833333333332,25152.666666666668,25045.433333333334,24847.26666666667,25565.3,25259.9,25563.354056341956,25552.22009072808,,80.50049190305302,57.615301173233775,-34.50479233226939,-34.50479233226939,2025-06-27 09:17:00
1750996080,25590.05,25600.2,25582.15,25598.05,25458.066666666666,25412.6,25503.533333333333,25656.23333333333,25763.466666666667,25961.633333333324,26068.86666666666,25350.833333333332,25152.666666666668,25045.433333333334,24847.26666666667,25565.3,25259.9,25567.69104929921,25552.22009072808,,70.5926594315552,70.03507653930774,-26.038338658147335,-26.038338658147335,2025-06-27 09:18:00
1750996140,25598.75,25598.75,25587.75,25597.1,25458.066666666666,25412.6,25503.533333333333,25656.23333333333,25763.466666666667,25961.633333333324,26068.86666666666,25350.833333333332,25152.666666666668,25045.433333333334,24847.26666666667,25565.3,25259.9,25571.367168136807,25552.22009072808,,67.91341036195605,73.00218723218809,-27.050053248137445,-27.050053248137445,2025-06-27 09:19:00
1750996200,25597.8,25597.8,25584.55,25590.55,25458.066666666666,25412.6,25503.533333333333,25656.23333333333,25763.466666666667,25961.633333333324,26068.86666666666,25350.833333333332,25152.666666666668,25045.433333333334,24847.26666666667,25565.3,25259.9,25573.765022119707,25552.22009072808,,66.43170498603082,68.31259159318068,-34.025559105431554,-34.025559105431554,2025-06-27 09:20:00
1750996260,25591.4,25591.4,25573.1,25575.05,25458.066666666666,25412.6,25503.533333333333,25656.23333333333,25763.466666666667,25961.633333333324,26068.86666666666,25350.833333333332,25152.666666666668,25045.433333333334,24847.26666666667,25565.3,25259.9,25573.925644354746,25552.22009072808,,56.53183147954701,63.62564894251128,-50.53248136315228,-50.53248136315228,2025-06-27 09:21:00
1750996320,25576.4,25577.55,25570.2,25575.1,25458.066666666666,25412.6,25503.533333333333,25656.23333333333,25763.466666666667,25961.633333333324,26068.86666666666,25350.833333333332,25152.666666666668,25045.433333333334,24847.26666666667,25565.3,25259.9,25574.0724388104,25552.22009072808,,47.07477272045029,56.67943639534271,-50.47923322683783,-50.47923322683783,2025-06-27 09:22:00
1750996380,25575.0,25580.95,25573.15,25578.65,25458.066666666666,25412.6,25503.533333333333,25656.23333333333,25763.466666666667,25961.633333333324,26068.86666666666,25350.833333333332,25152.666666666668,25045.433333333334,24847.26666666667,25565.3,25259.9,25574.6446339591,25552.22009072808,,41.85953570578519,48.4887133019275,-51.49735760422524,-46.69861554845353,2025-06-27 09:23:00
1750996440,25578.3,25587.4,25570.55,25587.4,25458.066666666666,25412.6,25503.533333333333,25656.23333333333,25763.466666666667,25961.633333333324,26068.86666666666,25350.833333333332,25152.666666666668,25045.433333333334,24847.26666666667,25565.3,25259.9,25576.239054714213,25552.22009072808,,46.12657998486228,45.02029613703258,-65.97428288822755,-37.38019169328861,2025-06-27 09:24:00
1750996500,25586.95,25588.1,25578.5,25578.5,25458.066666666666,25412.6,25503.533333333333,25656.23333333333,25763.466666666667,25961.633333333324,26068.86666666666,25350.833333333332,25152.666666666668,25045.433333333334,24847.26666666667,25565.3,25259.9,25576.521672874936,25552.22009072808,,46.32028712881233,44.768800939819926,-74.92447129909475,-46.858359957400765,2025-06-27 09:25:00
1750996560,25579.3,25586.05,25573.95,25582.5,25458.066666666666,25412.6,25503.533333333333,25656.23333333333,25763.466666666667,25961.633333333324,26068.86666666666,25350.833333333332,25152.666666666668,25045.433333333334,24847.26666666667,25565.3,25259.9,25577.26896376557,25552.22009072808,,46.730630524479864,46.39249921271816,-59.00000000000242,-42.598509052182514,2025-06-27 09:26:00
1750996620,25582.85,25584.2,25563.6,25566.85,25458.066666666666,25412.6,25503.533333333333,25656.23333333333,25763.466666666667,25961.633333333324,26068.86666666666,25350.833333333332,25152.666666666668,25045.433333333334,24847.26666666667,25565.3,25259.9,25575.966593294874,25552.22009072808,,37.425547074676444,43.49215490932287,-90.75391180654375,-59.26517571885047,2025-06-27 09:27:00
1750996680,25566.65,25568.5,25555.4,25555.75,25458.066666666666,25412.6,25503.533333333333,25656.23333333333,25763.466666666667,25961.633333333324,26068.86666666666,25350.833333333332,25152.666666666668,25045.433333333334,24847.26666666667,25565.3,25259.9,25573.439519133015,25552.22009072808,,23.68940280944061,35.948526802865636,-99.17452830189018,-71.08626198082958,2025-06-27 09:28:00
1750996740,25556.65,25557.55,25538.6,25538.6,25458.066666666666,25412.6,25503.533333333333,25656.23333333333,25763.466666666667,25961.633333333324,26068.86666666666,25350.833333333332,25152.666666666668,25045.433333333334,24847.26666666667,25565.3,25259.9,25569.08457924139,,25594.792530610768,8.487588184625388,23.200846022914146,-100.0,-89.35037273695437,2025-06-27 09:29:00
1750996800,25535.35,25538.75,25523.55,25531.3,25458.066666666666,25412.6,25503.533333333333,25656.23333333333,25763.466666666667,25961.633333333324,26068.86666666666,25350.833333333332,25152.666666666668,25045.433333333334,24847.26666666667,25565.3,25259.9,25564.361506836216,,25577.755777549697,-4.736951571734001e-15,10.72566366468866,-87.99380325329189,-92.16776149570497,2025-06-27 09:30:00
1750996860,25531.8,25536.8,25525.65,25531.05,25458.066666666666,25412.6,25503.533333333333,25656.23333333333,25763.466666666667,25961.633333333324,26068.86666666666,25350.833333333332,25152.666666666668,25045.433333333334,24847.26666666667,25565.3,25259.9,25560.19756848169,,25576.51519979472,-4.736951571734001e-15,2.8291960615417917,-88.38109992254053,-92.42041435068222,2025-06-27 09:31:00
1750996920,25531.45,25554.75,25529.4,25554.35,25458.066666666666,25412.6,25503.533333333333,25656.23333333333,25763.466666666667,25961.633333333324,26068.86666666666,25350.833333333332,25152.666666666668,25045.433333333334,24847.26666666667,25565.3,25259.9,25559.46662242148,,25576.51519979472,12.945097929824549,4.315032643274845,-52.285050348567594,-68.87316826680238,2025-06-27 09:32:00
1750996980,25555.4,25562.9,25554.65,25557.05,25458.066666666666,25412.6,25503.533333333333,25656.23333333333,25763.466666666667,25961.633333333324,26068.86666666666,25350.833333333332,25152.666666666668,25045.433333333334,24847.26666666667,25565.3,25259.9,25559.16454461879,,25576.51519979472,29.0428893237604,13.995995751194982,-48.102246320681054,-66.14451743304724,2025-06-27 09:33:00
1750997040,25559.25,25564.15,25555.05,25563.8,25458.066666666666,25412.6,25503.533333333333,25656.23333333333,25763.466666666667,25961.633333333324,26068.86666666666,25350.833333333332,25152.666666666668,25045.433333333334,24847.26666666667,25565.3,25259.9,25559.74397654145,,25576.51519979472,50.9498900506296,30.97929243473818,-35.6,-59.32289034866124,2025-06-27 09:34:00
1750997100,25565.25,25571.35,25558.65,25571.35,25458.066666666666,25412.6,25503.533333333333,25656.23333333333,25763.466666666667,25961.633333333324,26068.86666666666,25350.833333333332,25152.666666666668,25045.433333333334,24847.26666666667,25565.3,25259.9,25561.19472947377,,25576.51519979472,64.34156163073426,48.111447001708086,-21.187139323993197,-51.69277412834874,2025-06-27 09:35:00
1750997160,25572.0,25573.8,25567.2,25568.4,25458.066666666666,25412.6,25503.533333333333,25656.23333333333,25763.466666666667,25961.633333333324,26068.86666666666,25350.833333333332,25152.666666666668,25045.433333333334,24847.26666666667,25565.3,25259.9,25562.095388289545,,25576.51519979472,72.54842806494689,62.61329324877025,-10.746268656712074,-54.67407781707746,2025-06-27 09:36:00
1750997220,25569.45,25570.9,25557.25,25558.0,25458.066666666666,25412.6,25503.533333333333,25656.23333333333,25763.466666666667,25961.633333333324,26068.86666666666,25350.833333333332,25152.666666666668,25045.433333333334,24847.26666666667,25565.3,25259.9,25561.583464753352,,25576.51519979472,68.04702929808694,68.31233966458936,-31.442786069650293,-65.18443658413292,2025-06-27 09:37:00
1750997280,25557.6,25566.5,25553.85,25566.5,25458.066666666666,25412.6,25503.533333333333,25656.23333333333,25763.466666666667,25961.633333333324,26068.86666666666,25350.833333333332,25152.666666666668,25045.433333333334,24847.26666666667,25565.3,25259.9,25562.198031659183,,25576.51519979472,67.81981360419012,69.47175698907465,-14.527363184078157,-56.5942395149061,2025-06-27 09:38:00
1750997340,25567.1,25570.15,25560.25,25560.35,25458.066666666666,25412.6,25503.533333333333,25656.23333333333,25763.466666666667,25961.633333333324,26068.86666666666,25350.833333333332,25152.666666666668,25045.433333333334,24847.26666666667,25565.3,25259.9,25561.967027701787,,25576.51519979472,64.93698789310788,66.93461026512831,-27.933541017655944,-62.80949974734816,2025-06-27 09:39:00
1750997400,25561.05,25562.15,25555.05,25559.9,25458.066666666666,25412.6,25503.533333333333,25656.23333333333,25763.466666666667,25961.633333333324,26068.86666666666,25350.833333333332,25152.666666666668,25045.433333333334,24847.26666666667,25565.3,25259.9,25561.708649239063,,25576.51519979472,70.92582382456703,67.89420844062168,-31.30630630630293,-63.26427488630428,2025-06-27 09:40:00
1750997460,25559.2,25562.85,25553.45,25561.55,25458.066666666666,25412.6,25503.533333333333,25656.23333333333,25763.466666666667,25961.633333333324,26068.86666666666,25350.833333333332,25152.666666666668,25045.433333333334,24847.26666666667,25565.3,25259.9,25561.688818084174,,25576.51519979472,69.75954312286434,68.54078494684641,-60.1965601965645,-61.596766043456576,2025-06-27 09:41:00
1750997520,25563.2,25563.35,25550.7,25551.45,25458.066666666666,25412.6,25503.533333333333,25656.23333333333,25763.466666666667,25961.633333333324,26068.86666666666,25350.833333333332,25152.666666666668,25045.433333333334,24847.26666666667,25565.3,25259.9,25560.408965823655,,25576.51519979472,64.15780243266771,68.28105646003301,-96.75324675324654,-71.80394138453639,2025-06-27 09:42:00
1750997580,25551.65,25551.85,25542.55,25543.3,25458.066666666666,25412.6,25503.533333333333,25656.23333333333,25763.466666666667,25961.633333333324,26068.86666666666,25350.833333333332,25152.666666666668,25045.433333333334,24847.26666666667,25565.3,25259.9,25558.270345095694,,25576.51519979472,49.92587562470273,61.28107372674492,-97.6,-79.68106995884789,2025-06-27 09:43:00
1750997640,25544.45,25546.05,25535.1,25535.1,25458.066666666666,25412.6,25503.533333333333,25656.23333333333,25763.466666666667,25961.633333333324,26068.86666666666,25350.833333333332,25152.666666666668,25045.433333333334,24847.26666666667,25565.3,25259.9,25555.374051958737,,25576.372673906408,27.967645734509833,47.35044126396008,-100.0,-85.51724137931126,2025-06-27 09:44:00
