datetime,open,high,low,close,Put
2025-07-07 11:39:00,135.25,138.3,134.1,137.85,0
2025-07-07 11:40:00,137.8,137.9,135.5,136.1,0
2025-07-07 11:41:00,136.2,136.95,135.45,135.45,0
2025-07-07 11:42:00,135.85,135.95,131.45,133.8,0
2025-07-07 11:43:00,133.4,138.35,133.4,138.35,0
2025-07-07 11:44:00,137.7,137.7,134.85,135.65,0
2025-07-07 11:45:00,135.6,136.25,134.7,135.25,0
2025-07-07 11:46:00,134.8,140.25,134.3,140.25,0
2025-07-07 11:47:00,140.4,142.5,139.25,142.4,0
2025-07-07 11:48:00,142.25,143.95,141.0,142.95,0
2025-07-07 11:49:00,142.8,144.3,140.9,141.35,0
2025-07-07 11:50:00,141.75,143.0,140.7,142.05,0
2025-07-07 11:51:00,142.05,143.0,140.05,143.0,0
2025-07-07 11:52:00,142.65,142.8,138.4,140.0,0
2025-07-07 11:53:00,139.75,142.7,139.1,142.0,0
2025-07-07 11:54:00,142.05,143.25,141.35,141.9,0
2025-07-07 11:55:00,141.25,142.0,140.05,140.95,0
2025-07-07 11:56:00,141.1,142.6,140.45,140.45,0
2025-07-07 11:57:00,140.3,143.4,140.3,141.1,0
2025-07-07 11:58:00,140.8,140.85,139.7,140.75,0
2025-07-07 11:59:00,140.6,141.25,138.7,141.25,0
2025-07-07 12:00:00,141.5,141.75,138.7,140.4,0
2025-07-07 12:01:00,140.95,145.45,139.55,145.45,0
2025-07-07 12:02:00,145.05,150.6,144.7,145.4,0
2025-07-07 12:03:00,145.1,145.95,143.0,144.15,0
2025-07-07 12:04:00,144.3,144.75,143.1,144.0,0
2025-07-07 12:05:00,144.8,145.7,144.15,144.5,0
2025-07-07 12:06:00,144.65,146.9,143.7,143.7,0
2025-07-07 12:07:00,143.35,143.55,141.0,143.5,0
2025-07-07 12:08:00,143.75,146.7,143.3,144.15,0
2025-07-07 12:09:00,144.05,144.9,142.8,143.25,0
2025-07-07 12:10:00,143.1,146.5,143.1,145.1,0
2025-07-07 12:11:00,145.2,146.0,143.95,144.0,0
2025-07-07 12:12:00,143.6,148.0,143.6,147.7,0
2025-07-07 12:13:00,148.45,149.65,147.3,148.75,0
2025-07-07 12:14:00,149.85,150.0,148.35,148.7,0
2025-07-07 12:15:00,149.25,155.05,149.15,150.85,0
2025-07-07 12:16:00,150.95,153.6,150.65,153.2,0
2025-07-07 12:17:00,152.7,158.75,152.05,157.6,0
2025-07-07 12:18:00,156.95,157.0,154.75,154.75,0
2025-07-07 12:19:00,155.05,155.3,149.35,149.35,0
2025-07-07 12:20:00,149.7,150.15,146.1,147.9,0
2025-07-07 12:21:00,147.45,148.85,141.95,142.2,0
2025-07-07 12:22:00,141.9,143.5,141.3,143.2,0
2025-07-07 12:23:00,143.3,143.85,141.55,142.1,0
2025-07-07 12:24:00,142.05,142.85,140.55,140.75,0
2025-07-07 12:25:00,140.45,140.45,135.6,138.45,0
2025-07-07 12:26:00,138.5,138.6,135.85,135.85,0
2025-07-07 12:27:00,136.2,136.35,134.7,135.9,0
2025-07-07 12:28:00,136.0,136.25,134.75,134.75,0
2025-07-07 12:29:00,134.9,136.15,134.75,135.25,0
2025-07-07 12:30:00,135.0,135.7,133.85,135.7,0
2025-07-07 12:31:00,136.25,137.4,135.95,136.4,0
2025-07-07 12:32:00,136.6,138.4,136.15,136.95,0
2025-07-07 12:33:00,136.8,138.0,135.0,135.4,0
2025-07-07 12:34:00,135.3,136.8,134.5,136.4,0
2025-07-07 12:35:00,137.25,139.4,137.05,139.1,0
2025-07-07 12:36:00,138.75,139.2,136.85,138.35,0
2025-07-07 12:37:00,137.7,139.0,137.7,138.55,0
2025-07-07 12:38:00,138.6,139.05,136.8,136.95,0
2025-07-07 12:39:00,137.3,138.55,136.9,137.35,1
2025-07-07 12:40:00,137.5,137.9,134.5,135.3,0
2025-07-07 12:41:00,135.8,137.6,135.2,137.4,0
2025-07-07 12:42:00,137.7,138.4,136.5,137.5,0
2025-07-07 12:43:00,137.8,139.2,137.45,137.5,0
2025-07-07 12:44:00,137.15,137.15,133.9,135.4,0
2025-07-07 12:45:00,135.6,138.65,135.6,138.15,0
2025-07-07 12:46:00,138.2,139.45,138.2,138.65,0
2025-07-07 12:47:00,138.55,138.9,137.1,137.55,0
2025-07-07 12:48:00,138.2,140.4,137.75,139.85,0
2025-07-07 12:49:00,140.0,140.0,137.65,138.1,0
2025-07-07 12:50:00,138.4,139.9,138.3,138.8,0
2025-07-07 12:51:00,138.35,139.0,136.95,138.5,0
2025-07-07 12:52:00,138.35,139.0,135.0,135.5,0
2025-07-07 12:53:00,135.6,137.0,135.6,136.0,0
2025-07-07 12:54:00,135.9,137.75,135.8,137.25,0
2025-07-07 12:55:00,137.4,139.3,137.0,139.1,0
2025-07-07 12:56:00,139.5,142.15,139.3,142.05,0
2025-07-07 12:57:00,141.85,144.0,141.7,142.75,0
2025-07-07 12:58:00,143.1,146.35,143.1,146.2,0
2025-07-07 12:59:00,146.0,151.15,145.6,148.65,0
2025-07-07 13:00:00,149.8,155.7,149.8,152.25,0
2025-07-07 13:01:00,151.7,152.7,149.0,150.1,0
2025-07-07 13:02:00,150.15,151.55,149.25,150.25,0
2025-07-07 13:03:00,150.5,150.7,144.45,145.3,0
2025-07-07 13:04:00,145.45,147.75,144.1,147.6,0
2025-07-07 13:05:00,147.6,147.65,146.2,146.5,0
2025-07-07 13:06:00,146.15,147.9,145.8,146.15,0
2025-07-07 13:07:00,146.5,147.7,144.95,144.95,0
2025-07-07 13:08:00,144.7,144.9,141.8,142.15,0
2025-07-07 13:09:00,142.05,142.05,137.9,138.3,0
2025-07-07 13:10:00,138.9,140.5,138.0,138.6,0
2025-07-07 13:11:00,139.05,139.2,135.45,135.45,0
2025-07-07 13:12:00,136.0,136.0,132.4,134.8,0
2025-07-07 13:13:00,135.05,136.55,134.55,135.1,0
2025-07-07 13:14:00,135.0,135.4,134.25,134.6,0
2025-07-07 13:15:00,134.65,135.65,133.65,133.65,0
2025-07-07 13:16:00,134.0,135.85,133.4,135.65,0
2025-07-07 13:17:00,135.7,135.9,134.55,135.0,0
2025-07-07 13:18:00,134.8,134.8,129.0,129.0,0
2025-07-07 13:19:00,128.9,132.45,128.7,131.75,0
2025-07-07 13:20:00,131.55,132.8,131.55,132.7,0
2025-07-07 13:21:00,132.45,133.6,130.1,132.1,0
2025-07-07 13:22:00,132.0,133.25,131.8,132.95,0
2025-07-07 13:23:00,132.95,134.35,132.85,133.05,0
2025-07-07 13:24:00,133.1,133.15,131.6,133.0,0
2025-07-07 13:25:00,132.65,132.9,131.55,132.3,0
2025-07-07 13:26:00,132.3,132.95,131.1,131.6,0
2025-07-07 13:27:00,131.45,132.75,130.85,132.7,0
2025-07-07 13:28:00,132.6,134.0,132.5,133.3,0
2025-07-07 13:29:00,133.35,137.25,133.3,136.5,0
2025-07-07 13:30:00,136.5,136.5,135.0,135.2,0
2025-07-07 13:31:00,135.3,135.3,133.35,134.35,0
2025-07-07 13:32:00,134.65,134.65,131.2,131.2,1
2025-07-07 13:33:00,132.1,132.9,131.05,132.3,0
2025-07-07 13:34:00,132.3,133.2,131.2,131.25,0
2025-07-07 13:35:00,131.45,132.6,130.5,130.65,0
2025-07-07 13:36:00,130.7,133.6,130.7,133.05,0
2025-07-07 13:37:00,133.35,133.55,131.9,132.0,0
2025-07-07 13:38:00,132.1,132.85,131.5,131.55,0
2025-07-07 13:39:00,131.7,134.15,131.7,133.25,0
2025-07-07 13:40:00,133.2,134.5,131.95,134.5,0
2025-07-07 13:41:00,134.2,134.3,131.9,133.15,0
2025-07-07 13:42:00,132.95,136.2,132.95,136.2,0
2025-07-07 13:43:00,135.85,136.3,133.35,133.35,0
2025-07-07 13:44:00,132.85,133.4,131.65,132.5,0
2025-07-07 13:45:00,132.9,133.15,130.7,130.75,0
2025-07-07 13:46:00,131.3,133.2,131.3,132.55,0
2025-07-07 13:47:00,132.55,132.75,130.35,130.8,0
2025-07-07 13:48:00,130.85,132.0,130.75,131.45,0
2025-07-07 13:49:00,131.75,132.4,129.7,131.5,0
2025-07-07 13:50:00,131.05,132.75,130.95,132.75,0
2025-07-07 13:51:00,133.0,133.35,132.15,133.35,0
2025-07-07 13:52:00,133.8,140.9,133.3,139.65,0
2025-07-07 13:53:00,139.8,139.8,136.75,137.0,0
2025-07-07 13:54:00,136.8,138.5,135.15,135.15,0
2025-07-07 13:55:00,134.65,134.8,131.95,131.95,0
2025-07-07 13:56:00,131.65,133.3,130.0,133.3,0
2025-07-07 13:57:00,133.4,133.7,132.5,133.5,0
2025-07-07 13:58:00,133.15,134.1,132.25,132.65,0
2025-07-07 13:59:00,132.75,134.65,132.75,133.95,0
2025-07-07 14:00:00,134.15,134.5,132.85,133.75,0
2025-07-07 14:01:00,134.05,134.1,132.15,132.75,0
2025-07-07 14:02:00,132.75,132.75,130.55,130.55,0
2025-07-07 14:03:00,130.85,131.4,126.8,128.45,0
2025-07-07 14:04:00,128.25,129.6,127.15,129.4,0
2025-07-07 14:05:00,129.3,129.55,127.5,128.1,0
2025-07-07 14:06:00,127.9,130.1,127.9,130.1,0
2025-07-07 14:07:00,130.45,131.5,130.45,130.8,0
2025-07-07 14:08:00,130.9,131.9,130.65,131.5,0
2025-07-07 14:09:00,131.25,132.65,131.25,131.75,0
2025-07-07 14:10:00,131.75,132.4,130.1,130.35,0
2025-07-07 14:11:00,130.55,131.25,129.85,131.25,0
2025-07-07 14:12:00,131.1,131.75,129.5,131.7,0
2025-07-07 14:13:00,131.8,133.35,130.9,131.1,0
2025-07-07 14:14:00,131.55,132.05,130.9,132.05,0
2025-07-07 14:15:00,132.05,132.8,131.1,131.55,0
2025-07-07 14:16:00,131.7,132.25,128.6,131.95,0
2025-07-07 14:17:00,131.65,132.15,130.5,131.55,0
2025-07-07 14:18:00,131.45,131.8,128.75,129.25,0
2025-07-07 14:19:00,129.4,129.85,128.2,128.3,0
2025-07-07 14:20:00,128.5,129.75,127.4,127.7,0
2025-07-07 14:21:00,127.85,129.5,127.85,129.5,0
2025-07-07 14:22:00,128.85,129.0,126.05,126.45,0
2025-07-07 14:23:00,126.05,127.95,126.05,127.35,0
2025-07-07 14:24:00,127.45,128.75,125.75,128.75,0
2025-07-07 14:25:00,128.9,130.2,128.0,128.25,0
2025-07-07 14:26:00,127.85,129.55,127.7,128.55,0
2025-07-07 14:27:00,128.55,128.9,127.4,127.45,0
2025-07-07 14:28:00,127.6,129.6,126.55,129.45,0
2025-07-07 14:29:00,129.65,131.45,129.65,130.6,0
2025-07-07 14:30:00,130.85,132.5,130.0,131.65,0
2025-07-07 14:31:00,131.45,143.25,131.45,142.55,0
2025-07-07 14:32:00,140.4,140.4,133.35,134.0,0
2025-07-07 14:33:00,134.3,138.85,134.3,138.5,0
2025-07-07 14:34:00,138.2,138.3,134.0,134.8,0
2025-07-07 14:35:00,135.0,136.2,134.25,135.1,0
2025-07-07 14:36:00,135.0,135.75,133.75,134.55,0
2025-07-07 14:37:00,134.15,136.65,134.0,136.15,0
2025-07-07 14:38:00,136.2,138.0,134.1,137.8,0
2025-07-07 14:39:00,137.75,139.9,137.25,139.75,0
2025-07-07 14:40:00,140.25,141.45,139.1,140.2,0
2025-07-07 14:41:00,139.8,142.35,138.05,141.45,0
2025-07-07 14:42:00,140.9,145.0,140.35,143.95,0
2025-07-07 14:43:00,143.7,145.65,141.35,141.6,0
2025-07-07 14:44:00,141.95,146.35,141.95,144.65,0
2025-07-07 14:45:00,144.75,147.0,143.4,144.0,0
2025-07-07 14:46:00,144.0,145.8,141.9,144.35,0
2025-07-07 14:47:00,144.55,144.8,141.65,142.25,0
2025-07-07 14:48:00,142.45,143.7,141.3,142.0,0
2025-07-07 14:49:00,142.6,143.6,140.3,141.0,0
2025-07-07 14:50:00,141.45,144.55,140.25,143.65,0
2025-07-07 14:51:00,143.15,143.6,140.6,140.6,0
2025-07-07 14:52:00,141.45,142.4,139.65,141.0,0
2025-07-07 14:53:00,140.0,141.7,136.75,138.3,0
2025-07-07 14:54:00,139.0,140.25,137.8,138.9,0
2025-07-07 14:55:00,138.95,140.05,137.45,138.4,0
2025-07-07 14:56:00,138.15,138.25,133.1,133.1,0
2025-07-07 14:57:00,133.75,136.5,133.7,133.9,0
2025-07-07 14:58:00,134.1,134.3,131.2,131.55,0
2025-07-07 14:59:00,131.95,132.3,130.35,131.35,0
2025-07-07 15:00:00,131.3,131.3,126.9,128.95,0
2025-07-07 15:01:00,129.3,129.95,128.55,129.25,0
2025-07-07 15:02:00,129.0,129.0,126.6,126.6,0
2025-07-07 15:03:00,126.45,128.95,126.45,128.95,0
2025-07-07 15:04:00,128.15,131.55,128.15,129.85,0
2025-07-07 15:05:00,129.4,130.5,128.85,130.5,0
2025-07-07 15:06:00,130.8,131.8,130.15,131.1,0
2025-07-07 15:07:00,131.15,132.4,131.05,132.35,0
2025-07-07 15:08:00,132.2,133.0,130.5,130.5,0
2025-07-07 15:09:00,131.1,131.85,128.6,128.95,0
2025-07-07 15:10:00,128.95,131.0,128.8,130.4,0
2025-07-07 15:11:00,130.3,132.9,130.3,132.9,0
2025-07-07 15:12:00,132.8,134.1,132.7,133.35,0
2025-07-07 15:13:00,134.05,134.5,132.65,132.7,0
2025-07-07 15:14:00,132.85,133.55,132.2,133.55,0
2025-07-07 15:15:00,133.7,134.0,132.0,132.0,0
2025-07-07 15:16:00,131.95,134.0,131.45,133.95,0
2025-07-07 15:17:00,133.9,134.4,133.05,133.4,0
2025-07-07 15:18:00,133.5,134.05,133.35,134.05,0
2025-07-07 15:19:00,133.8,134.85,133.6,134.4,0
2025-07-07 15:20:00,134.7,134.9,130.65,131.7,0
2025-07-07 15:21:00,132.4,133.55,131.65,133.0,0
2025-07-07 15:22:00,133.1,133.1,132.0,132.3,0
2025-07-07 15:23:00,132.7,132.95,131.85,132.95,0
2025-07-07 15:24:00,132.75,133.0,131.6,132.85,0
2025-07-07 15:25:00,133.2,133.2,130.1,130.1,0
2025-07-07 15:26:00,130.3,132.3,129.55,131.0,0
2025-07-07 15:27:00,131.45,132.0,131.15,131.55,0
2025-07-07 15:28:00,132.2,132.9,131.8,132.1,0
2025-07-07 15:29:00,132.85,133.5,131.95,132.0,0
