datetime,open,high,low,close,K,D,%R,%R.1
2025-07-10 09:15:00,286.95,286.95,273.4,278.4,9.3126171203687,26.973588258639435,-77.32426303854876,-79.12317327766183
2025-07-10 09:16:00,278.3,278.3,269.9,275.35,-1.8947806286936004e-14,11.970403020515011,-78.66927592954973,-80.14571948998166
2025-07-10 09:17:00,276.15,284.9,274.8,284.3,19.66482875436417,9.659148624910951,-43.63992172211339,-47.54098360655734
2025-07-10 09:18:00,281.55,284.05,271.65,272.75,25.77191983669935,15.145582863687835,-88.62275449101789,-89.61748633879775
2025-07-10 09:19:00,273.15,277.75,271.3,271.3,30.474037199401412,25.303595263488308,-94.05520169851366,-94.8998178506374
2025-07-10 09:20:00,268.6,269.0,262.55,265.0,10.80920844503722,22.351721827045996,-91.92751235584846,-92.95977011494256
2025-07-10 09:21:00,264.85,266.55,255.25,257.15,4.70211736270204,15.32845433571356,-94.7730398899588,-95.46539379474946
2025-07-10 09:22:00,258.0,260.95,256.5,257.15,-2.1908401019269757e-14,5.170441935913082,-94.57142857142864,-95.46539379474946
2025-07-10 09:23:00,258.6,261.2,258.45,259.0,3.185580258062053,2.6292325402546903,-88.17034700315457,-91.05011933174224
2025-07-10 09:24:00,261.0,262.75,258.0,259.0,6.934425350425818,3.373335202829283,-87.35244519392917,-91.05011933174224
2025-07-10 09:25:00,258.85,265.0,257.5,264.3,21.667920523693308,10.595975377393726,-69.47723440134901,-78.4009546539379
2025-07-10 09:26:00,263.5,265.8,257.15,265.0,36.619102361406256,21.74048274517513,-66.14583333333334,-76.73031026252983
2025-07-10 09:27:00,265.0,265.0,256.7,257.75,43.73783190706823,34.008284930722596,-88.88888888888889,-94.03341288782816
2025-07-10 09:28:00,259.65,262.35,257.75,262.35,50.94648606436635,43.76780677761361,-48.36363636363619,-82.82950423216441
2025-07-10 09:29:00,260.7,262.0,253.9,254.7,45.31722319828449,46.66718038990635,-93.67588932806338,-98.07460890493384
2025-07-10 09:30:00,254.05,259.25,253.2,254.3,46.50158256666456,47.5884306097718,-91.26984126984112,-97.39644970414196
2025-07-10 09:31:00,253.55,258.6,252.0,257.25,53.663716199417934,48.49417398812233,-61.956521739130466,-87.91714614499425
2025-07-10 09:32:00,250.0,253.6,246.4,251.7,59.79879648499893,53.3213650836938,-72.68041237113411,-89.19469928644244
2025-07-10 09:33:00,252.25,252.25,248.75,249.95,63.31214046418075,58.92488438286587,-81.70103092783515,-92.76248725790012
2025-07-10 09:34:00,248.45,253.9,248.45,253.9,64.4304052216193,62.51378072359966,-61.34020618556701,-84.70948012232415
2025-07-10 09:35:00,255.55,260.15,253.6,258.85,79.12115903967846,68.95456824182617,-33.06451612903214,-74.61773700305805
2025-07-10 09:36:00,258.8,261.15,255.0,256.1,91.58384051857712,78.3784682599583,-39.18495297805639,-80.22426095820586
2025-07-10 09:37:00,257.1,257.1,251.0,255.0,87.27269560668066,85.99256505497874,-44.87179487179489,-82.28630278063852
2025-07-10 09:38:00,254.1,254.1,245.0,247.9,62.1566821191553,80.33773941480436,-82.04334365325072,-94.01444788441692
2025-07-10 09:39:00,248.25,249.1,243.5,247.35,41.22137118460579,63.55024963681392,-78.18696883852691,-92.20647773279352
2025-07-10 09:40:00,246.95,251.2,244.4,248.95,29.03852099015819,44.1388580979731,-69.1218130311615,-88.6694386694387
2025-07-10 09:41:00,248.35,250.0,245.0,250.0,38.97797726333304,36.41262314603234,-63.17280453257786,-86.09625668449198
2025-07-10 09:42:00,250.7,252.45,249.95,252.45,60.316185353982746,42.77756120249132,-49.29178470254958,-79.4016110471807
2025-07-10 09:43:00,251.95,251.95,247.05,249.4,66.6602160655858,55.31812622763386,-66.57223796033988,-85.74879227053138
2025-07-10 09:44:00,250.0,252.0,249.0,249.0,67.48693601812393,64.82111247923082,-68.83852691218127,-86.71497584541062
2025-07-10 09:45:00,248.0,253.05,246.45,253.05,72.38941273087075,68.84552160486017,-29.779411764705916,-76.44882860665842
2025-07-10 09:46:00,252.0,255.3,252.0,252.8,84.90955719984684,74.9286353162805,-21.186440677966083,-72.84671532846713
2025-07-10 09:47:00,251.45,254.7,251.1,252.3,96.40112138764891,84.56669710612216,-25.423728813559297,-65.49019607843132
2025-07-10 09:48:00,252.0,255.55,251.5,254.3,96.40112138764891,92.5705999917149,-11.21076233183856,-53.1453362255965
2025-07-10 09:49:00,254.0,257.25,253.8,256.15,97.14172692598969,96.64798990042918,-8.97959183673488,-43.273542600896995
2025-07-10 09:50:00,255.4,255.8,250.0,251.45,86.66291067468444,93.40191966277436,-53.70370370370375,-64.34977578475343
2025-07-10 09:51:00,251.25,251.25,243.5,243.5,55.908419847016354,79.90435248256348,-100.0,-100.0
2025-07-10 09:52:00,241.1,248.05,241.0,247.0,36.77985674244692,59.783729088049235,-63.07692307692308,-75.80645161290323
2025-07-10 09:53:00,246.9,246.9,237.55,239.95,16.78361273442913,36.4906297746308,-87.81725888324884,-91.50442477876116
2025-07-10 09:54:00,238.9,239.55,235.3,237.85,14.204770228763875,22.58941323521331,-88.38268792710713,-91.41414141414148
2025-07-10 09:55:00,236.45,237.2,233.1,235.15,-9.473903143468002e-15,10.329460987731,-91.51138716356104,-92.99145299145296
2025-07-10 09:56:00,235.0,239.75,234.35,238.75,10.056879068006724,8.087216432256865,-76.60455486542442,-80.44982698961937
2025-07-10 09:57:00,239.3,240.0,235.6,236.0,16.07046901730619,8.709116028437636,-87.99171842650101,-89.66131907308375
2025-07-10 09:58:00,234.0,244.45,234.0,244.45,42.53564577743218,22.887664620915032,-50.000000000000064,-59.53654188948306
2025-07-10 09:59:00,243.8,244.5,241.8,244.5,59.052489894696755,39.21953489647837,-37.190082644628085,-59.358288770053434
2025-07-10 10:00:00,243.3,247.35,242.0,247.35,85.86270353629114,62.48361306947336,-4.682274247491748,-49.19786096256681
2025-07-10 10:01:00,246.8,247.0,243.75,244.1,85.95845699756391,76.95788347618394,-22.80701754385965,-60.784313725490165
