time,open,high,low,close,Daily Pivot,Daily BC,Daily TC,Daily R1,Daily R2,Daily R3,Daily R4,Daily S1,Daily S2,Daily S3,Daily S4,Prev Day High,Prev Day Low,EMA,Up Trend,Down Trend,K,D,%R,%R.1,datetime
1752551100,25094.05,25151.15,25088.45,25150.45,25078.45,25076.525,25080.375,25154.95,25227.6,25304.1,25376.750000000004,25005.800000000003,24929.300000000003,24856.650000000005,24780.150000000005,25151.1,25001.95,25093.431606655664,25083.83138316295,,50.56070251395888,50.20644189559911,-1.0021474588413826,-0.829383886256772,2025-07-15 09:15:00
1752551160,25149.95,25149.95,25132.1,25137.95,25078.45,25076.525,25080.375,25154.95,25227.6,25304.1,25376.750000000004,25005.800000000003,24929.300000000003,24856.650000000005,24780.150000000005,25151.1,25001.95,25098.996405823706,25103.148244846652,,69.71679696793866,53.40257015718223,-18.89763779527604,-15.639810426540876,2025-07-15 09:16:00
1752551220,25138.8,25138.8,25130.05,25130.95,25078.45,25076.525,25080.375,25154.95,25227.6,25304.1,25376.750000000004,25005.800000000003,24929.300000000003,24856.650000000005,24780.150000000005,25151.1,25001.95,25102.990605095743,25103.148244846652,,74.12903230110886,64.80217726100216,-28.91911238367945,-23.933649289099975,2025-07-15 09:17:00
1752551280,25132.25,25133.1,25123.05,25131.35,25078.45,25076.525,25080.375,25154.95,25227.6,25304.1,25376.750000000004,25005.800000000003,24929.300000000003,24856.650000000005,24780.150000000005,25151.1,25001.95,25106.535529458775,25103.148244846652,,58.484648014529974,67.4434924278592,-28.346456692916668,-23.45971563981347,2025-07-15 09:18:00
1752551340,25131.8,25142.85,25130.7,25139.95,25078.45,25076.525,25080.375,25154.95,25227.6,25304.1,25376.750000000004,25005.800000000003,24929.300000000003,24856.650000000005,24780.150000000005,25151.1,25001.95,25110.71233827643,25103.148244846652,,55.921901444341565,62.84519391999349,-16.034359341446496,-13.27014218009542,2025-07-15 09:19:00
1752551400,25140.0,25142.6,25134.45,25142.05,25078.45,25076.525,25080.375,25154.95,25227.6,25304.1,25376.750000000004,25005.800000000003,24929.300000000003,24856.650000000005,24780.150000000005,25151.1,25001.95,25114.629545991877,25103.592785943893,,59.767947423105994,58.05816562732587,-13.027916964927556,-10.781990521329414,2025-07-15 09:20:00
1752551460,25141.2,25148.8,25139.0,25141.15,25078.45,25076.525,25080.375,25154.95,25227.6,25304.1,25376.750000000004,25005.800000000003,24929.300000000003,24856.650000000005,24780.150000000005,25151.1,25001.95,25117.944602742893,25109.521007349504,,62.678036064876984,59.45596164410821,-14.316392269147729,-11.848341232227284,2025-07-15 09:21:00
1752551520,25141.05,25141.75,25133.55,25136.25,25078.45,25076.525,25080.375,25154.95,25227.6,25304.1,25376.750000000004,25005.800000000003,24929.300000000003,24856.650000000005,24780.150000000005,25151.1,25001.95,25120.23277740003,25109.521007349504,,58.22682899367583,60.22427082721962,-21.408045977012915,-17.654028436020376,2025-07-15 09:22:00
1752551580,25136.65,25144.6,25136.45,25140.35,25078.45,25076.525,25080.375,25154.95,25227.6,25304.1,25376.750000000004,25005.800000000003,24929.300000000003,24856.650000000005,24780.150000000005,25151.1,25001.95,25122.747430225027,25109.521007349504,,54.81612503596918,58.57366336484069,-17.22488038277956,-12.796208530808917,2025-07-15 09:23:00
1752551640,25139.8,25149.65,25135.4,25147.75,25078.45,25076.525,25080.375,25154.95,25227.6,25304.1,25376.750000000004,25005.800000000003,24929.300000000003,24856.650000000005,24780.150000000005,25151.1,25001.95,25125.8727514469,25109.521007349504,,55.17410891689068,56.07235431551192,-8.178438661712299,-4.424202992844969,2025-07-15 09:24:00
1752551700,25147.8,25147.8,25138.3,25140.05,25078.45,25076.525,25080.375,25154.95,25227.6,25304.1,25376.750000000004,25005.800000000003,24929.300000000003,24856.650000000005,24780.150000000005,25151.1,25001.95,25127.64490751604,25109.974052922007,,53.00238579533957,54.33087324939984,-36.09022556391502,-14.989871708307556,2025-07-15 09:25:00
1752551760,25138.65,25139.2,25132.65,25134.9,25078.45,25076.525,25080.375,25154.95,25227.6,25304.1,25376.750000000004,25005.800000000003,24929.300000000003,24856.650000000005,24780.150000000005,25151.1,25001.95,25128.551794076535,25109.974052922007,,44.79695065191388,50.99114845471473,-55.451127819544325,-21.944632005400894,2025-07-15 09:26:00
1752551820,25135.05,25139.05,25133.45,25137.75,25078.45,25076.525,25080.375,25154.95,25227.6,25304.1,25376.750000000004,25005.800000000003,24929.300000000003,24856.650000000005,24780.150000000005,25151.1,25001.95,25129.701569816967,25109.974052922007,,32.804073706629005,43.53447005129417,-62.79683377309234,-18.095881161378703,2025-07-15 09:27:00
1752551880,25137.85,25145.8,25136.45,25145.8,25078.45,25076.525,25080.375,25154.95,25227.6,25304.1,25376.750000000004,25005.800000000003,24929.300000000003,24856.650000000005,24780.150000000005,25151.1,25001.95,25131.713873589848,25110.897434580143,,26.35544549358218,34.65215661737504,-22.647058823542253,-7.224848075627242,2025-07-15 09:28:00
1752551940,25145.65,25147.4,25143.65,25147.4,25078.45,25076.525,25080.375,25154.95,25227.6,25304.1,25376.750000000004,25005.800000000003,24929.300000000003,24856.650000000005,24780.150000000005,25151.1,25001.95,25133.674639391116,25117.195191122133,,32.23652027064417,30.46534649028514,-13.235294117647058,-5.064145847400206,2025-07-15 09:29:00
1752552000,25147.95,25155.8,25138.7,25139.5,25078.45,25076.525,25080.375,25154.95,25227.6,25304.1,25376.750000000004,25005.800000000003,24929.300000000003,24856.650000000005,24780.150000000005,25151.1,25001.95,25134.402809467225,25117.195191122133,,23.272375646482104,27.2881138035695,-70.41036717062984,-20.71156289707639,2025-07-15 09:30:00
1752552060,25139.3,25141.55,25131.15,25133.45,25078.45,25076.525,25080.375,25154.95,25227.6,25304.1,25376.750000000004,25005.800000000003,24929.300000000003,24856.650000000005,24780.150000000005,25151.1,25001.95,25134.283708283823,25117.195191122133,,15.658349127657363,23.7224150149279,-90.66937119675669,-28.39898348157349,2025-07-15 09:31:00
1752552120,25134.2,25139.05,25132.2,25139.05,25078.45,25076.525,25080.375,25154.95,25227.6,25304.1,25376.750000000004,25005.800000000003,24929.300000000003,24856.650000000005,24780.150000000005,25151.1,25001.95,25134.879494748344,25117.195191122133,,6.314073189890272,15.081599321343267,-67.95131845842387,-21.753246753246753,2025-07-15 09:32:00
1752552180,25138.75,25144.05,25129.65,25129.65,25078.45,25076.525,25080.375,25154.95,25227.6,25304.1,25376.750000000004,25005.800000000003,24929.300000000003,24856.650000000005,24780.150000000005,25151.1,25001.95,25134.2258079048,25117.195191122133,,6.314073189890273,9.428831835812655,-100.0,-35.10067114093667,2025-07-15 09:33:00
1752552240,25129.85,25141.0,25125.1,25139.95,25078.45,25076.525,25080.375,25154.95,25227.6,25304.1,25376.750000000004,25005.800000000003,24929.300000000003,24856.650000000005,24780.150000000005,25151.1,25001.95,25134.9413319167,25117.195191122133,,15.92342205659476,9.517189478791789,-51.62866449510804,-21.275167785232945,2025-07-15 09:34:00
1752552300,25140.15,25140.15,25127.35,25131.8,25078.45,25076.525,25080.375,25154.95,25227.6,25304.1,25376.750000000004,25005.800000000003,24929.300000000003,24856.650000000005,24780.150000000005,25151.1,25001.95,25134.54866542711,25117.195191122133,,10.01052649350648,10.74934057999719,-78.17589576547046,-32.214765100671144,2025-07-15 09:35:00
1752552360,25131.2,25132.6,25118.15,25121.75,25078.45,25076.525,25080.375,25154.95,25227.6,25304.1,25376.750000000004,25005.800000000003,24929.300000000003,24856.650000000005,24780.150000000005,25151.1,25001.95,25132.948832248723,25117.195191122133,,10.01052649350648,11.981491681202591,-90.4382470119555,-45.70469798657621,2025-07-15 09:36:00
1752552420,25121.85,25123.85,25117.75,25121.1,25078.45,25076.525,25080.375,25154.95,25227.6,25304.1,25376.750000000004,25005.800000000003,24929.300000000003,24856.650000000005,24780.150000000005,25151.1,25001.95,25131.46772821763,25117.195191122133,,0.4011776268019946,6.807410204605005,-91.19579500657396,-46.57718120805467,2025-07-15 09:37:00
1752552480,25121.25,25127.05,25120.95,25125.5,25078.45,25076.525,25080.375,25154.95,25227.6,25304.1,25376.750000000004,25005.800000000003,24929.300000000003,24856.650000000005,24780.150000000005,25151.1,25001.95,25130.72176219043,25117.195191122133,,4.47603351011229,4.962579210140276,-79.63206307490105,-40.67114093959634,2025-07-15 09:38:00
1752552540,25125.8,25128.25,25120.85,25123.75,25078.45,25076.525,25080.375,25154.95,25227.6,25304.1,25376.750000000004,25005.800000000003,24929.300000000003,24856.650000000005,24780.150000000005,25151.1,25001.95,25129.850291916628,25117.195191122133,,7.179747518612328,4.01898621850889,-77.18631178707162,-43.02013422818694,2025-07-15 09:39:00
1752552600,25124.05,25125.35,25107.6,25114.3,25078.45,25076.525,25080.375,25154.95,25227.6,25304.1,25376.750000000004,25005.800000000003,24929.300000000003,24856.650000000005,24780.150000000005,25151.1,25001.95,25127.90650542705,,25149.09953792902,7.179747518612328,6.278509515779002,-81.61865569272814,-55.70469798657718,2025-07-15 09:40:00
1752552660,25114.7,25114.7,25102.75,25105.65,25078.45,25076.525,25080.375,25154.95,25227.6,25304.1,25376.750000000004,25005.800000000003,24929.300000000003,24856.650000000005,24780.150000000005,25151.1,25001.95,25125.12444224867,,25141.67208413612,2.70371400850004,5.687736348574919,-92.97820823244189,-67.5420875420846,2025-07-15 09:41:00
1752552720,25105.35,25113.35,25103.85,25112.55,25078.45,25076.525,25080.375,25154.95,25227.6,25304.1,25376.750000000004,25005.800000000003,24929.300000000003,24856.650000000005,24780.150000000005,25151.1,25001.95,25123.552636967583,,25141.102375722505,5.636669335301488,5.173376954137953,-74.37908496732216,-64.21677802524266,2025-07-15 09:42:00
1752552780,25111.55,25112.5,25099.55,25101.5,25078.45,25076.525,25080.375,25154.95,25227.6,25304.1,25376.750000000004,25005.800000000003,24929.300000000003,24856.650000000005,24780.150000000005,25151.1,25001.95,25120.796057346637,,25139.17713815026,5.636669335301488,4.659017559701006,-95.19704433497384,-96.53333333333204,2025-07-15 09:43:00
1752552840,25102.35,25105.55,25097.35,25101.65,25078.45,25076.525,25080.375,25154.95,25227.6,25304.1,25376.750000000004,25005.800000000003,24929.300000000003,24856.650000000005,24780.150000000005,25151.1,25001.95,25118.402800178308,,25133.746924335228,5.807269740132399,5.693536136911792,-87.80141843970806,-92.64328485884884,2025-07-15 09:44:00
1752552900,25101.5,25103.15,25093.95,25095.7,25078.45,25076.525,25080.375,25154.95,25227.6,25304.1,25376.750000000004,25005.800000000003,24929.300000000003,24856.650000000005,24780.150000000005,25151.1,25001.95,25115.56495015602,,25130.37723190171,0.1706004048309128,3.871513160088267,-94.89795918367336,-97.17057396928044,2025-07-15 09:45:00
1752552960,25094.95,25100.85,25089.25,25100.85,25078.45,25076.525,25080.375,25154.95,25227.6,25304.1,25376.750000000004,25005.800000000003,24929.300000000003,24856.650000000005,24780.150000000005,25151.1,25001.95,25113.725581386516,,25127.174508711538,5.9490257007610845,3.975631948574798,-70.25641025641399,-82.5694966190854,2025-07-15 09:46:00
1752553020,25100.8,25110.75,25100.15,25110.75,25078.45,25076.525,25080.375,25154.95,25227.6,25304.1,25376.750000000004,25005.800000000003,24929.300000000003,24856.650000000005,24780.150000000005,25151.1,25001.95,25113.353633713203,,25127.174508711538,21.580296765863864,9.23330762381862,-44.87179487179487,-67.69346356123181,2025-07-15 09:47:00
1752553080,25110.9,25111.2,25103.85,25104.45,25078.45,25076.525,25080.375,25154.95,25227.6,25304.1,25376.750000000004,25005.800000000003,24929.300000000003,24856.650000000005,24780.150000000005,25151.1,25001.95,25112.240679499053,,25127.174508711538,35.67640139258049,21.068574619735145,-57.89473684210155,-77.1600300525907,2025-07-15 09:48:00
1752553140,25103.5,25107.95,25102.5,25106.35,25078.45,25076.525,25080.375,25154.95,25227.6,25304.1,25376.750000000004,25005.800000000003,24929.300000000003,24856.650000000005,24780.150000000005,25151.1,25001.95,25111.504344561672,,25127.174508711538,50.44112072970939,35.89927296271791,-32.80943025541039,-74.30503380916795,2025-07-15 09:49:00
1752553200,25107.2,25108.5,25104.75,25107.8,25078.45,25076.525,25080.375,25154.95,25227.6,25304.1,25376.750000000004,25005.800000000003,24929.300000000003,24856.650000000005,24780.150000000005,25151.1,25001.95,25111.041301491463,,25127.174508711538,57.62297395582163,47.91349869270383,-23.0290456431519,-72.12622088655225,2025-07-15 09:50:00
1752553260,25107.55,25116.95,25105.75,25116.1,25078.45,25076.525,25080.375,25154.95,25227.6,25304.1,25376.750000000004,25005.800000000003,24929.300000000003,24856.650000000005,24780.150000000005,25151.1,25001.95,25111.67363880503,,25127.174508711538,76.86020266243834,61.64143244932311,-3.0685920577695325,-59.65439519158702,2025-07-15 09:51:00
