datetime,open,high,low,close,K,D,%R,%R.1
2025-06-25 09:15:00,105.0,122.45,100.0,117.9,32.86336511445756,26.13100202815625,-75.56313993174061,-83.24754328497893
2025-06-25 09:16:00,115.8,132.0,115.8,123.95,34.96188781547957,34.596302420123635,-66.9882839421089,-77.58540009358914
2025-06-25 09:17:00,122.85,125.6,108.3,110.9,12.408584437525953,26.744612455821027,-84.76589797344515,-89.79878334113242
2025-06-25 09:18:00,109.8,116.15,105.65,116.15,23.06675073157705,23.47907432819419,-77.4283717679944,-84.8853532990173
2025-06-25 09:19:00,115.5,116.8,107.1,108.8,22.313087789188486,19.262807652763826,-87.10622710622711,-91.76415535797848
2025-06-25 09:20:00,104.7,109.3,104.7,104.85,24.85271160980625,23.41085004352393,-92.8937728937729,-95.46092653252224
2025-06-25 09:21:00,104.2,104.85,97.5,101.0,19.33385245666674,22.166550618553824,-95.0530035335689,-96.72897196261682
2025-06-25 09:22:00,100.1,102.25,98.45,99.85,16.22249093923609,20.13635166856969,-96.678445229682,-97.74904214559388
2025-06-25 09:23:00,99.85,106.9,99.85,106.35,24.224873506687953,19.927072300863593,-74.34782608695653,-91.52298850574714
2025-06-25 09:24:00,106.15,118.85,105.35,109.1,37.408030144658376,25.951798196860807,-66.3768115942029,-88.8675623800384
2025-06-25 09:25:00,108.05,108.5,95.5,97.35,44.92044459512943,35.517782748825255,-93.85382059800666,-98.25800376647835
2025-06-25 09:26:00,98.35,98.5,96.15,96.95,42.552813128992064,41.62709595625996,-93.7901498929336,-98.63465160075329
2025-06-25 09:27:00,97.1,97.1,93.0,96.45,35.99243127769319,41.15522966727156,-86.65377176015473,-96.6472303206997
2025-06-25 09:28:00,97.45,104.4,97.45,103.0,57.11415449575147,45.21979963414557,-61.31528046421663,-88.62343572241184
2025-06-25 09:29:00,102.3,106.1,99.65,100.4,75.23629809767192,56.114294623705526,-71.37330754352028,-90.99208764455264
2025-06-25 09:30:00,100.05,102.4,93.45,95.55,87.833381151663,73.39461124836212,-90.13539651837525,-96.895922093731
2025-06-25 09:31:00,94.85,97.5,89.5,91.75,73.98801734658751,79.01923219864081,-92.33390119250426,-97.31343283582088
2025-06-25 09:32:00,90.9,90.9,85.3,88.55,59.6462954582636,73.82256465217137,-90.31296572280178,-96.304718590108
2025-06-25 09:33:00,87.7,91.6,87.7,91.0,59.36012930142283,64.33148070209131,-75.4310344827586,-93.51904491188176
2025-06-25 09:34:00,91.25,93.0,86.35,87.1,58.94538960332336,59.3172714543366,-91.34615384615384,-97.95338260375212
2025-06-25 09:35:00,87.6,90.35,87.1,90.35,73.44602789909526,63.91718226794715,-75.72115384615385,-94.21203438395416
2025-06-25 09:36:00,89.45,89.75,85.95,88.75,73.5338428424574,68.64175344829201,-83.41346153846153,-96.0
2025-06-25 09:37:00,87.95,87.95,82.35,82.85,64.52305983586683,70.50097685913984,-97.89473684210526,-99.43946188340809
2025-06-25 09:38:00,82.05,89.3,81.65,88.25,67.55659392499673,68.537832201107,-68.19277108433737,-92.37875288683604
2025-06-25 09:39:00,87.9,91.65,87.65,91.65,76.72911349023445,69.60292241703267,-36.90851735015771,-88.45265588914549
2025-06-25 09:40:00,91.7,92.95,84.9,86.3,91.3746126682459,78.5534400278257,-59.030837004405335,-94.63048498845266
2025-06-25 09:41:00,86.35,86.35,80.05,81.5,74.71449700122993,80.93940771990344,-88.80308880308878,-98.35600907029476
2025-06-25 09:42:00,82.0,84.05,79.75,84.05,66.62264029404633,77.57058332117407,-67.54716981132077,-91.77033492822966
2025-06-25 09:43:00,83.8,84.35,82.2,82.7,64.83782675765639,68.72498801764424,-77.65151515151514,-94.35406698564591
2025-06-25 09:44:00,83.35,84.0,80.95,81.45,68.87890397624686,66.77979034264986,-87.1212121212121,-96.29225736095964
2025-06-25 09:45:00,81.45,82.2,78.0,80.65,62.88561568091641,65.53411547160657,-82.27424749163876,-93.51285189718482
2025-06-25 09:46:00,81.4,82.4,80.0,81.7,62.47988606147851,64.74813523954728,-75.25083612040132,-90.94247246022032
2025-06-25 09:47:00,82.1,82.7,80.55,82.4,67.59558427867074,64.32036200702191,-70.56856187290967,-89.22888616891063
2025-06-25 09:48:00,82.25,82.85,80.8,80.8,69.95556558923658,66.67701197646197,-81.27090301003346,-93.14565483476132
2025-06-25 09:49:00,81.05,92.55,79.05,89.15,80.77149607681854,72.77421531490864,-23.367697594501664,-72.70501835985311
2025-06-25 09:50:00,89.05,91.25,87.25,87.25,85.00891194908974,78.57865787171498,-36.42611683848797,-77.3561811505508
2025-06-25 09:51:00,85.4,85.4,78.5,78.5,75.12085517373266,80.300421066547,-96.56357388316152,-98.77600979192168
2025-06-25 09:52:00,77.45,81.4,77.45,78.75,54.3177605189022,71.48250921390822,-91.3907284768212,-95.81320450885669
2025-06-25 09:53:00,78.15,81.05,78.15,80.6,42.96145929106345,57.466691661232794,-79.13907284768216,-89.00523560209427
2025-06-25 09:54:00,80.7,85.5,80.45,84.7,62.96891798371312,53.41604593122628,-51.98675496688739,-74.69458987783594
2025-06-25 09:55:00,85.0,85.0,80.95,82.8,77.38702934740893,61.105802207395186,-64.56953642384109,-81.32635253054102
2025-06-25 09:56:00,82.8,86.35,82.45,85.7,92.00925493420976,77.45506742177729,-45.36423841059601,-71.20418848167539
2025-06-25 09:57:00,85.7,87.6,84.05,85.5,93.1101767616274,87.50215368108206,-46.688741721854306,-67.73547094188378
2025-06-25 09:58:00,84.8,84.9,81.4,81.6,89.35390351701209,91.49111173761644,-69.92753623188412,-79.30174563591027
2025-06-25 09:59:00,82.7,85.55,79.75,80.25,74.71144862025518,85.72517629963158,-72.41379310344828,-81.99356913183281
2025-06-25 10:00:00,79.65,82.5,78.65,79.3,58.06933812177011,74.04489675301248,-81.77339901477838,-88.10289389067528
2025-06-25 10:01:00,79.95,81.7,78.75,79.5,51.933062709717525,61.57128315058096,-85.71428571428575,-86.81672025723475
2025-06-25 10:02:00,79.4,79.4,76.8,78.25,41.48730265691621,50.49656782946797,-86.57407407407405,-91.02167182662537
2025-06-25 10:03:00,78.4,85.3,77.9,83.7,58.63425310263921,50.684872823091006,-36.11111111111104,-57.27554179566562
2025-06-25 10:04:00,84.0,84.95,82.65,84.15,74.9117850504418,58.34444693666577,-31.944444444444347,-54.489164086687275
2025-06-25 10:05:00,83.9,84.15,82.3,83.35,96.8599223587117,76.80198683726427,-39.35185185185186,-59.44272445820437
