time,open,high,low,close,EMA,Up Trend,Down Trend,Daily Pivot,Daily BC,Daily TC,Daily R1,Daily R2,Daily R3,Daily R4,Daily S1,Daily S2,Daily S3,Daily S4,Weekly Pivot,Weekly BC,Weekly TC,Weekly R1,Weekly R2,Weekly R3,Weekly R4,Weekly S1,Weekly S2,Weekly S3,Weekly S4,Monthly Pivot,Monthly BC,Monthly TC,Monthly R1,Monthly R2,Monthly R3,Monthly R4,Monthly S1,Monthly S2,Monthly S3,Monthly S4,Tomorrow Pivot,Tomorrow BC,Tomorrow TC,Tomorrow R1,Tomorrow R2,Tomorrow S1,Tomorrow S2,Next Week Pivot,Next Week BC,Next Week TC,Next Week R1,Next Week R2,Next Week R3,Next Week S1,Next Week S2,Next Week S3,Next Month Pivot,Next Month BC,Next Month TC,Next Month R1,Next Month R2,Next Month R3,Next Month S1,Next Month S2,Next Month S3,Prev Day High,Prev Day Low,Prev Week High,Prev Week Low,Prev Month High,Prev Month Low,K,D,%R,%R
1751866560,25470.35,25473.1,25467.7,25469.45,25466.61237998869,25453.738704362953,NaN,25420.966666666664,25400.95,25440.983333333326,25510.283333333326,25559.56666666666,25648.883333333324,25698.166666666657,25371.683333333327,25282.366666666665,25233.08333333333,25143.766666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25470.25,25331.65,NaN,NaN,NaN,NaN,11.647426663368199,26.890624832429477,-57.055214723924465,-21.160409556311986
1751866620,25470.7,25473.8,25468.95,25471.75,25467.254582490103,25453.738704362953,NaN,25420.966666666664,25400.95,25440.983333333326,25510.283333333326,25559.56666666666,25648.883333333324,25698.166666666657,25371.683333333327,25282.366666666665,25233.08333333333,25143.766666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25470.25,25331.65,NaN,NaN,NaN,NaN,21.871684475361963,18.980431794252727,-44.44444444444444,-15.945330296127034
1751866680,25473.15,25473.45,25469.15,25470.15,25467.61650967884,25453.738704362953,NaN,25420.966666666664,25400.95,25440.983333333326,25510.283333333326,25559.56666666666,25648.883333333324,25698.166666666657,25371.683333333327,25282.366666666665,25233.08333333333,25143.766666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25470.25,25331.65,NaN,NaN,NaN,NaN,15.950281906274858,16.48979768166834,-66.40926640925144,-21.39303482586664
1751866740,25470.85,25474.35,25469.2,25473.55,25468.358195968984,25453.738704362953,NaN,25420.966666666664,25400.95,25440.983333333326,25510.283333333326,25559.56666666666,25648.883333333324,25698.166666666657,25371.683333333327,25282.366666666665,25233.08333333333,25143.766666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25470.25,25331.65,NaN,NaN,NaN,NaN,26.227724571424943,21.349896984353922,-40.15444015444352,-13.316261203587258
1751866800,25473.75,25473.75,25469.85,25469.95,25468.55717147286,25454.186372771386,NaN,25420.966666666664,25400.95,25440.983333333326,25510.283333333326,25559.56666666666,25648.883333333324,25698.166666666657,25371.683333333327,25282.366666666665,25233.08333333333,25143.766666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25470.25,25331.65,NaN,NaN,NaN,NaN,16.003466759431173,19.393824412376993,-67.95366795365852,-28.205128205125217
1751866860,25471.05,25471.05,25456.8,25456.8,25467.087525038754,25454.186372771386,NaN,25420.966666666664,25400.95,25440.983333333326,25510.283333333326,25559.56666666666,25648.883333333324,25698.166666666657,25371.683333333327,25282.366666666665,25233.08333333333,25143.766666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25470.25,25331.65,NaN,NaN,NaN,NaN,13.422952663090266,18.55138133131546,-100,-70.3525641025648
1751866920,25458.15,25458.15,25450.05,25456.7,25465.78908440891,25454.186372771386,NaN,25420.966666666664,25400.95,25440.983333333326,25510.283333333326,25559.56666666666,25648.883333333324,25698.166666666657,25371.683333333327,25282.366666666665,25233.08333333333,25143.766666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25470.25,25331.65,NaN,NaN,NaN,NaN,-9.473903143468002e-15,9.80880647417381,-72.63374485596027,-70.67307692307294
1751866980,25457.2,25459.05,25454.85,25457.3,25464.727948857795,25454.186372771386,NaN,25420.966666666664,25400.95,25440.983333333326,25510.283333333326,25559.56666666666,25648.883333333324,25698.166666666657,25371.683333333327,25282.366666666665,25233.08333333333,25143.766666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25470.25,25331.65,NaN,NaN,NaN,NaN,0.963707939652657,4.795553534247639,-70.16460905349705,-68.75000000000072
1751867040,25456.85,25458.8,25452.05,25457.7,25463.849455250573,25454.186372771386,NaN,25420.966666666664,25400.95,25440.983333333326,25510.283333333326,25559.56666666666,25648.883333333324,25698.166666666657,25371.683333333327,25282.366666666665,25233.08333333333,25143.766666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25470.25,25331.65,NaN,NaN,NaN,NaN,2.6045485556311756,1.1894188317612764,-68.51851851851158,-67.46794871794481
1751867100,25458.9,25461.1,25456.2,25458.85,25463.22452334425,25454.186372771386,NaN,25420.966666666664,25400.95,25440.983333333326,25510.283333333326,25559.56666666666,25648.883333333324,25698.166666666657,25371.683333333327,25282.366666666665,25233.08333333333,25143.766666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25470.25,25331.65,NaN,NaN,NaN,NaN,6.446519910125196,3.3382588018030113,-63.786008230454584,-63.78205128205446
