Entry Time,Entry Price,Exit Time,Exit Price,P/L,P/L %,Exit Reason,Trade Type,Initial SL,Final SL,Highest High,Big Move
2025-07-04 09:54:00,163.9,2025-07-04 09:55:00,154.07,-9.83,-6.00%,SL Hit,Call Option (Enhanced Hybrid Premium),154.07,154.07,165.65,False
2025-07-04 12:10:00,122.95,2025-07-04 12:36:00,122.95,0.0,0.00%,SL Hit,Call Option (Enhanced Hybrid Premium),115.57,122.95,132.9,False
2025-07-04 14:06:00,129.4,2025-07-04 14:33:00,139.4,10.0,7.73%,Fixed TP (Average Signal),Call Option (Enhanced Hybrid Premium),121.64,129.4,139.85,False
2025-07-04 10:14:00,190.40,2025-07-04 10:22:00,182.90,-7.50,-3.94%,Williams Exit (Average Signal),Put Option (Enhanced Hybrid Premium),178.98,178.98,194.95,False
2025-07-04 10:28:00,188.15,2025-07-04 10:35:00,182.25,-5.90,-3.14%,Williams Exit (Average Signal),Put Option (Enhanced Hybrid Premium),176.86,176.86,190.95,False
2025-07-04 10:47:00,179.00,2025-07-04 10:48:00,175.80,-3.20,-1.79%,Williams Exit (Average Signal),Put Option (Enhanced Hybrid Premium),168.26,168.26,180.10,False
2025-07-04 11:10:00,181.75,2025-07-04 11:13:00,173.00,-8.75,-4.81%,Williams Exit (Average Signal),Put Option (Enhanced Hybrid Premium),170.84,170.84,182.80,False
2025-07-04 11:20:00,176.80,2025-07-04 11:54:00,218.07,41.27,23.34%,Trailing SL,Put Option (Enhanced Hybrid Premium),166.19,218.07,241.60,True
2025-07-04 12:37:00,220.25,2025-07-04 13:06:00,207.03,-13.22,-6.00%,SL Hit,Put Option (Enhanced Hybrid Premium),207.03,207.03,221.70,True
2025-07-04 13:11:00,215.30,2025-07-04 13:12:00,205.05,-10.25,-4.76%,Williams Exit (Average Signal),Put Option (Enhanced Hybrid Premium),202.38,202.38,215.30,False
2025-07-04 13:18:00,212.65,2025-07-04 13:26:00,205.00,-7.65,-3.60%,Williams Exit (Average Signal),Put Option (Enhanced Hybrid Premium),199.89,199.89,214.45,False
2025-07-04 13:47:00,207.20,2025-07-04 13:49:00,202.65,-4.55,-2.20%,Williams Exit (Average Signal),Put Option (Enhanced Hybrid Premium),194.77,194.77,207.30,False
2025-07-04 13:56:00,205.50,2025-07-04 13:58:00,197.20,-8.30,-4.04%,Williams Exit (Average Signal),Put Option (Enhanced Hybrid Premium),193.17,193.17,207.55,False
2025-07-04 14:03:00,209.25,2025-07-04 14:07:00,196.69,-12.56,-6.00%,SL Hit,Put Option (Enhanced Hybrid Premium),196.69,196.69,209.25,True
2025-07-04 14:23:00,202.70,2025-07-04 14:29:00,193.70,-9.00,-4.44%,Williams Exit (Average Signal),Put Option (Enhanced Hybrid Premium),190.54,190.54,204.50,False
