Entry Time,Entry Price,Exit Time,Exit Price,P/L,P/L %,Exit Reason,Trade Type,Initial SL,Final SL,Highest High,Big Move
2025-07-08 12:44:00,158.00,2025-07-08 12:45:00,157.30,-0.70,-0.44%,Williams Exit (Average Signal),Put Option (Enhanced Hybrid Premium),148.52,148.52,159.75,False
2025-07-08 14:09:00,152.80,2025-07-08 14:31:00,157.40,4.60,3.01%,Williams Exit (Average Signal),Put Option (Enhanced Hybrid Premium),143.63,152.80,161.90,False
