Entry Time,Entry Price,Exit Time,Exit Price,P/L,P/L %,Exit Reason,Trade Type,Initial SL,Final SL,Highest High
2025-07-10 10:01:00,246.80,2025-07-10 10:08:00,237.50,-9.30,-3.77%,Williams28 Exit,Call Option (Hybrid Premium),227.06,227.06,247.00
