time,open,high,low,close,Daily Pivot,Daily BC,Daily TC,Daily R1,Daily R2,Daily R3,Daily R4,Daily S1,Daily S2,Daily S3,Daily S4,Prev Day High,Prev Day Low,EMA,Up Trend,Down Trend,K,D,%R,%R.1,datetime
1751600700,25440.7,25458.65,25412.0,25436.9,25459.05,25432.175,25485.925,25533.75,25662.200000000004,25736.9,25865.35000000001,25330.6,25255.9,25127.449999999997,25052.749999999996,25587.5,25384.35,25405.114759846416,25391.89556543233,,57.519177940016114,41.38770220118599,-31.071428571428573,-31.071428571428573,2025-07-04 09:15:00
1751600760,25436.7,25436.9,25410.3,25426.75,25459.05,25432.175,25485.925,25533.75,25662.200000000004,25736.9,25865.35000000001,25330.6,25255.9,25127.449999999997,25052.749999999996,25587.5,25384.35,25407.819164865617,25391.89556543233,,73.39431995820478,57.14989491164203,-45.57142857143065,-45.57142857143065,2025-07-04 09:16:00
1751600820,25426.35,25437.75,25423.2,25432.15,25459.05,25432.175,25485.925,25533.75,25662.200000000004,25736.9,25865.35000000001,25330.6,25255.9,25127.449999999997,25052.749999999996,25587.5,25384.35,25410.86051925741,25391.89556543233,,87.30932239230962,72.7409400968435,-37.857142857142854,-37.857142857142854,2025-07-04 09:17:00
1751600880,25431.35,25440.9,25415.2,25420.55,25459.05,25432.175,25485.925,25533.75,25662.200000000004,25736.9,25865.35000000001,25330.6,25255.9,25127.449999999997,25052.749999999996,25587.5,25384.35,25412.071704350234,25391.89556543233,,74.05168377002651,78.25177537351364,-54.42857142857455,-54.42857142857455,2025-07-04 09:18:00
1751600940,25421.45,25423.8,25406.7,25412.65,25459.05,25432.175,25485.925,25533.75,25662.200000000004,25736.9,25865.35000000001,25330.6,25255.9,25127.449999999997,25052.749999999996,25587.5,25384.35,25412.143991306453,25391.89556543233,,63.4002714330992,74.9204258651451,-65.71428571428571,-65.71428571428571,2025-07-04 09:19:00
1751601000,25411.95,25416.95,25406.0,25415.8,25459.05,25432.175,25485.925,25533.75,25662.200000000004,25736.9,25865.35000000001,25330.6,25255.9,25127.449999999997,25052.749999999996,25587.5,25384.35,25412.600992393145,25391.89556543233,,51.9511045469123,63.13435325001267,-61.38968481375415,-61.214285714288835,2025-07-04 09:20:00
1751601060,25416.45,25428.35,25415.3,25419.75,25459.05,25432.175,25485.925,25533.75,25662.200000000004,25736.9,25865.35000000001,25330.6,25255.9,25127.449999999997,25052.749999999996,25587.5,25384.35,25413.494618344,25391.89556543233,,51.18818940675266,55.513188462254725,-58.93939393939615,-55.57142857143065,2025-07-04 09:21:00
1751601120,25421.0,25422.9,25413.2,25413.2,25459.05,25432.175,25485.925,25533.75,25662.200000000004,25736.9,25865.35000000001,25330.6,25255.9,25127.449999999997,25052.749999999996,25587.5,25384.35,25413.457791051,25391.89556543233,,50.932042548438886,51.35711216736795,-68.86363636363747,-64.92857142857247,2025-07-04 09:22:00
1751601180,25413.9,25414.6,25393.8,25403.05,25459.05,25432.175,25485.925,25533.75,25662.200000000004,25736.9,25865.35000000001,25330.6,25255.9,25127.449999999997,25052.749999999996,25587.5,25384.35,25412.156817169627,25391.89556543233,,42.24657706685687,48.122269674016145,-85.73631457208992,-79.42857142857454,2025-07-04 09:23:00
1751601240,25403.8,25414.6,25403.8,25414.6,25459.05,25432.175,25485.925,25533.75,25662.200000000004,25736.9,25865.35000000001,25330.6,25255.9,25127.449999999997,25052.749999999996,25587.5,25384.35,25412.462215023425,25391.89556543233,,38.77957679036432,43.98606546855337,-55.83864118896325,-62.92857142857559,2025-07-04 09:24:00
