date,type,comments,entry_time,exit_time,entry_price,exit_price,stop_loss_price,take_profit_price,pnl,exit_reason
0407,Call,Reversal Strategy v2,2025-07-04 09:54:00,2025-07-04 09:56:00,163.9,152.427,152.427,175.37300000000002,-11.473000000000013,Stop Loss (7%)
0407,Put,Reversal Strategy v2,2025-07-04 10:14:00,2025-07-04 10:38:00,190.4,177.072,177.072,203.728,-13.328000000000003,Stop Loss (7%)
0407,Put,Reversal Strategy v2,2025-07-04 10:31:00,2025-07-04 11:00:00,186.45,173.39849999999998,173.39849999999998,199.5015,-13.051500000000004,Stop Loss (7%)
0407,Put,Reversal Strategy v2,2025-07-04 11:10:00,2025-07-04 11:16:00,181.75,169.02749999999997,169.02749999999997,194.47250000000003,-12.722500000000025,Stop Loss (7%)
0407,Call,Reversal Strategy v2,2025-07-04 12:10:00,2025-07-04 12:33:00,122.95,131.5565,114.34349999999999,131.5565,8.606499999999997,Target Profit (7%)
0407,Put,Reversal Strategy v2,2025-07-04 12:37:00,2025-07-04 13:12:00,220.25,204.83249999999998,204.83249999999998,235.66750000000002,-15.417500000000018,Stop Loss (7%)
0407,Put,Reversal Strategy v2,2025-07-04 12:51:00,2025-07-04 13:36:00,216.2,201.06599999999997,201.06599999999997,231.334,-15.134000000000015,Stop Loss (7%)
0407,Put,Reversal Strategy v2,2025-07-04 13:11:00,2025-07-04 13:52:00,215.3,200.22899999999998,200.22899999999998,230.37100000000004,-15.071000000000026,Stop Loss (7%)
0407,Put,Reversal Strategy v2,2025-07-04 13:18:00,2025-07-04 13:58:00,212.65,197.7645,197.7645,227.5355,-14.885500000000008,Stop Loss (7%)
0407,Put,Reversal Strategy v2,2025-07-04 13:47:00,2025-07-04 13:59:00,207.2,192.69599999999997,192.69599999999997,221.704,-14.504000000000019,Stop Loss (7%)
0407,Put,Reversal Strategy v2,2025-07-04 13:56:00,2025-07-04 14:00:00,205.5,191.11499999999998,191.11499999999998,219.88500000000002,-14.38500000000002,Stop Loss (7%)
0407,Put,Reversal Strategy v2,2025-07-04 14:03:00,2025-07-04 14:13:00,209.25,194.6025,194.6025,223.8975,-14.647500000000008,Stop Loss (7%)
0407,Call,Reversal Strategy v2,2025-07-04 14:06:00,2025-07-04 14:33:00,129.4,138.45800000000003,120.342,138.45800000000003,9.058000000000021,Target Profit (7%)
0407,Put,Reversal Strategy v2,2025-07-04 14:23:00,2025-07-04 14:33:00,202.7,188.51099999999997,188.51099999999997,216.889,-14.189000000000021,Stop Loss (7%)
0407,Put,Reversal Strategy v2,2025-07-04 15:19:00,2025-07-04 15:29:00,155.05,148.85,144.19650000000001,165.9035,-6.200000000000017,End of Day
